Date,Open,High,Low,Close,Volume,Stock
2023-11-07,324.0,340.0,322.0,337.1499938964844,822026,HONASA.BO
2023-11-08,337.45001220703125,339.79998779296875,320.6499938964844,322.29998779296875,228528,HONASA.BO
2023-11-09,317.54998779296875,318.20001220703125,298.45001220703125,302.1499938964844,102643,HONASA.BO
2023-11-10,291.5,329.0,256.1000061035156,319.5,956074,HONASA.BO
2023-11-13,316.25,329.70001220703125,312.54998779296875,318.3500061035156,84959,HONASA.BO
2023-11-15,320.04998779296875,324.0,309.45001220703125,314.95001220703125,187536,HONASA.BO
2023-11-16,314.95001220703125,334.3999938964844,310.6000061035156,332.20001220703125,387156,HONASA.BO
2023-11-17,326.3500061035156,342.3999938964844,326.3500061035156,332.1000061035156,294202,HONASA.BO
2023-11-20,328.29998779296875,374.9500122070313,328.29998779296875,350.45001220703125,256471,HONASA.BO
2023-11-21,349.04998779296875,370.0,345.8500061035156,366.9500122070313,442911,HONASA.BO
2023-11-22,367.0,383.7999877929688,330.8500061035156,352.1000061035156,328766,HONASA.BO
2023-11-23,380.1000061035156,422.5,371.75,422.5,503116,HONASA.BO
2023-11-24,450.0499877929688,487.0,442.8500061035156,475.1000061035156,940000,HONASA.BO
2023-11-28,469.8500061035156,469.8500061035156,440.0,444.0,264390,HONASA.BO
2023-11-29,443.9500122070313,444.0,421.0,425.5499877929688,56084,HONASA.BO
2023-11-30,422.9500122070313,425.5,405.0499877929688,413.5499877929688,47497,HONASA.BO
2023-12-01,409.8999938964844,413.25,397.0,399.6499938964844,22421,HONASA.BO
2023-12-04,405.0499877929688,410.0,381.1499938964844,383.5,28328,HONASA.BO
2023-12-05,378.2999877929688,406.1499938964844,359.1000061035156,363.8500061035156,207661,HONASA.BO
2023-12-06,365.0,384.75,365.0,380.8999938964844,232555,HONASA.BO
2023-12-07,381.0,393.6499938964844,376.9500122070313,390.25,75246,HONASA.BO
2023-12-08,391.6000061035156,412.2000122070313,386.3999938964844,400.0499877929688,99720,HONASA.BO
2023-12-11,400.0499877929688,410.0,396.2999877929688,407.3999938964844,95885,HONASA.BO
2023-12-12,408.0499877929688,424.0,407.7999877929688,416.8999938964844,147548,HONASA.BO
2023-12-13,418.0,423.0,384.5499877929688,387.6499938964844,156108,HONASA.BO
2023-12-14,394.7000122070313,398.25,382.6499938964844,385.2999877929688,107146,HONASA.BO
2023-12-15,387.7999877929688,412.3500061035156,387.7999877929688,406.75,174068,HONASA.BO
2023-12-18,409.0,411.6499938964844,398.2999877929688,408.1499938964844,68651,HONASA.BO
2023-12-19,409.0,422.0,406.4500122070313,420.7000122070313,46594,HONASA.BO
2023-12-20,421.6499938964844,427.8500061035156,393.5,405.4500122070313,115640,HONASA.BO
2023-12-21,390.5499877929688,414.0,390.5499877929688,412.1000061035156,39643,HONASA.BO
2023-12-22,411.0499877929688,443.6000061035156,411.0499877929688,425.0499877929688,123557,HONASA.BO
2023-12-26,427.0499877929688,443.5499877929688,427.0499877929688,436.5499877929688,64813,HONASA.BO
2023-12-27,436.3999938964844,465.0,435.0,461.3500061035156,220054,HONASA.BO
2023-12-28,464.0499877929688,472.4500122070313,448.2999877929688,460.3500061035156,96577,HONASA.BO
2023-12-29,461.1499938964844,462.4500122070313,435.75,440.5,82063,HONASA.BO
2024-01-01,440.5499877929688,447.2999877929688,423.5,426.25,26898,HONASA.BO
2024-01-02,431.7000122070313,435.9500122070313,417.4500122070313,430.9500122070313,46508,HONASA.BO
2024-01-03,435.0499877929688,444.2999877929688,419.7999877929688,442.5,28647,HONASA.BO
2024-01-04,449.5,463.5,444.2999877929688,454.4500122070313,87559,HONASA.BO
2024-01-05,458.75,467.5,442.2999877929688,444.3999938964844,53191,HONASA.BO
2024-01-08,449.7999877929688,488.7999877929688,436.5499877929688,474.1000061035156,158288,HONASA.BO
2024-01-09,474.3999938964844,502.8999938964844,460.0499877929688,462.3999938964844,219866,HONASA.BO
2024-01-10,463.5,492.4500122070313,462.3999938964844,470.0,182626,HONASA.BO
2024-01-11,472.2999877929688,475.0,462.4500122070313,468.0,61538,HONASA.BO
2024-01-12,473.2999877929688,477.25,467.0,474.0499877929688,21817,HONASA.BO
2024-01-15,477.5,482.7000122070313,467.0,474.0,46910,HONASA.BO
2024-01-16,476.6499938964844,476.6499938964844,450.25,458.2999877929688,25396,HONASA.BO
2024-01-17,458.8999938964844,470.0,449.4500122070313,455.3999938964844,16694,HONASA.BO
2024-01-19,473.9500122070313,493.5,472.8999938964844,487.6000061035156,100446,HONASA.BO
2024-01-23,478.25,510.75,475.75,485.3999938964844,51945,HONASA.BO
2024-01-24,482.1499938964844,486.2999877929688,466.2999877929688,480.8999938964844,44038,HONASA.BO
2024-01-25,477.0499877929688,499.9500122070313,477.0499877929688,487.5499877929688,21096,HONASA.BO
2024-01-29,494.8999938964844,494.8999938964844,478.5499877929688,481.3999938964844,26671,HONASA.BO
2024-01-30,482.1499938964844,498.4500122070313,471.7000122070313,479.75,20253,HONASA.BO
2024-01-31,479.75,481.25,465.0,468.0499877929688,16689,HONASA.BO
2024-02-01,467.8500061035156,467.8500061035156,440.25,442.75,69173,HONASA.BO
2024-02-02,441.7999877929688,449.3999938964844,429.0,436.1499938964844,23657,HONASA.BO
2024-02-05,442.7999877929688,448.1499938964844,435.5,439.7000122070313,14686,HONASA.BO
2024-02-06,439.5499877929688,443.25,430.5499877929688,433.0,21912,HONASA.BO
2024-02-07,441.8500061035156,441.8500061035156,426.0,428.7999877929688,24713,HONASA.BO
2024-02-08,434.9500122070313,434.9500122070313,414.4500122070313,417.9500122070313,17654,HONASA.BO
2024-02-09,419.9500122070313,436.7000122070313,412.8999938964844,432.75,68054,HONASA.BO
2024-02-12,454.9500122070313,474.3500061035156,433.0499877929688,438.7999877929688,136020,HONASA.BO
2024-02-13,449.75,450.0,415.9500122070313,419.2000122070313,93194,HONASA.BO
2024-02-14,424.75,451.75,417.9500122070313,440.7000122070313,35190,HONASA.BO
2024-02-15,442.3999938964844,448.2999877929688,434.1000061035156,446.7000122070313,43648,HONASA.BO
2024-02-16,448.8999938964844,452.0,441.4500122070313,445.4500122070313,21685,HONASA.BO
2024-02-19,440.5499877929688,446.2999877929688,435.3999938964844,439.0499877929688,26339,HONASA.BO
2024-02-20,444.9500122070313,444.9500122070313,425.6499938964844,433.5,24741,HONASA.BO
2024-02-21,433.5,442.25,429.4500122070313,431.8999938964844,30271,HONASA.BO
2024-02-22,431.2000122070313,440.2999877929688,430.1499938964844,433.1000061035156,8099,HONASA.BO
2024-02-23,447.2000122070313,458.0499877929688,442.8999938964844,445.1000061035156,25566,HONASA.BO
2024-02-26,441.3500061035156,446.7999877929688,430.2000122070313,436.25,21199,HONASA.BO
2024-02-27,436.0,442.75,429.3999938964844,431.25,14130,HONASA.BO
2024-02-28,432.5,436.7999877929688,422.0499877929688,423.6499938964844,15002,HONASA.BO
2024-02-29,429.9500122070313,429.9500122070313,405.7000122070313,413.7999877929688,29251,HONASA.BO
2024-03-01,419.2000122070313,420.8500061035156,410.3500061035156,416.6000061035156,14979,HONASA.BO
2024-03-04,420.3999938964844,420.3999938964844,401.0,404.75,22344,HONASA.BO
2024-03-05,412.1499938964844,417.7000122070313,404.3999938964844,405.6499938964844,8378,HONASA.BO
2024-03-06,406.2999877929688,408.0,388.4500122070313,394.0499877929688,13472,HONASA.BO
2024-03-07,394.6000061035156,398.6499938964844,389.6499938964844,391.9500122070313,26816,HONASA.BO
2024-03-11,393.3999938964844,393.3999938964844,380.8500061035156,383.5,29644,HONASA.BO
2024-03-12,386.0,396.0,375.3500061035156,381.6000061035156,11882,HONASA.BO
2024-03-13,382.3500061035156,383.6000061035156,365.0,378.7000122070313,16263,HONASA.BO
2024-03-14,387.9500122070313,388.3999938964844,376.8500061035156,383.8500061035156,26673,HONASA.BO
2024-03-15,384.5,389.2000122070313,377.3999938964844,379.4500122070313,8998,HONASA.BO
2024-03-18,382.0,387.1000061035156,377.4500122070313,379.7999877929688,18734,HONASA.BO
2024-03-19,379.7000122070313,380.75,361.5499877929688,367.75,23873,HONASA.BO
2024-03-20,368.6499938964844,371.8999938964844,357.8500061035156,366.2000122070313,12435,HONASA.BO
2024-03-21,366.25,372.2000122070313,363.5,368.6499938964844,16418,HONASA.BO
2024-03-22,371.0499877929688,374.7999877929688,368.5,369.7999877929688,6026,HONASA.BO
2024-03-26,368.9500122070313,381.9500122070313,365.3500061035156,379.25,30181,HONASA.BO
2024-03-27,379.25,406.2999877929688,379.25,395.8999938964844,18363,HONASA.BO
2024-03-28,390.0499877929688,404.4500122070313,387.9500122070313,402.0,39707,HONASA.BO
2024-04-01,410.3999938964844,419.2999877929688,404.5,407.4500122070313,18171,HONASA.BO
2024-04-02,406.5499877929688,414.0,401.0,408.3500061035156,20893,HONASA.BO
2024-04-03,410.9500122070313,414.3999938964844,405.6000061035156,411.0,9263,HONASA.BO
2024-04-04,416.9500122070313,416.9500122070313,408.1000061035156,412.0,16101,HONASA.BO
2024-04-05,401.5499877929688,411.6000061035156,401.5499877929688,404.75,6345,HONASA.BO
2024-04-08,403.8999938964844,410.4500122070313,392.5499877929688,396.8999938964844,21641,HONASA.BO
2024-04-09,396.8999938964844,402.75,390.8500061035156,400.4500122070313,8389,HONASA.BO
2024-04-10,409.3500061035156,409.3500061035156,389.4500122070313,391.9500122070313,19328,HONASA.BO
2024-04-12,394.6499938964844,398.7000122070313,392.0,396.7000122070313,10032,HONASA.BO
2024-04-15,380.0499877929688,398.0499877929688,380.0499877929688,394.6000061035156,6461,HONASA.BO
2024-04-16,386.75,394.0499877929688,375.0,382.8500061035156,1468632,HONASA.BO
2024-04-18,381.5,387.8999938964844,378.5,382.5,25563,HONASA.BO
2024-04-19,377.7000122070313,392.0,375.0,385.75,12227,HONASA.BO
2024-04-22,398.0499877929688,406.25,394.0,404.2999877929688,15002,HONASA.BO
2024-04-23,413.9500122070313,446.2000122070313,412.0,438.7000122070313,114857,HONASA.BO
2024-04-24,436.8500061035156,438.1000061035156,423.8500061035156,426.8999938964844,46614,HONASA.BO
2024-04-25,426.0,430.7999877929688,420.4500122070313,422.75,9277,HONASA.BO
2024-04-26,423.9500122070313,430.4500122070313,420.0,429.0499877929688,10491,HONASA.BO
2024-04-29,437.5499877929688,444.25,423.0499877929688,425.3500061035156,39465,HONASA.BO
2024-04-30,435.7999877929688,437.8500061035156,425.25,431.4500122070313,18081,HONASA.BO
2024-05-02,436.0499877929688,436.0499877929688,420.0,424.6000061035156,24228,HONASA.BO
2024-05-03,423.6499938964844,424.2999877929688,412.0,419.8500061035156,25184,HONASA.BO
2024-05-06,411.5,428.7999877929688,411.5,426.6499938964844,11779,HONASA.BO
2024-05-07,430.4500122070313,430.4500122070313,417.8999938964844,427.6000061035156,11872,HONASA.BO
2024-05-08,421.75,433.2000122070313,421.75,431.7999877929688,25335,HONASA.BO
2024-05-09,433.9500122070313,433.9500122070313,422.75,428.2000122070313,21333,HONASA.BO
2024-05-10,423.9500122070313,430.2999877929688,416.0499877929688,428.7000122070313,10708,HONASA.BO
2024-05-13,420.1499938964844,429.3999938964844,420.1499938964844,425.7000122070313,8926,HONASA.BO
2024-05-14,426.0,426.0499877929688,413.8999938964844,416.25,13098,HONASA.BO
2024-05-15,423.0499877929688,423.0499877929688,408.6499938964844,416.4500122070313,9232,HONASA.BO
2024-05-16,416.1499938964844,417.25,403.0,412.7000122070313,22793,HONASA.BO
2024-05-17,415.0,417.0,398.1000061035156,400.75,1044788,HONASA.BO
2024-05-21,406.3500061035156,429.0,404.4500122070313,424.5,41413,HONASA.BO
2024-05-22,424.5,432.5499877929688,422.3999938964844,426.4500122070313,23439,HONASA.BO
2024-05-23,426.1000061035156,431.25,416.5499877929688,418.1000061035156,29842,HONASA.BO
2024-05-24,444.8500061035156,447.7000122070313,426.75,430.5,102716,HONASA.BO
2024-05-27,430.1499938964844,436.0,418.6499938964844,426.1499938964844,24686,HONASA.BO
2024-05-28,420.0,429.7000122070313,415.5,420.7999877929688,18058,HONASA.BO
2024-05-29,419.7999877929688,429.0,414.8500061035156,427.7000122070313,20558,HONASA.BO
2024-05-30,422.0,425.8500061035156,417.1000061035156,422.2999877929688,21939,HONASA.BO
2024-05-31,400.0499877929688,447.5,400.0499877929688,441.6499938964844,75512,HONASA.BO
2024-06-03,448.0499877929688,459.8999938964844,444.8500061035156,458.2000122070313,94329,HONASA.BO
2024-06-04,472.0,472.0,380.0,416.1000061035156,22572,HONASA.BO
2024-06-05,410.25,461.1000061035156,410.25,459.8500061035156,85909,HONASA.BO
2024-06-06,460.3999938964844,460.4500122070313,438.0,439.4500122070313,32283,HONASA.BO
2024-06-07,445.9500122070313,445.9500122070313,435.7000122070313,437.5,9862,HONASA.BO
2024-06-10,438.0,460.0,438.0,457.7000122070313,25000,HONASA.BO
2024-06-11,440.6000061035156,443.7000122070313,426.25,435.2999877929688,7059016,HONASA.BO
2024-06-12,441.75,449.0,428.6499938964844,430.5499877929688,62428,HONASA.BO
2024-06-13,437.4500122070313,437.4500122070313,431.2000122070313,434.8500061035156,43960,HONASA.BO
2024-06-14,435.0,436.75,424.8500061035156,427.6499938964844,18218,HONASA.BO
2024-06-18,428.1000061035156,435.5,428.1000061035156,431.2000122070313,13624,HONASA.BO
2024-06-19,431.8500061035156,439.75,421.5499877929688,427.7000122070313,39460,HONASA.BO
2024-06-20,428.3999938964844,428.3999938964844,418.8500061035156,426.3500061035156,28732,HONASA.BO
2024-06-21,427.1000061035156,455.0,423.9500122070313,449.8500061035156,174055,HONASA.BO
2024-06-24,449.8500061035156,457.8999938964844,438.7000122070313,455.5,26076,HONASA.BO
2024-06-25,455.0,457.2999877929688,445.1499938964844,452.0,27455,HONASA.BO
2024-06-26,449.8500061035156,458.0,441.2999877929688,444.5499877929688,13413,HONASA.BO
2024-06-27,439.0,445.25,428.75,437.4500122070313,20406,HONASA.BO
2024-06-28,434.3999938964844,446.0499877929688,417.3999938964844,433.75,23905,HONASA.BO
2024-07-01,432.0499877929688,448.9500122070313,432.0499877929688,441.1499938964844,21383,HONASA.BO
2024-07-02,436.0,445.0,433.0,434.3999938964844,9021,HONASA.BO
2024-07-03,443.1000061035156,443.1000061035156,432.5499877929688,435.2000122070313,8997,HONASA.BO
2024-07-04,434.0,503.0499877929688,434.0,486.2999877929688,309360,HONASA.BO
2024-07-05,497.9500122070313,502.2000122070313,471.0,482.0499877929688,74027,HONASA.BO
2024-07-08,481.75,485.5,457.5499877929688,460.5499877929688,32184,HONASA.BO
2024-07-09,469.7999877929688,471.5499877929688,452.1000061035156,454.8500061035156,23907,HONASA.BO
2024-07-10,455.75,474.3999938964844,455.75,469.9500122070313,74550,HONASA.BO
2024-07-11,474.5,484.75,466.2999877929688,473.5499877929688,26279,HONASA.BO
2024-07-12,475.0,478.8500061035156,466.3999938964844,475.0499877929688,14830,HONASA.BO
2024-07-15,469.6499938964844,487.0,469.6499938964844,479.5,19820,HONASA.BO
2024-07-16,480.5,501.8999938964844,476.2999877929688,484.75,65124,HONASA.BO
2024-07-18,478.1000061035156,485.5499877929688,470.0499877929688,482.1499938964844,31160,HONASA.BO
2024-07-19,482.1499938964844,491.3999938964844,456.8999938964844,459.8500061035156,12331,HONASA.BO
2024-07-22,462.5,468.6000061035156,450.8500061035156,463.3999938964844,10236,HONASA.BO
2024-07-23,457.7000122070313,469.5,454.1000061035156,466.3500061035156,32783,HONASA.BO
2024-07-24,461.0499877929688,468.5,461.0499877929688,465.75,8247,HONASA.BO
2024-07-25,458.0,465.6499938964844,458.0,463.0,7029,HONASA.BO
2024-07-26,462.0,468.75,459.1000061035156,466.0,4973,HONASA.BO
2024-07-29,472.0,480.75,458.1499938964844,463.0499877929688,18569,HONASA.BO
2024-07-30,462.25,480.8999938964844,462.0499877929688,475.8999938964844,16618,HONASA.BO
2024-07-31,480.3500061035156,480.3500061035156,462.75,464.5,6871,HONASA.BO
2024-08-01,465.0,469.1000061035156,457.1000061035156,462.5,5439,HONASA.BO
2024-08-02,451.6499938964844,460.0,447.5,454.75,13716,HONASA.BO
2024-08-05,440.0,460.8999938964844,440.0,455.7000122070313,24491,HONASA.BO
2024-08-06,464.8500061035156,471.7999877929688,447.25,449.7999877929688,10347,HONASA.BO
2024-08-07,455.0,458.3999938964844,445.75,455.9500122070313,8729,HONASA.BO
2024-08-08,460.0,503.0,451.8500061035156,496.3500061035156,143234,HONASA.BO
2024-08-09,500.3999938964844,508.1000061035156,470.4500122070313,473.6000061035156,97375,HONASA.BO
2024-08-12,497.8500061035156,497.8500061035156,444.4500122070313,451.6499938964844,275380,HONASA.BO
2024-08-13,460.75,472.0,453.7999877929688,464.7999877929688,91147,HONASA.BO
2024-08-14,465.0,472.5499877929688,463.8999938964844,470.0,19340,HONASA.BO
2024-08-16,470.6000061035156,475.0,458.7000122070313,464.3999938964844,16784,HONASA.BO
2024-08-19,473.7000122070313,473.7000122070313,461.2000122070313,470.6499938964844,15552,HONASA.BO
2024-08-20,462.6499938964844,477.3999938964844,462.6499938964844,465.2999877929688,14297,HONASA.BO
2024-08-21,466.0,477.0,464.0,467.4500122070313,21296,HONASA.BO
2024-08-22,477.0,477.0,462.0499877929688,472.2000122070313,9553,HONASA.BO
2024-08-23,471.0,473.5499877929688,466.7999877929688,469.2000122070313,3913,HONASA.BO
2024-08-26,460.2000122070313,537.8499755859375,460.2000122070313,507.3999938964844,998844,HONASA.BO
2024-08-28,515.0,521.5,507.3500061035156,512.5,29795,HONASA.BO
2024-08-29,519.9000244140625,535.5999755859375,509.5,513.8499755859375,55918,HONASA.BO
2024-08-30,515.1500244140625,520.4000244140625,502.75,506.0499877929688,50461,HONASA.BO
2024-09-02,511.7000122070313,515.0,497.0,504.2000122070313,34283,HONASA.BO
2024-09-03,505.0499877929688,531.2000122070312,496.5499877929688,505.4500122070313,157382,HONASA.BO
2024-09-04,514.5999755859375,518.9000244140625,501.1000061035156,503.0,48524,HONASA.BO
2024-09-05,505.25,528.0999755859375,505.25,525.4500122070312,104490,HONASA.BO
2024-09-06,521.3499755859375,538.2999877929688,521.3499755859375,531.75,145070,HONASA.BO
2024-09-09,451.0499877929688,527.4500122070312,451.0499877929688,519.7000122070312,149330,HONASA.BO
2024-09-10,520.0,546.5,519.7000122070312,541.4500122070312,41071,HONASA.BO
2024-09-11,543.0,543.5,514.4500122070312,522.0,60951,HONASA.BO
2024-09-12,500.1000061035156,508.6000061035156,490.1499938964844,493.3999938964844,2497143,HONASA.BO
2024-09-13,499.5499877929688,503.8500061035156,490.0,493.4500122070313,74624,HONASA.BO
2024-09-16,494.5499877929688,494.5499877929688,463.7000122070313,476.3999938964844,109178,HONASA.BO
2024-09-17,483.5,483.5,463.25,479.5499877929688,81148,HONASA.BO
2024-09-18,473.5499877929688,482.5,466.0,470.25,35005,HONASA.BO
2024-09-19,471.0,474.0,452.25,470.4500122070313,89721,HONASA.BO
2024-09-20,469.0499877929688,490.0,462.5,478.6000061035156,112896,HONASA.BO
2024-09-23,476.3500061035156,492.0,476.3500061035156,488.6499938964844,54480,HONASA.BO
2024-09-24,491.25,493.9500122070313,469.3999938964844,473.2000122070313,56478,HONASA.BO
2024-09-25,480.0,482.7000122070313,470.0,476.5,15872,HONASA.BO
2024-09-26,475.0,481.5499877929688,470.4500122070313,477.4500122070313,16672,HONASA.BO
2024-09-27,486.6000061035156,486.6000061035156,455.0,456.6000061035156,34603,HONASA.BO
2024-09-30,457.0499877929688,464.0,443.3500061035156,458.5499877929688,31567,HONASA.BO
2024-10-01,452.5,457.25,442.4500122070313,454.75,50941,HONASA.BO
2024-10-03,445.7000122070313,453.3999938964844,443.8500061035156,445.9500122070313,21491,HONASA.BO
2024-10-04,443.0,448.0,425.0,427.9500122070313,56221,HONASA.BO
2024-10-07,427.9500122070313,437.4500122070313,423.4500122070313,431.5,32944,HONASA.BO
2024-10-08,432.0,446.8500061035156,417.2000122070313,444.0499877929688,28198,HONASA.BO
2024-10-09,449.9500122070313,449.9500122070313,430.0499877929688,432.2000122070313,30866,HONASA.BO
2024-10-10,429.0499877929688,433.1499938964844,422.5,423.5499877929688,23361,HONASA.BO
2024-10-11,425.1499938964844,433.1000061035156,424.5,429.0499877929688,28810,HONASA.BO
2024-10-14,429.0499877929688,431.8999938964844,422.9500122070313,425.0,8297,HONASA.BO
2024-10-15,426.0,430.5,423.0,428.8999938964844,20152,HONASA.BO
2024-10-16,426.0499877929688,430.1000061035156,409.1000061035156,410.7999877929688,19678,HONASA.BO
2024-10-17,410.0,429.2999877929688,408.2000122070313,424.2999877929688,1694322,HONASA.BO
2024-10-18,423.0,430.7999877929688,419.6499938964844,422.25,35308,HONASA.BO
2024-10-21,416.0499877929688,427.1000061035156,416.0499877929688,418.4500122070313,5942,HONASA.BO
2024-10-22,410.6499938964844,418.8999938964844,400.0499877929688,405.5,18901,HONASA.BO
2024-10-23,398.5,408.75,396.5,399.9500122070313,20183,HONASA.BO
2024-10-24,399.9500122070313,416.2999877929688,399.25,411.8500061035156,28792,HONASA.BO
2024-10-25,407.8999938964844,414.6000061035156,393.75,399.7000122070313,15264,HONASA.BO
2024-10-28,399.75,410.9500122070313,393.8500061035156,407.0499877929688,9941,HONASA.BO
