Date,Open,High,Low,Close,Volume,Stock
2024-10-29,415.0,415.0,394.0,400.0,12781,HONASA.BO
2024-10-31,405.0,408.6000061035156,393.0,393.8500061035156,18818,HONASA.BO
2024-11-01,394.1499938964844,401.75,392.8500061035156,395.2000122070313,2350,HONASA.BO
2024-11-04,395.0,402.0,388.8999938964844,390.2999877929688,33916,HONASA.BO
2024-11-06,386.8999938964844,396.75,381.3999938964844,387.8500061035156,11870,HONASA.BO
2024-11-07,394.5499877929688,394.5499877929688,373.2000122070313,379.0499877929688,25826,HONASA.BO
2024-11-08,383.0,386.8500061035156,372.5499877929688,381.8500061035156,30774,HONASA.BO
2024-11-11,381.7999877929688,382.8500061035156,376.0499877929688,380.25,26355,HONASA.BO
2024-11-12,383.9500122070313,387.9500122070313,372.6000061035156,374.1499938964844,16223,HONASA.BO
2024-11-13,372.0,378.0,355.8999938964844,364.3500061035156,31907,HONASA.BO
2024-11-14,360.5,378.8999938964844,360.5,369.75,34794,HONASA.BO
2024-11-18,319.95001220703125,319.95001220703125,295.79998779296875,295.79998779296875,92813,HONASA.BO
2024-11-19,252.0,270.04998779296875,242.6000061035156,263.75,543332,HONASA.BO
2024-11-21,266.95001220703125,268.20001220703125,237.3999938964844,237.3999938964844,209407,HONASA.BO
2024-11-22,240.3500061035156,241.0,222.1499938964844,224.3000030517578,141459,HONASA.BO
2024-11-25,229.5500030517578,232.1000061035156,223.0,226.8999938964844,57278,HONASA.BO
2024-11-26,232.1499938964844,232.1499938964844,223.0,225.3500061035156,100292,HONASA.BO
2024-11-27,228.8500061035156,234.5,223.8999938964844,228.6999969482422,135332,HONASA.BO
2024-11-28,235.8999938964844,251.5500030517578,233.0,251.5500030517578,216889,HONASA.BO
2024-11-29,258.25,276.70001220703125,257.8500061035156,263.25,173367,HONASA.BO
2024-12-02,265.0,266.0,253.6000061035156,262.3500061035156,65089,HONASA.BO
2024-12-03,263.3999938964844,267.1000061035156,257.5,261.70001220703125,75496,HONASA.BO
2024-12-04,271.04998779296875,287.8500061035156,268.04998779296875,278.3500061035156,597593,HONASA.BO
2024-12-05,279.3999938964844,282.0,267.5,273.70001220703125,144402,HONASA.BO
2024-12-06,275.75,280.0,264.0,266.3500061035156,90741,HONASA.BO
2024-12-09,266.3999938964844,269.6000061035156,262.0,264.95001220703125,115095,HONASA.BO
2024-12-10,266.95001220703125,266.95001220703125,253.1000061035156,255.25,63364,HONASA.BO
2024-12-11,257.29998779296875,264.3500061035156,249.6499938964844,260.1499938964844,80369,HONASA.BO
2024-12-12,264.0,264.0,248.3000030517578,250.5500030517578,43605,HONASA.BO
2024-12-13,253.75,254.4499969482422,247.1499938964844,248.3500061035156,41568,HONASA.BO
2024-12-16,251.0500030517578,251.0500030517578,244.1499938964844,248.5,73245,HONASA.BO
2024-12-17,250.5,253.1499938964844,244.8000030517578,246.1999969482422,75508,HONASA.BO
2024-12-18,243.0500030517578,259.3500061035156,241.8000030517578,252.1499938964844,240325,HONASA.BO
2024-12-19,252.3500061035156,259.1499938964844,246.1000061035156,257.8500061035156,80178,HONASA.BO
2024-12-20,257.0,264.1499938964844,252.3999938964844,260.0,130479,HONASA.BO
2024-12-23,263.95001220703125,264.25,251.5,252.9499969482422,105860,HONASA.BO
2024-12-24,253.1000061035156,256.3500061035156,250.8999938964844,254.0500030517578,48575,HONASA.BO
2024-12-26,256.95001220703125,257.3999938964844,251.0,251.6999969482422,36561,HONASA.BO
2024-12-27,251.6000061035156,252.8999938964844,245.6499938964844,247.0500030517578,18682,HONASA.BO
2024-12-30,247.1499938964844,254.3999938964844,244.0,250.3500061035156,34172,HONASA.BO
2024-12-31,251.6499938964844,256.8999938964844,247.6499938964844,255.0,19560,HONASA.BO
2025-01-01,251.0,256.6000061035156,248.6499938964844,249.1999969482422,21725,HONASA.BO
2025-01-02,249.25,252.1000061035156,248.3000030517578,250.1000061035156,14394,HONASA.BO
2025-01-03,251.0,255.0500030517578,249.1499938964844,252.4499969482422,55850,HONASA.BO
2025-01-06,252.4499969482422,252.4499969482422,242.8999938964844,245.1000061035156,13784,HONASA.BO
2025-01-07,243.6999969482422,248.1000061035156,243.6999969482422,246.1999969482422,33160,HONASA.BO
2025-01-08,249.8999938964844,255.3500061035156,244.0,245.75,39316,HONASA.BO
2025-01-09,247.0500030517578,252.5,243.9499969482422,246.1999969482422,42632,HONASA.BO
2025-01-10,242.5500030517578,245.5,240.6999969482422,241.8500061035156,19372,HONASA.BO
2025-01-13,241.4499969482422,244.5,237.9499969482422,240.8000030517578,72107,HONASA.BO
2025-01-14,238.0500030517578,246.1999969482422,238.0500030517578,244.3000030517578,18889,HONASA.BO
2025-01-15,244.0,249.3000030517578,242.0500030517578,242.8999938964844,31902,HONASA.BO
2025-01-16,247.9499969482422,247.9499969482422,244.3000030517578,246.4499969482422,14551,HONASA.BO
2025-01-17,246.4499969482422,249.0,246.1000061035156,246.4499969482422,34059,HONASA.BO
2025-01-20,247.5,252.8999938964844,246.25,251.0500030517578,13013,HONASA.BO
2025-01-21,253.0,253.0,245.9499969482422,248.1000061035156,7608,HONASA.BO
2025-01-22,250.0,250.1999969482422,243.25,247.8999938964844,42500,HONASA.BO
2025-01-23,247.8999938964844,250.4499969482422,244.0500030517578,248.0,24384,HONASA.BO
2025-01-24,250.0,251.0,242.9499969482422,243.8500061035156,40875,HONASA.BO
2025-01-27,243.8500061035156,243.8500061035156,225.0,230.0,77299,HONASA.BO
2025-01-28,230.0500030517578,236.0,221.3000030517578,224.6499938964844,34661,HONASA.BO
2025-01-29,223.6999969482422,227.5500030517578,221.5500030517578,222.1000061035156,18886,HONASA.BO
2025-01-30,224.0500030517578,226.8999938964844,216.8999938964844,218.6000061035156,48488,HONASA.BO
2025-01-31,216.3000030517578,225.3999938964844,205.25,220.5500030517578,78491,HONASA.BO
2025-02-01,220.5,235.6999969482422,217.1000061035156,228.9499969482422,55302,HONASA.BO
2025-02-03,228.3999938964844,228.3999938964844,221.0500030517578,224.6499938964844,20738,HONASA.BO
2025-02-04,224.5,233.3999938964844,222.3999938964844,232.1999969482422,42608,HONASA.BO
2025-02-05,227.8500061035156,234.4499969482422,223.5,224.3999938964844,24364,HONASA.BO
2025-02-06,228.3999938964844,228.3999938964844,217.8000030517578,219.3999938964844,30446,HONASA.BO
2025-02-07,215.8000030517578,219.3999938964844,208.6999969482422,214.25,107996,HONASA.BO
2025-02-10,210.0500030517578,213.5500030517578,206.0,208.3500061035156,61557,HONASA.BO
2025-02-11,205.3500061035156,208.3500061035156,199.5500030517578,200.8999938964844,44344,HONASA.BO
2025-02-12,202.9499969482422,208.25,197.1499938964844,204.75,55592,HONASA.BO
2025-02-13,208.0,234.8999938964844,208.0,230.3999938964844,599733,HONASA.BO
2025-02-14,219.5500030517578,227.3500061035156,216.5500030517578,222.1000061035156,181142,HONASA.BO
2025-02-17,225.9499969482422,226.3500061035156,217.3000030517578,223.5500030517578,53815,HONASA.BO
2025-02-18,227.75,227.75,217.5,220.1999969482422,39661,HONASA.BO
2025-02-19,217.0,226.75,216.1499938964844,225.6999969482422,19144,HONASA.BO
2025-02-20,225.0,231.8500061035156,223.5,227.6499938964844,31727,HONASA.BO
2025-02-21,230.3999938964844,230.3999938964844,222.8999938964844,223.8500061035156,21294,HONASA.BO
2025-02-24,222.9499969482422,225.25,218.6000061035156,223.3500061035156,42472,HONASA.BO
2025-02-25,220.0,225.9499969482422,220.0,221.8000030517578,22520,HONASA.BO
2025-02-27,226.0,226.0,218.8500061035156,223.8999938964844,9302,HONASA.BO
2025-02-28,218.0500030517578,222.3999938964844,213.5,216.0500030517578,22313,HONASA.BO
2025-03-03,215.75,219.6000061035156,203.4499969482422,209.8000030517578,41932,HONASA.BO
2025-03-04,202.0,217.8999938964844,202.0,217.5500030517578,25572,HONASA.BO
2025-03-05,213.6000061035156,218.5,213.6000061035156,216.1999969482422,38160,HONASA.BO
2025-03-06,217.0,222.6999969482422,217.0,222.1000061035156,36358,HONASA.BO
2025-03-07,218.0,226.5500030517578,218.0,222.1000061035156,45155,HONASA.BO
2025-03-10,228.0,228.0,215.8999938964844,217.1499938964844,26467,HONASA.BO
2025-03-11,212.25,217.1000061035156,209.8999938964844,215.0,69468,HONASA.BO
2025-03-12,212.0,218.3000030517578,212.0,214.5,21852,HONASA.BO
2025-03-13,215.8999938964844,215.8999938964844,208.3999938964844,209.4499969482422,39035,HONASA.BO
2025-03-17,208.5500030517578,210.5500030517578,204.8500061035156,207.9499969482422,842861,HONASA.BO
2025-03-18,208.6499938964844,213.4499969482422,206.8500061035156,212.1999969482422,48329,HONASA.BO
2025-03-19,217.0,223.8500061035156,212.9499969482422,220.0,40889,HONASA.BO
2025-03-20,222.3000030517578,225.8500061035156,218.8000030517578,222.1999969482422,18833,HONASA.BO
2025-03-21,223.0,225.5,219.9499969482422,220.8500061035156,11652,HONASA.BO
2025-03-24,225.1999969482422,244.3999938964844,221.0500030517578,234.8000030517578,145802,HONASA.BO
2025-03-25,237.9499969482422,244.6000061035156,232.9499969482422,237.8500061035156,49695,HONASA.BO
2025-03-26,238.0,239.0500030517578,232.1000061035156,235.4499969482422,15992,HONASA.BO
2025-03-27,237.8999938964844,237.8999938964844,229.0500030517578,234.5,38589,HONASA.BO
2025-03-28,229.5,236.5500030517578,225.6999969482422,232.1000061035156,16581,HONASA.BO
2025-04-01,230.0,236.3000030517578,229.8999938964844,234.5,18431,HONASA.BO
2025-04-02,233.8500061035156,238.75,232.8000030517578,236.3000030517578,10265,HONASA.BO
2025-04-03,229.3500061035156,241.6000061035156,229.3500061035156,236.75,21732,HONASA.BO
2025-04-04,240.6499938964844,240.6499938964844,231.8000030517578,234.75,9141,HONASA.BO
2025-04-07,190.0,226.1999969482422,190.0,221.9499969482422,52423,HONASA.BO
2025-04-08,222.0,228.0,222.0,224.8500061035156,10373,HONASA.BO
2025-04-09,227.8500061035156,227.8500061035156,216.25,218.0500030517578,7269,HONASA.BO
2025-04-11,221.75,232.6999969482422,220.8500061035156,231.4499969482422,12749,HONASA.BO
2025-04-15,236.8999938964844,236.8999938964844,228.75,228.8999938964844,10433,HONASA.BO
2025-04-16,229.0500030517578,232.4499969482422,229.0500030517578,229.9499969482422,4637,HONASA.BO
2025-04-17,230.0500030517578,239.6999969482422,229.25,233.5,41233,HONASA.BO
2025-04-21,233.5,240.9499969482422,231.8500061035156,233.8999938964844,64355,HONASA.BO
2025-04-22,234.0,236.0,230.4499969482422,234.4499969482422,47764,HONASA.BO
2025-04-23,231.3500061035156,239.5500030517578,227.6000061035156,235.8000030517578,58615,HONASA.BO
2025-04-24,230.0,242.6999969482422,230.0,237.6000061035156,92438,HONASA.BO
2025-04-25,237.6499938964844,239.1499938964844,227.3500061035156,231.8000030517578,53923,HONASA.BO
2025-04-28,228.1499938964844,234.8000030517578,228.1499938964844,232.6000061035156,18200,HONASA.BO
2025-04-29,233.5,251.0,233.5,249.0,118842,HONASA.BO
2025-04-30,248.3500061035156,255.8000030517578,245.1000061035156,246.0,55432,HONASA.BO
2025-05-02,244.0,253.8999938964844,239.9499969482422,252.6499938964844,17775,HONASA.BO
2025-05-05,258.0,258.0,250.1000061035156,251.3000030517578,40281,HONASA.BO
2025-05-06,250.1000061035156,255.5,250.0,251.0500030517578,15952,HONASA.BO
2025-05-07,244.8000030517578,251.5,239.8000030517578,248.75,13999,HONASA.BO
2025-05-08,246.0,253.0,245.3999938964844,246.8999938964844,25680,HONASA.BO
2025-05-09,232.1499938964844,249.8500061035156,232.1499938964844,245.9499969482422,18435,HONASA.BO
2025-05-12,257.0,257.0,246.1499938964844,248.0,7436,HONASA.BO
2025-05-13,250.0,257.8500061035156,247.8500061035156,256.20001220703125,33739,HONASA.BO
2025-05-14,256.20001220703125,262.1000061035156,254.8500061035156,256.6000061035156,12993,HONASA.BO
2025-05-15,255.3000030517578,259.20001220703125,253.6000061035156,254.5500030517578,29762,HONASA.BO
2025-05-16,250.6000061035156,266.29998779296875,250.6000061035156,261.6499938964844,47094,HONASA.BO
2025-05-19,261.95001220703125,269.29998779296875,259.25,268.1000061035156,18058,HONASA.BO
2025-05-20,260.20001220703125,273.6000061035156,260.20001220703125,272.25,52788,HONASA.BO
2025-05-21,272.1000061035156,274.75,266.5,270.3999938964844,39159,HONASA.BO
2025-05-22,269.04998779296875,277.29998779296875,266.8999938964844,275.45001220703125,19676,HONASA.BO
2025-05-23,282.95001220703125,330.5,282.95001220703125,330.20001220703125,1535582,HONASA.BO
2025-05-26,325.6499938964844,327.0,307.8999938964844,315.1000061035156,390664,HONASA.BO
2025-05-27,315.1000061035156,323.25,306.54998779296875,317.70001220703125,75440,HONASA.BO
2025-05-28,318.75,318.75,307.0,310.0,18815,HONASA.BO
2025-05-29,312.95001220703125,324.1499938964844,309.3500061035156,322.75,55561,HONASA.BO
2025-05-30,325.1499938964844,325.1499938964844,310.5,316.79998779296875,21102,HONASA.BO
2025-06-02,313.6000061035156,317.29998779296875,309.95001220703125,314.75,17475,HONASA.BO
2025-06-03,312.04998779296875,316.29998779296875,308.70001220703125,312.29998779296875,11697,HONASA.BO
2025-06-04,316.29998779296875,329.0,313.1000061035156,319.04998779296875,23686,HONASA.BO
2025-06-05,325.0,329.45001220703125,312.25,315.54998779296875,48074,HONASA.BO
2025-06-06,314.6499938964844,321.0,312.95001220703125,319.79998779296875,29147,HONASA.BO
2025-06-09,328.8500061035156,334.0,318.04998779296875,322.6499938964844,25391,HONASA.BO
2025-06-10,325.0,329.1000061035156,315.3500061035156,318.45001220703125,29816,HONASA.BO
2025-06-11,314.0,320.45001220703125,311.54998779296875,316.29998779296875,8087,HONASA.BO
2025-06-12,324.5,324.5,310.54998779296875,311.95001220703125,14664,HONASA.BO
2025-06-13,309.0,309.5,303.20001220703125,307.0,9081,HONASA.BO
2025-06-16,308.0,310.8500061035156,304.8999938964844,310.0,9732,HONASA.BO
2025-06-17,309.79998779296875,311.0,300.3500061035156,303.3500061035156,18636,HONASA.BO
2025-06-18,310.70001220703125,310.70001220703125,302.6000061035156,307.8500061035156,4692,HONASA.BO
2025-06-19,305.5,308.3999938964844,303.79998779296875,305.6499938964844,8400,HONASA.BO
2025-06-20,300.1000061035156,311.3500061035156,296.04998779296875,301.79998779296875,37817,HONASA.BO
2025-06-23,295.3500061035156,305.3500061035156,295.3500061035156,303.6499938964844,15945,HONASA.BO
2025-06-24,303.04998779296875,313.70001220703125,302.54998779296875,311.0,13572,HONASA.BO
2025-06-25,310.0,314.3999938964844,308.0,312.8999938964844,12967,HONASA.BO
2025-06-26,310.8500061035156,316.45001220703125,304.8999938964844,312.95001220703125,28078,HONASA.BO
2025-06-27,305.25,322.0,305.25,310.3500061035156,29798,HONASA.BO
2025-06-30,316.0,316.0,308.0,310.70001220703125,7640,HONASA.BO
2025-07-01,312.0,312.0,301.1499938964844,302.20001220703125,13570,HONASA.BO
2025-07-02,302.54998779296875,302.54998779296875,292.8500061035156,295.25,18452,HONASA.BO
2025-07-03,295.04998779296875,300.45001220703125,292.70001220703125,299.3500061035156,7568,HONASA.BO
2025-07-04,305.0,305.0,293.6000061035156,295.5,17184,HONASA.BO
2025-07-07,299.8999938964844,301.0,292.8500061035156,296.3500061035156,18632,HONASA.BO
2025-07-08,298.0,308.70001220703125,294.29998779296875,297.5,96909,HONASA.BO
2025-07-09,296.5,302.45001220703125,296.5,301.54998779296875,20257,HONASA.BO
2025-07-10,306.6499938964844,306.6499938964844,298.5,301.6499938964844,8547,HONASA.BO
2025-07-11,299.45001220703125,302.54998779296875,293.5,294.3999938964844,15394,HONASA.BO
2025-07-14,295.3999938964844,295.3999938964844,286.8999938964844,289.54998779296875,31520,HONASA.BO
2025-07-15,293.0,300.8999938964844,291.6000061035156,299.45001220703125,22451,HONASA.BO
2025-07-16,299.45001220703125,299.45001220703125,295.70001220703125,297.1499938964844,7292,HONASA.BO
2025-07-17,299.75,300.0,293.1499938964844,294.3500061035156,11484,HONASA.BO
2025-07-18,294.3500061035156,294.6000061035156,285.1499938964844,286.20001220703125,16201,HONASA.BO
2025-07-21,289.45001220703125,289.45001220703125,280.75,281.25,11402,HONASA.BO
2025-07-22,283.0,286.0,280.70001220703125,284.25,7706,HONASA.BO
2025-07-23,284.29998779296875,285.0,272.8500061035156,274.25,13664,HONASA.BO
2025-07-24,275.0,277.45001220703125,273.6000061035156,275.1499938964844,11686,HONASA.BO
2025-07-25,272.0,273.04998779296875,262.3999938964844,263.6499938964844,19789,HONASA.BO
2025-07-28,270.0,270.0,260.25,265.6000061035156,11094,HONASA.BO
2025-07-29,263.20001220703125,267.25,261.70001220703125,264.95001220703125,8860,HONASA.BO
2025-07-30,263.79998779296875,270.5,263.0,268.79998779296875,11606,HONASA.BO
2025-07-31,266.6000061035156,277.8500061035156,261.54998779296875,272.1000061035156,23158,HONASA.BO
2025-08-01,267.1499938964844,276.6499938964844,267.1499938964844,271.5,30008,HONASA.BO
2025-08-04,270.1499938964844,270.6499938964844,264.0,265.70001220703125,20737,HONASA.BO
2025-08-05,260.3500061035156,269.54998779296875,257.6000061035156,261.75,22090,HONASA.BO
2025-08-06,263.95001220703125,264.54998779296875,258.79998779296875,262.45001220703125,13689,HONASA.BO
2025-08-07,314.8999938964844,314.8999938964844,258.5,262.95001220703125,18735,HONASA.BO
2025-08-08,266.0,266.0,257.25,259.29998779296875,8773,HONASA.BO
2025-08-11,258.5,268.45001220703125,255.3000030517578,266.20001220703125,16302,HONASA.BO
2025-08-12,266.20001220703125,274.1000061035156,263.04998779296875,268.1000061035156,31124,HONASA.BO
2025-08-13,278.3500061035156,304.79998779296875,278.3500061035156,285.25,1118730,HONASA.BO
2025-08-14,285.6499938964844,288.20001220703125,277.1499938964844,279.6499938964844,83059,HONASA.BO
2025-08-18,278.45001220703125,288.8999938964844,274.8999938964844,284.29998779296875,112580,HONASA.BO
2025-08-19,287.79998779296875,287.79998779296875,280.45001220703125,285.5,19034,HONASA.BO
2025-08-20,285.95001220703125,299.29998779296875,285.25,297.6499938964844,36643,HONASA.BO
2025-08-21,301.8500061035156,303.45001220703125,294.5,300.04998779296875,70252,HONASA.BO
2025-08-22,299.04998779296875,309.6000061035156,296.79998779296875,300.3999938964844,98741,HONASA.BO
2025-08-25,303.3500061035156,304.1000061035156,297.54998779296875,299.04998779296875,36071,HONASA.BO
2025-08-26,299.04998779296875,301.29998779296875,294.45001220703125,297.3500061035156,19970,HONASA.BO
2025-08-28,294.95001220703125,296.54998779296875,288.6499938964844,292.8500061035156,30718,HONASA.BO
2025-08-29,292.95001220703125,297.20001220703125,292.20001220703125,293.1499938964844,6684,HONASA.BO
2025-09-01,293.0,299.95001220703125,293.0,298.95001220703125,18190,HONASA.BO
2025-09-02,303.6000061035156,303.6000061035156,296.3999938964844,297.3999938964844,14328,HONASA.BO
2025-09-03,297.04998779296875,304.70001220703125,297.0,301.3999938964844,28974,HONASA.BO
2025-09-04,307.0,307.5,300.1000061035156,302.1000061035156,18111,HONASA.BO
2025-09-05,302.8999938964844,303.75,296.8500061035156,300.20001220703125,20091,HONASA.BO
2025-09-08,299.1499938964844,302.5,297.5,299.8999938964844,11820,HONASA.BO
2025-09-09,301.5,307.20001220703125,299.6000061035156,301.8500061035156,13949,HONASA.BO
2025-09-10,301.8999938964844,304.75,300.5,302.8500061035156,7385,HONASA.BO
2025-09-11,308.0,308.0,299.29998779296875,300.29998779296875,3061,HONASA.BO
2025-09-12,299.8999938964844,302.04998779296875,298.8500061035156,299.6000061035156,7485,HONASA.BO
2025-09-15,300.3500061035156,303.3999938964844,299.0,299.45001220703125,20222,HONASA.BO
2025-09-16,305.45001220703125,307.29998779296875,299.04998779296875,305.8500061035156,14305,HONASA.BO
2025-09-17,306.5,309.04998779296875,301.45001220703125,303.3999938964844,10265,HONASA.BO
2025-09-18,302.20001220703125,306.45001220703125,301.3999938964844,304.54998779296875,10861,HONASA.BO
2025-09-19,304.6000061035156,308.0,300.0,301.5,9619,HONASA.BO
2025-09-22,304.45001220703125,304.45001220703125,298.29998779296875,299.70001220703125,29777,HONASA.BO
2025-09-23,299.04998779296875,302.3999938964844,297.8500061035156,301.20001220703125,6689,HONASA.BO
2025-09-24,295.20001220703125,302.3500061035156,295.20001220703125,300.04998779296875,12014,HONASA.BO
2025-09-25,300.0,300.0,293.1000061035156,295.29998779296875,9131,HONASA.BO
2025-09-26,293.04998779296875,293.1000061035156,280.75,284.70001220703125,41240,HONASA.BO
2025-09-29,287.54998779296875,287.6000061035156,275.5,276.95001220703125,437351,HONASA.BO
2025-09-30,286.95001220703125,286.95001220703125,276.1000061035156,280.54998779296875,9358,HONASA.BO
2025-10-01,280.0,287.6000061035156,278.45001220703125,286.70001220703125,7055,HONASA.BO
2025-10-03,286.70001220703125,294.0,281.3500061035156,292.29998779296875,18667,HONASA.BO
2025-10-06,290.0,296.8500061035156,288.5,295.79998779296875,20095,HONASA.BO
2025-10-07,296.0,297.04998779296875,291.75,294.8999938964844,13158,HONASA.BO
