Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,254.780334559089,264.21360796474283,254.780334559089,263.5193786621094,53780,GESHIP.NS,255.3637193952288,260.7683588663737,257.312255859375
2020-02-12,261.3958518718016,275.157832398177,251.7583952904404,267.6438903808594,753336,GESHIP.NS,258.4964795793806,261.4816390991211,263.5193786621094
2020-02-13,254.86199117745028,254.86199117745028,227.8280991224572,232.7693328857422,709482,GESHIP.NS,256.54215131487166,261.04740854899086,267.6438903808594
2020-02-14,233.58600034142844,239.3031402099249,229.5023290067881,232.7284393310547,156037,GESHIP.NS,253.88775634765625,260.5900355021159,232.7693328857422
2020-02-17,235.05617104776744,235.05617104776744,222.15177636138435,226.9705047607422,136402,GESHIP.NS,248.9348427908761,260.0441823323568,232.7284393310547
2020-02-18,224.60198228376623,225.7045788181109,219.4565650231688,223.7852478027344,67745,GESHIP.NS,243.53272138323103,259.3200119018555,226.9705047607422
2020-02-19,225.17365273641963,231.9525373438205,223.78519447960147,226.2353973388672,62729,GESHIP.NS,239.09317016601562,258.59720102945965,223.7852478027344
2020-02-20,224.60197288486845,229.50237956599284,218.88483175689,222.88682556152344,156344,GESHIP.NS,233.28851972307478,257.75052032470705,226.2353973388672
2020-02-24,220.5182825445979,221.25333850146217,212.39176549573747,213.6168670654297,86040,GESHIP.NS,225.57037353515625,256.2803965250651,222.88682556152344
2020-02-25,214.9645498262307,214.9645498262307,208.2673163501641,209.8191070556641,129386,GESHIP.NS,222.2917698451451,254.59247894287108,213.6168670654297
2020-02-26,210.513355041084,218.06815051782507,205.0412354044613,211.166732788086,324259,GESHIP.NS,219.2115260532924,252.88005777994792,209.8191070556641
2020-02-27,214.0252669118629,214.0252669118629,205.8170951124028,208.63482666015625,47800,GESHIP.NS,216.59214346749442,250.7633524576823,211.166732788086
2020-02-28,203.77526448357315,203.77526448357315,193.32106004564733,197.4455718994141,105755,GESHIP.NS,212.829332624163,248.04226531982422,208.63482666015625
2020-03-02,198.71150376325124,208.7165012583889,196.0162774557587,199.732421875,46941,GESHIP.NS,209.04319327218195,245.23133595784506,197.4455718994141
2020-03-03,201.7334048944704,204.42863101509084,196.26128668737948,203.32603454589844,50258,GESHIP.NS,206.2487945556641,242.60281168619792,199.732421875
2020-03-04,202.5501500795551,205.4903991785648,196.05711348681936,196.9963531494141,36072,GESHIP.NS,203.87443542480472,239.79460703531902,203.32603454589844
2020-03-05,197.6497684684015,198.915709560572,189.89078995414607,192.8310394287109,388466,GESHIP.NS,201.44756862095429,236.91561889648438,196.9963531494141
2020-03-06,189.4823884265268,189.4823884265268,178.37479515450315,183.234375,157676,GESHIP.NS,197.45723179408483,233.75213419596355,192.8310394287109
2020-03-09,180.4983118609116,181.2742070891049,174.86284919047705,175.23037719726562,50728,GESHIP.NS,192.68516758510046,230.2537872314453,183.234375
2020-03-11,175.63874229713872,199.1606964584091,173.63774542890096,183.47938537597656,185862,GESHIP.NS,190.68999808175224,227.41155141194662,175.23037719726562
2020-03-12,179.68156876339623,179.68156876339623,163.34688069399655,165.22537231445312,252139,GESHIP.NS,185.76041957310267,224.1868108113607,183.47938537597656
2020-03-13,140.4783235573763,197.9764230982348,132.3109791645056,192.5859832763672,265451,GESHIP.NS,184.22612653459822,222.02926839192708,165.22537231445312
2020-03-16,179.6815888746232,179.6815888746232,171.5959223602169,176.4554901123047,95164,GESHIP.NS,181.29171752929688,219.29593149820963,192.5859832763672
2020-03-17,173.96446452742651,181.96846585731475,170.82003142777666,175.84295654296875,100271,GESHIP.NS,178.86484854561942,216.87295227050782,176.4554901123047
2020-03-18,183.38266579393627,183.38266579393627,158.33405573982793,165.4130096435547,181564,GESHIP.NS,176.31893920898438,214.19623362223308,175.84295654296875
2020-03-19,163.402449989744,170.23007854268295,152.30230936688235,165.3292694091797,122084,GESHIP.NS,174.9044952392578,211.49222157796223,165.4130096435547
2020-03-20,162.5227808220907,170.02060758692343,156.19779375411673,164.07261657714844,275856,GESHIP.NS,172.13209969656808,208.58433532714844,165.3292694091797
2020-03-23,147.4433486117797,159.25557653989833,143.7153801381375,147.40145874023438,155337,GESHIP.NS,169.58582632882255,204.77635396321614,164.07261657714844
2020-03-24,149.95655332740083,157.49626829916957,144.09233057158067,154.48037719726562,66924,GESHIP.NS,164.14216831752233,201.20569661458333,147.40145874023438
2020-03-25,154.9830954890119,171.06782500478573,147.02450409903562,165.3292694091797,42169,GESHIP.NS,162.5527082170759,198.13959706624348,154.48037719726562
2020-03-26,167.465462968871,170.8583376902138,160.00952678176594,166.50205993652344,31553,GESHIP.NS,161.21829441615515,194.9056864420573,165.3292694091797
2020-03-27,174.83762720241825,176.68066626282905,161.14048467307651,167.0465850830078,30881,GESHIP.NS,161.45166233607702,191.5524429321289,166.50205993652344
2020-03-30,171.0678019671661,171.0678019671661,159.17180636393422,159.88389587402344,18808,GESHIP.NS,160.6737518310547,189.1229283650716,167.0465850830078
2020-03-31,162.52276477094134,174.96330110500688,160.47028911264914,172.40817260742188,60220,GESHIP.NS,161.86454554966517,187.11225280761718,159.88389587402344
2020-04-01,172.40817744601094,174.96330601530494,165.9994110886349,169.93682861328125,15907,GESHIP.NS,165.0838841029576,185.21113026936848,172.40817260742188
2020-04-03,169.93679872385005,175.92667812786434,165.03597900566322,168.76394653320312,24100,GESHIP.NS,167.1243940080915,183.37708689371746,169.93682861328125
2020-04-07,171.7379600750096,173.28779555961492,166.1250634486686,167.50733947753906,71300,GESHIP.NS,167.435546875,181.41948496500652,168.76394653320312
2020-04-08,170.90021764093908,170.90021764093908,163.6955955095458,166.71148681640625,127099,GESHIP.NS,167.46546500069755,179.5469736735026,167.50733947753906
2020-04-09,171.27720276641372,172.4500550801426,160.84726545374582,165.7899627685547,31364,GESHIP.NS,167.28594752720423,177.95274353027344,166.71148681640625
2020-04-13,168.38701278143682,168.38701278143682,154.98307146550155,156.82611083984375,64340,GESHIP.NS,166.84912109375,176.18631032307943,165.7899627685547
2020-04-15,160.26087501516582,170.90025081833588,157.6219664136154,161.18238830566406,96168,GESHIP.NS,165.2454376220703,174.5201655069987,156.82611083984375
2020-04-16,164.95221378979292,167.00470210817392,160.88915258361297,164.03070068359375,60957,GESHIP.NS,164.4017050606864,173.03336130777996,161.18238830566406
2020-04-17,167.54923970245858,171.73797069502004,164.78467469076952,167.17225646972656,79461,GESHIP.NS,164.174320765904,172.02425079345704,164.03070068359375
2020-04-20,168.38701043868718,180.95320524754445,167.3817174105775,169.39230346679688,163889,GESHIP.NS,164.44360133579798,171.0129135131836,167.17225646972656
2020-04-21,168.38697267620938,178.39803640558472,168.38697267620938,172.5338134765625,134404,GESHIP.NS,165.2753622872489,169.98650614420572,169.39230346679688
2020-04-22,176.38750428764547,194.1058352542936,173.53915890288476,184.890625,555315,GESHIP.NS,168.0040283203125,169.5829818725586,172.5338134765625
2020-04-23,192.51408236390748,192.51408236390748,186.39853245050583,188.0321350097656,170801,GESHIP.NS,172.4620317731585,169.4230183919271,184.890625
2020-04-24,184.30414149230464,189.54005460288147,173.4134422223048,181.5814666748047,125871,GESHIP.NS,175.37618582589286,169.3679214477539,188.0321350097656
2020-04-27,182.25171562971445,207.3003256435502,182.25171562971445,192.43032836914065,299112,GESHIP.NS,179.4332754952567,169.94125315348307,181.5814666748047
2020-04-28,199.3417033998379,204.07497704422408,185.97965422285725,188.19967651367188,166634,GESHIP.NS,182.43719264439173,170.09859619140624,192.43032836914065
2020-04-29,191.843890738392,199.00662371338908,184.3041745084988,191.55067443847656,219759,GESHIP.NS,185.60267421177454,170.97610626220703,188.19967651367188
2020-04-30,191.8438846920272,204.8289511231469,189.07931960493207,196.7447052001953,201926,GESHIP.NS,189.0613730294364,171.11473032633464,191.55067443847656
2020-05-04,200.97528723604523,201.89681307281057,189.4981680536497,191.1736602783203,87147,GESHIP.NS,189.95894949776786,171.60533599853517,196.7447052001953
2020-05-05,188.70237450673355,194.02206920092067,188.70237450673355,189.7495574951172,38961,GESHIP.NS,190.2042955671038,172.06888936360676,191.1736602783203
2020-05-06,191.80201109267563,193.10052040252347,185.97967691696405,188.9117889404297,110335,GESHIP.NS,191.25148446219308,172.85218200683593,189.7495574951172
2020-05-07,190.168423057864,191.00616941494707,180.24112361323125,188.1578369140625,36819,GESHIP.NS,190.64112854003906,173.6131342569987,188.9117889404297
2020-05-08,188.49290209090043,192.2208702645441,186.64986293816577,187.6132659912109,47694,GESHIP.NS,190.55735560825892,174.39782257080077,188.1578369140625
2020-05-11,187.61328824404487,190.08463736354284,178.0210953120643,179.61280822753906,74482,GESHIP.NS,188.85194614955358,175.4715342203776,187.6132659912109
2020-05-12,178.6075206771998,182.6287057456292,167.54927132626528,172.9108428955078,166786,GESHIP.NS,185.44710867745536,176.08588307698568,179.61280822753906
2020-05-13,180.11543298773125,180.11543298773125,171.73797098830187,177.68597412109375,88977,GESHIP.NS,183.52029636928015,176.49777323404948,172.9108428955078
2020-05-14,173.4134685237233,179.403348917505,168.13566475118532,171.73797607421875,266773,GESHIP.NS,180.94721330915178,176.67230377197265,177.68597412109375
2020-05-15,171.7798763337515,181.6652849404376,169.43418420594563,171.40289306640625,427336,GESHIP.NS,178.44594247000558,176.81751403808593,171.73797607421875
2020-05-18,172.1568814808692,174.6701206265753,166.87907671828728,172.74330139160156,121250,GESHIP.NS,176.24386596679688,177.24616088867188,171.40289306640625
2020-05-19,174.5025295922881,174.9214026768673,165.58052522095616,167.4654541015625,81209,GESHIP.NS,173.36560712541853,177.08140360514324,172.74330139160156
2020-05-20,170.06249491310086,170.06249491310086,166.62773005042692,167.42359924316406,79177,GESHIP.NS,171.6242915562221,176.99762929280598,167.4654541015625
2020-05-21,166.0832283087028,170.43950715036468,164.4077354632178,166.9209747314453,34378,GESHIP.NS,170.76859610421317,176.93619689941406,167.42359924316406
2020-05-22,164.40769440269983,169.76926505601114,164.40769440269983,168.4288787841797,48979,GESHIP.NS,169.44615391322546,176.96691487630207,166.9209747314453
2020-05-26,170.4813676435884,170.81646104172967,163.36052427764,163.69561767578125,24901,GESHIP.NS,168.2972455705915,176.86638590494792,168.4288787841797
2020-05-27,163.44429467286292,173.2878128805824,163.36051493662129,168.1356658935547,48549,GESHIP.NS,167.83049883161272,176.94457600911457,163.69561767578125
2020-05-28,168.1356899432961,179.19393921030755,167.67492689404668,176.01051330566406,345023,GESHIP.NS,168.29724339076452,177.58405609130858,168.1356658935547
2020-05-29,176.76445778974949,177.89542033430303,161.0986055564509,164.65902709960938,181392,GESHIP.NS,167.89632524762834,177.69994405110677,176.01051330566406
2020-06-01,163.36051270756994,170.52324543673117,158.29214552594163,166.75338745117188,254063,GESHIP.NS,167.80058070591517,177.79070027669272,164.65902709960938
2020-06-02,167.04659354512694,173.4134700214298,165.41299094934976,172.3662872314453,142305,GESHIP.NS,168.57848249162947,177.96383463541667,166.75338745117188
2020-06-03,175.08897439027444,184.72305671318423,171.4028958320978,179.6965789794922,648923,GESHIP.NS,170.18815394810267,178.30731048583985,172.3662872314453
2020-06-04,180.78564902569727,184.3041808304063,176.34559120363875,180.74375915527344,156438,GESHIP.NS,172.62360273088728,178.5809753417969,179.6965789794922
2020-06-05,182.9218983128824,195.1948757294556,178.230514212196,191.55067443847656,185209,GESHIP.NS,175.9686039515904,178.8029769897461,180.74375915527344
2020-06-08,193.1424016522006,207.761071245757,193.1424016522006,196.4096069335937,234351,GESHIP.NS,178.88276018415178,179.0822260538737,191.55067443847656
2020-06-09,197.4690052909432,198.74026498165736,186.5785421010557,189.2905731201172,385945,GESHIP.NS,182.40155247279577,179.33919626871744,196.4096069335937
2020-06-10,191.53646272624263,204.24905980984283,190.47707963594263,199.12164306640625,868582,GESHIP.NS,187.0255889892578,179.56224009195964,189.2905731201172
2020-06-11,195.3502206381476,195.81635173364663,182.51050415075144,186.8327789306641,380636,GESHIP.NS,189.09223066057478,179.5166768391927,199.12164306640625
2020-06-12,175.60333380054053,191.3669589385449,174.33207412592475,188.06167602539065,195887,GESHIP.NS,190.28724452427454,179.40037689208984,186.8327789306641
2020-06-15,187.2989544668792,187.468453196754,177.97638207260016,179.58663940429688,194901,GESHIP.NS,190.12194170270647,178.82844136555988,188.06167602539065
2020-06-16,183.0613901791556,183.6122641897963,177.97635156306794,180.56124877929688,137695,GESHIP.NS,188.5520237513951,178.47469431559244,179.58663940429688
2020-06-17,178.82386889843576,193.4009778999805,178.4001156546006,180.6036376953125,5687553,GESHIP.NS,186.29402814592635,178.16983032226562,180.56124877929688
2020-06-18,188.9939111992885,188.9939111992885,184.459747170394,185.43438720703125,102967,GESHIP.NS,185.74314444405692,178.05391693115234,180.6036376953125
2020-06-19,186.45142618676505,187.46843137958103,179.75613014646387,181.28163146972656,174968,GESHIP.NS,183.19457135881697,177.8247100830078,185.43438720703125
2020-06-22,182.1715059252456,189.50244435955847,182.1715059252456,186.451416015625,222186,GESHIP.NS,183.1400909423828,177.78598175048828,181.28163146972656
2020-06-23,188.1040679814008,188.14644589343703,183.9089133282696,186.15480041503903,141700,GESHIP.NS,182.867680140904,178.0040481567383,186.451416015625
2020-06-24,188.782042873237,193.6552044737808,180.98498689875123,182.89187622070312,365714,GESHIP.NS,183.33985682896204,178.3367492675781,186.15480041503903
2020-06-25,184.332632892082,186.3666429788125,180.39173349957127,182.0867462158203,66053,GESHIP.NS,183.5577850341797,178.4834416707357,182.89187622070312
2020-06-26,182.6376357759021,188.8668132129534,182.6376357759021,185.77340698242188,754540,GESHIP.NS,184.29632350376673,178.95128936767577,182.0867462158203
2020-06-29,185.18014497712184,185.51914235808724,179.71373138454754,180.51885986328125,128592,GESHIP.NS,183.59410531180245,179.25515492757162,185.77340698242188
2020-06-30,182.59525773538664,182.8495122507408,178.4848593095289,179.88323974609375,142956,GESHIP.NS,183.3943350655692,179.49315287272137,180.51885986328125
2020-07-01,181.323985251532,181.323985251532,175.43381856718227,177.8068389892578,359856,GESHIP.NS,182.1593954903739,179.8378657023112,179.88323974609375
2020-07-02,177.97635869397135,180.5188781038852,175.8575925190431,179.79849243164062,347336,GESHIP.NS,181.25135149274553,180.25036214192707,177.8068389892578
2020-07-03,182.4257533363722,182.4257533363722,177.5525915167014,180.349365234375,250038,GESHIP.NS,180.8881356375558,180.6979751586914,179.79849243164062
2020-07-06,182.21387560614224,185.60390119881467,179.50185771838858,184.3326416015625,182890,GESHIP.NS,181.20897783551897,181.2281005859375,180.349365234375
2020-07-07,183.90890673876368,184.2902820695793,179.6713743254281,181.28163146972656,308854,GESHIP.NS,180.56729561941964,181.81430104573568,184.3326416015625
2020-07-08,181.36638995037248,183.0190250294236,178.10348477148682,179.078125,60661,GESHIP.NS,180.3614763532366,182.17904968261718,181.28163146972656
2020-07-09,181.959634869709,181.959634869709,176.83221818640155,178.86624145507812,150984,GESHIP.NS,180.2161908830915,182.27424062093098,179.078125
2020-07-10,177.97634756371036,181.32399532435767,176.0270802182949,177.29833984375,53461,GESHIP.NS,180.14354814801897,182.69555104573567,178.86624145507812
2020-07-13,179.67136452414772,183.8665187981149,176.87459069752896,181.7901306152344,114096,GESHIP.NS,180.42806788853235,183.1967758178711,177.29833984375
2020-07-14,182.21387425693896,188.0616631882304,180.64598225916887,184.7563934326172,245508,GESHIP.NS,181.0576433454241,183.60977935791016,181.7901306152344
2020-07-15,184.7564173847949,188.1464433918553,179.71375628567705,181.1121368408203,435654,GESHIP.NS,180.59757123674666,183.65696461995444,184.7563934326172
2020-07-16,186.53619305684003,188.01932948935763,180.137516147308,183.6546630859375,999313,GESHIP.NS,180.93657575334822,183.75399475097657,181.1121368408203
2020-07-17,184.7564005191314,186.6209120664264,181.4934956124239,182.76475524902344,425288,GESHIP.NS,181.46323721749442,183.46113077799478,183.6546630859375
2020-07-20,183.14614190077504,191.5364502569618,179.5018617210061,189.9261932373047,608243,GESHIP.NS,183.04323032924108,183.2450169881185,182.76475524902344
2020-07-21,192.3839665832524,193.8247249800905,186.6209200639776,190.5194549560547,658766,GESHIP.NS,184.9319610595703,183.28597971598307,189.9261932373047
2020-07-22,192.3415704020218,192.3415704020218,184.7563908855365,186.8327789306641,70533,GESHIP.NS,185.652339390346,182.87635091145833,190.5194549560547
2020-07-23,185.68865976556364,188.1040452770153,178.99335136157694,180.052734375,476051,GESHIP.NS,184.98038809640067,182.65034942626954,186.8327789306641
2020-07-24,179.12049578928784,184.6292877883764,179.12049578928784,182.29864501953125,259842,GESHIP.NS,185.14988926478796,182.4582483927409,180.052734375
2020-07-27,183.061383229915,184.3326428356783,179.3323602257779,182.6800079345703,319358,GESHIP.NS,185.01065281459265,182.56136067708334,182.29864501953125
2020-07-28,182.6799980801233,183.8665018087293,179.88322451192826,182.0867462158203,76614,GESHIP.NS,184.9137943812779,182.61221059163412,182.6800079345703
2020-07-29,180.94259056622164,183.31561073380192,179.96796351814098,180.17984008789065,58534,GESHIP.NS,183.5214582170759,182.59808400472005,182.0867462158203
2020-07-30,180.81551392701977,194.0789852576677,177.12885554084085,188.824447631836,1524640,GESHIP.NS,183.27931431361608,182.7110860188802,180.17984008789065
2020-07-31,199.16400949597528,202.3845364912308,188.9939324153297,191.8330841064453,1090402,GESHIP.NS,183.99364362444197,183.06280110677082,188.824447631836
2020-08-03,193.5704953209956,214.9276712201376,193.5704953209956,212.4698944091797,1318000,GESHIP.NS,188.62466648646765,183.93008371988932,191.8330841064453
2020-08-04,214.4191143482413,240.64944718025285,213.78348456262407,235.2677764892578,2244020,GESHIP.NS,196.19168526785714,185.5671829223633,212.4698944091797
2020-08-05,236.03054254705256,236.03054254705256,227.13172496448863,228.40298461914065,349932,GESHIP.NS,202.72353907993866,187.08421986897787,235.2677764892578
2020-08-06,229.54713401240943,239.5053350973855,224.5892159590353,234.081298828125,782627,GESHIP.NS,210.1513323102679,188.81737162272137,228.40298461914065
2020-08-07,236.03056360266908,236.03056360266908,229.1233907023261,231.24215698242188,89270,GESHIP.NS,217.44594900948664,190.33299662272137,234.081298828125
2020-08-10,239.59008468763537,239.59008468763537,226.2842230256104,227.385971069336,134728,GESHIP.NS,222.9547380719866,191.89523366292318,231.24215698242188
2020-08-11,228.31820928025525,228.7843532987428,221.41103758668305,222.93653869628903,227205,GESHIP.NS,227.39808872767858,193.3303436279297,227.385971069336
2020-08-12,222.93653600466263,233.06424727734188,222.2585412672105,223.78404235839844,104004,GESHIP.NS,229.01439557756697,194.8629170735677,222.93653869628903
2020-08-13,224.67398357057684,229.67426686460144,220.43645097159896,223.82647705078125,135216,GESHIP.NS,227.37992422921317,196.33051656087238,223.78404235839844
2020-08-14,226.02998283148168,226.02998283148168,218.2329130676061,219.8431701660156,66514,GESHIP.NS,226.15709359305245,197.64697672526043,223.82647705078125
2020-08-17,221.199160995691,224.758698069894,220.98728440469893,222.93653869628903,75985,GESHIP.NS,224.56498500279017,198.93377329508465,219.8431701660156
2020-08-18,225.3519534622688,227.0469663139802,219.16516689905936,222.2585601806641,386668,GESHIP.NS,223.28161403111048,200.29967091878254,222.93653869628903
2020-08-19,222.25854663735257,229.84373903209547,221.3262844529499,224.2925567626953,406269,GESHIP.NS,222.8396977015904,201.80681864420572,222.2585601806641
2020-08-20,224.2925790119193,228.65723209930965,220.60592074561785,222.1738128662109,251278,GESHIP.NS,222.7307368687221,203.25040435791016,224.2925567626953
2020-08-21,223.7840970158477,249.12456387282413,223.7840970158477,236.454330444336,693465,GESHIP.NS,224.54077802385603,205.222270711263,222.1738128662109
2020-08-24,238.53071556323485,238.7002013454906,232.0472701256121,234.8016662597656,176026,GESHIP.NS,226.10866219656808,206.98932189941405,236.454330444336
2020-08-25,235.31016432676736,235.39492014585343,228.8267450562752,231.1997528076172,116220,GESHIP.NS,227.7310311453683,208.53743387858074,234.8016662597656
2020-08-26,233.82701082626733,236.0305326412885,230.94549423609024,231.36924743652344,95803,GESHIP.NS,228.93570382254464,210.2126708984375,231.1997528076172
2020-08-27,233.06429322401948,239.8443453905364,231.4964009877432,235.05593872070312,185610,GESHIP.NS,230.76390075683594,211.9260467529297,231.36924743652344
2020-08-28,237.72558155750136,239.84434788154329,230.09802279095047,230.35226440429688,126976,GESHIP.NS,231.62957327706474,213.51229705810547,235.05593872070312
2020-08-31,233.360864709004,234.0388594029777,213.5715874455474,215.563232421875,165662,GESHIP.NS,230.6852046421596,214.3668650309245,230.35226440429688
2020-09-01,217.7243900838268,223.95356732796927,213.2326164867405,219.2922821044922,184507,GESHIP.NS,228.23348345075334,215.32595926920573,215.563232421875
2020-09-02,220.35164958362856,220.5211611980755,216.96162420541893,219.16514587402344,35016,GESHIP.NS,225.99969482421875,216.40370483398436,219.2922821044922
2020-09-03,221.0720714678684,223.02132603503367,199.16402368927865,201.8336639404297,1015691,GESHIP.NS,221.8045392717634,217.1297358194987,219.16514587402344
2020-09-04,201.5369986059968,213.4020866811632,200.68949231491345,209.24929809570312,358829,GESHIP.NS,218.64454650878906,218.02809092203776,201.8336639404297
2020-09-07,210.1815776971748,220.2668982284241,203.8676578890269,218.14813232421875,396701,GESHIP.NS,216.22914559500558,219.21036173502605,209.24929809570312
2020-09-08,216.8768961845296,223.7417036276936,212.8088755550183,220.2669219970703,333816,GESHIP.NS,214.78838239397322,220.4830342610677,218.14813232421875
2020-09-09,218.6566744182101,224.3773432256632,206.36783031331063,219.50418090820312,417471,GESHIP.NS,215.35137503487724,221.7938456217448,220.2669219970703
2020-09-10,221.19920246450965,221.19920246450965,216.11416332739444,219.41943359375,157711,GESHIP.NS,215.36953953334265,222.8136784871419,219.50418090820312
2020-09-11,217.5549084696453,223.23318596821315,213.23262055268904,220.35166931152344,113889,GESHIP.NS,215.53904288155692,223.76429799397786,219.41943359375
2020-09-14,224.08069801245563,228.0639886339787,219.54653337659693,223.3179473876953,364046,GESHIP.NS,218.6082262311663,224.1258997599284,220.35166931152344
2020-09-15,227.1317161503479,227.47071353899773,221.2839271386485,223.69932556152344,73873,GESHIP.NS,220.67251586914062,223.74028472900392,223.3179473876953
2020-09-16,224.58919572968148,224.58919572968148,218.656650936822,219.71603393554688,35244,GESHIP.NS,220.89650181361608,223.45071970621746,223.69932556152344
2020-09-17,220.1821678158065,223.74170529097347,217.47016266391967,217.6396484375,56709,GESHIP.NS,220.52117701939173,222.9026646931966,219.71603393554688
2020-09-18,217.809145765194,224.6315619698895,207.6390689201265,213.5292358398437,356166,GESHIP.NS,219.66761343819752,222.312233988444,217.6396484375
2020-09-21,211.87658661160825,219.03802558461703,206.7915485329296,207.3424224853516,123146,GESHIP.NS,217.94232613699776,221.6441157023112,213.5292358398437
2020-09-22,207.63906199787965,216.79213343968053,200.2233812122411,210.98670959472656,138222,GESHIP.NS,216.60447474888392,221.24578806559245,207.3424224853516
2020-09-23,213.52924846698696,214.20725621647009,205.0965618373324,210.94435119628903,80141,GESHIP.NS,214.83681815011158,220.8177983601888,210.98670959472656
2020-09-24,210.18160782203324,210.18160782203324,202.0031754323724,202.9354248046875,79787,GESHIP.NS,211.87054661342071,220.12142995198568,210.94435119628903
2020-09-25,205.56266107844309,208.2323008211563,201.7065047252528,205.4779052734375,60080,GESHIP.NS,209.8365282331194,219.64258778889973,202.9354248046875
2020-09-28,207.639056012205,208.82555973093508,204.84228246728915,205.6897888183593,65477,GESHIP.NS,208.12940543038502,219.06769612630208,205.4779052734375
2020-09-29,209.0798426061449,209.0798426061449,201.8336597344093,203.1049194335937,119218,GESHIP.NS,206.64021737234933,218.4292414347331,205.6897888183593
2020-09-30,205.01179912809224,205.01179912809224,198.316503540312,199.07925415039065,71690,GESHIP.NS,205.4597647530692,217.58879801432292,203.1049194335937
2020-10-01,203.06255165012465,205.6474359905465,196.32486499200343,200.3928985595703,59518,GESHIP.NS,203.9463631766183,216.8627675374349,199.07925415039065
2020-10-05,203.31675951673256,207.38479240953427,199.1639837516992,200.1386108398437,126377,GESHIP.NS,202.4026859828404,215.6522435506185,200.3928985595703
2020-10-06,202.34215890984788,204.75755739316347,199.6301409370217,201.28277587890625,76587,GESHIP.NS,202.16659327915735,214.53494720458986,200.1386108398437
2020-10-07,202.55401305837643,202.8082675439969,198.1046048217385,198.8673553466797,45729,GESHIP.NS,201.22222900390625,213.4572006225586,201.28277587890625
2020-10-08,201.4522814327265,202.1726670910497,194.9688622355073,196.7062530517578,54793,GESHIP.NS,199.9388667515346,212.30176747639973,198.8673553466797
2020-10-09,198.31649187341347,198.65548925085605,192.04494986727903,193.0195770263672,63095,GESHIP.NS,198.49810355050224,210.9005554199219,196.7062530517578
2020-10-12,195.43498960445183,196.6214934438442,183.1461462642116,184.2478942871093,159980,GESHIP.NS,196.37933785574774,209.3637430826823,193.0195770263672
2020-10-13,184.24788136849983,193.5704515246818,178.6119691286674,183.1461334228516,402346,GESHIP.NS,193.9155142647879,208.28317311604818,184.2478942871093
2020-10-14,183.0613794123388,190.6889368878529,180.6883589446836,188.612548828125,197302,GESHIP.NS,192.2689339773995,207.26051534016926,183.1461334228516
2020-10-15,190.6889287125705,194.1213320157809,187.08702672577755,190.0532989501953,66672,GESHIP.NS,190.66472298758367,206.29012044270834,188.612548828125
2020-10-16,192.8077437395958,200.01154954964665,190.39234485404447,199.2064208984375,167661,GESHIP.NS,190.71316092354908,206.20254567464193,190.0532989501953
2020-10-19,201.70650100105223,203.7828888661497,196.19771000732604,198.23171997070312,159878,GESHIP.NS,190.9310847691127,205.83529307047527,199.2064208984375
2020-10-20,198.9521259488388,199.5453778381273,188.570172624565,189.5447998046875,104180,GESHIP.NS,190.43468802315846,204.88184865315756,198.23171997070312
