Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-10-21,189.9261761124296,190.5618058679171,183.1461253872297,185.6886444091797,172997,GESHIP.NS,190.64050946916853,203.72923940022787,189.5447998046875
2020-10-22,187.21415186572773,195.816349276038,185.60389493630893,194.5450897216797,518616,GESHIP.NS,192.26893179757255,202.89726969401042,185.6886444091797
2020-10-23,194.9264660075449,198.61312390697773,189.12104217324745,190.5618133544922,159004,GESHIP.NS,192.54739815848214,201.9353490193685,194.5450897216797
2020-10-26,192.08733831900528,195.519742145812,188.1464383638822,192.80772399902344,99736,GESHIP.NS,192.94088745117188,201.01721750895183,190.5618133544922
2020-10-27,193.95183936739824,197.12998827816887,192.38394739864967,196.4519805908203,203917,GESHIP.NS,192.54739597865515,200.12168528238934,192.80772399902344
2020-10-28,197.4690012904691,199.587767398736,191.83308861524813,193.146713256836,105691,GESHIP.NS,191.82096644810272,199.10326487223307,196.4519805908203
2020-10-29,193.2314886418397,200.60479285889363,190.77372488012944,191.8754730224609,516192,GESHIP.NS,192.15391976492745,198.1752461751302,193.146713256836
2020-10-30,193.4433272981777,194.84170762395044,187.72265934960072,190.43467712402344,152202,GESHIP.NS,192.83192443847656,197.26841379801434,191.8754730224609
2020-11-02,193.9942092852422,193.9942092852422,183.99364413665728,186.53616333007807,207477,GESHIP.NS,191.6877920968192,196.36864471435547,190.43467712402344
2020-11-03,186.87515941234903,188.0616631882304,182.38337294893324,184.7563934326172,181721,GESHIP.NS,190.8584463936942,195.61577707926432,186.53616333007807
2020-11-04,185.5615232134473,188.1464203131428,182.7223845399469,186.53616333007807,105969,GESHIP.NS,189.96250915527344,194.8007588704427,184.7563934326172
2020-11-05,189.7990665871955,195.22311561766344,187.42604594461093,192.5958404541016,204574,GESHIP.NS,189.41163199288505,194.18914184570312,186.53616333007807
2020-11-06,194.88409943458623,194.88409943458623,188.27354674703395,189.50244140625,146705,GESHIP.NS,188.8910217285156,193.7413757324219,192.5958404541016
2020-11-09,193.18910358920488,193.23148150048,187.0446814800888,189.0787048339844,123790,GESHIP.NS,188.4914834158761,193.19473571777343,189.50244140625
2020-11-10,193.10433827229733,195.68922244487987,190.6889398612858,192.42633056640625,316643,GESHIP.NS,188.7760053362165,192.75262044270832,189.0787048339844
2020-11-11,193.2314746016732,197.4690069394292,188.9939422639172,193.7823486328125,287173,GESHIP.NS,189.81117466517858,192.4418680826823,192.42633056640625
2020-11-12,193.90948189983104,203.31679590806948,193.23147414102195,199.41827392578125,262490,GESHIP.NS,191.90572902134485,192.453168741862,193.7823486328125
2020-11-13,200.01146588992165,205.90163147275388,199.16395967852367,204.0794982910156,197632,GESHIP.NS,194.41191973005022,192.57605539957683,199.41827392578125
2020-11-14,205.0965476394205,205.7321774358237,202.2150310684948,203.2744140625,53239,GESHIP.NS,195.93743024553572,192.68058217366536,204.0794982910156
2020-11-17,203.274436001516,211.87662166848747,203.18968018007948,210.60536193847656,338234,GESHIP.NS,198.95213317871094,192.9913350423177,203.2744140625
2020-11-18,210.05449196241528,213.57163877744927,202.6811750400364,211.6647491455078,308952,GESHIP.NS,202.1787109375,193.41791483561198,210.60536193847656
2020-11-19,206.79158150974783,213.9106307823964,206.79158150974783,209.92735290527344,121017,GESHIP.NS,204.6788569859096,193.8586181640625,211.6647491455078
2020-11-20,210.13920032952603,219.3346366181155,208.02043441990804,209.50357055664065,115497,GESHIP.NS,206.92474583217077,194.4080846150716,209.92735290527344
2020-11-23,212.25800904636864,216.1141663659497,210.647751803078,213.65640258789065,165173,GESHIP.NS,208.9587642124721,195.38836822509765,209.50357055664065
2020-11-24,213.57157236941816,217.5972270073338,213.57157236941816,214.5885772705078,173198,GESHIP.NS,210.4600612095424,196.4364496866862,213.65640258789065
2020-11-25,216.07175200873488,216.91925840055728,208.8679476782445,210.8172149658203,80893,GESHIP.NS,211.53760419573103,197.17660522460938,214.5885772705078
2020-11-26,211.8342424888674,212.0037411988024,209.1222243341405,209.92735290527344,79642,GESHIP.NS,211.4407457624163,197.83907368977864,210.8172149658203
2020-11-27,210.9867411759433,221.1991971157565,208.06284632918857,213.99539184570312,932397,GESHIP.NS,211.77369471958704,198.33203938802083,209.92735290527344
2020-12-01,223.6569435830328,225.43671227375225,217.51252191391737,221.5381774902344,468917,GESHIP.NS,213.43238394601005,199.10892130533855,213.99539184570312
2020-12-02,221.19919110423604,225.0129702612056,217.6820443877997,222.8094482421875,663038,GESHIP.NS,215.3332236153739,200.21774291992188,221.5381774902344
2020-12-03,223.74169401920284,225.35195103823904,221.87716955683885,223.3603057861328,179334,GESHIP.NS,216.71949550083704,201.4734649658203,222.8094482421875
2020-12-04,224.5468330718108,245.7768582397409,224.29256563118804,240.3951873779297,1024959,GESHIP.NS,220.4061540876116,203.00180155436198,223.3603057861328
2020-12-07,245.7768981439328,247.8956645072425,237.72558596335568,240.3104705810547,592317,GESHIP.NS,224.61947631835938,204.66009012858072,240.3951873779297
2020-12-08,242.30208967615505,243.82761680946007,232.25913303797955,234.37789916992188,1372444,GESHIP.NS,228.11241149902344,206.04576263427734,240.3104705810547
2020-12-09,236.4542877547852,252.5569095015269,235.8186579489928,240.3951873779297,1171333,GESHIP.NS,231.8838108607701,207.51053619384766,234.37789916992188
2020-12-10,242.3868209137449,252.81113888023293,235.6067699790948,248.9973602294922,1644051,GESHIP.NS,235.80655125209265,209.37222442626953,240.3951873779297
2020-12-11,249.16686527483355,250.6500013776599,239.5052981206184,241.24267578125,480398,GESHIP.NS,238.4398694719587,211.0177978515625,248.9973602294922
2020-12-14,242.13263791002817,245.77690582324743,239.63248317766627,242.04788208007807,417885,GESHIP.NS,241.1095232282366,212.7382380167643,241.24267578125
2020-12-15,241.45455490637903,247.47185518817483,238.31879691716244,242.47157287597656,496573,GESHIP.NS,241.4061497279576,214.60275166829427,242.04788208007807
2020-12-16,243.573374044637,249.1669223727122,240.2681037165439,242.937744140625,596752,GESHIP.NS,241.78147452218192,216.54213002522786,242.47157287597656
2020-12-17,242.9800874970965,243.99707962644348,238.06453501513928,238.70016479492188,180950,GESHIP.NS,242.39894104003906,218.280930074056,242.937744140625
2020-12-18,239.420548240276,239.7595456136886,224.67394265417428,227.5978240966797,670658,GESHIP.NS,240.57074628557478,219.44766286214193,238.70016479492188
2020-12-21,227.1317263497737,228.5301068056509,210.18159751770108,212.76649475097656,275040,GESHIP.NS,235.39490836007255,220.22313130696614,227.5978240966797
2020-12-22,213.8682585826077,216.79215325900884,201.6641579005232,213.1478729248047,176361,GESHIP.NS,231.38136509486608,221.0254369099935,212.76649475097656
2020-12-23,213.5292618825189,219.33467369713765,213.5292618825189,218.36004638671875,253886,GESHIP.NS,227.9973885672433,221.8898941040039,213.1478729248047
2020-12-24,220.3516538451318,222.4280547749784,215.7327467643776,218.02101135253903,130905,GESHIP.NS,224.50445120675224,222.6978495279948,218.36004638671875
2020-12-28,218.65665804831943,224.7587146649728,218.02102822841152,222.3856811523437,128563,GESHIP.NS,221.56844220842635,223.46342976888022,218.02101135253903
2020-12-29,228.82671749014705,235.606768378744,218.69900612976872,222.4280548095703,321944,GESHIP.NS,219.24385506766183,224.0750483194987,222.3856811523437
2020-12-30,222.89420815287835,225.43672763751195,219.1227939051336,223.86883544921875,209809,GESHIP.NS,218.71114240373885,224.76152903238932,222.4280548095703
2020-12-31,224.5891913282776,225.4366977106484,221.62291898997952,223.06369018554688,107905,GESHIP.NS,220.18217032296317,225.176806640625,223.86883544921875
2021-01-01,225.43670954086744,231.7930077422077,220.4364267952485,229.3776092529297,186979,GESHIP.NS,222.5007040841239,225.7672353108724,223.06369018554688
2021-01-04,232.21679590364928,238.14934178439944,230.18278534587583,236.62384033203125,393293,GESHIP.NS,225.1098175048828,226.65711822509766,229.3776092529297
2021-01-05,233.06431060141705,240.35287239663103,230.01328172622885,238.99685668945312,284564,GESHIP.NS,228.10636683872767,227.64022776285807,236.62384033203125
2021-01-06,237.81034611427728,239.84435668726547,233.106669183904,236.454330444336,289814,GESHIP.NS,230.11617388044084,228.40015869140626,238.99685668945312
2021-01-07,237.6407672544416,238.7849059606502,234.5050093847976,235.69151306152344,137645,GESHIP.NS,232.01095363071985,229.1035898844401,236.454330444336
2021-01-08,237.25943758583304,240.26807509420885,234.2507742136133,235.649154663086,187014,GESHIP.NS,233.69385637555803,229.9313212076823,235.69151306152344
2021-01-11,238.99677626160425,241.53929515800425,234.3354916182041,238.06451416015625,253791,GESHIP.NS,235.83683122907365,230.86922658284504,235.649154663086
2021-01-12,238.14927520889108,241.24266809488623,237.3865246959367,238.44590759277344,141467,GESHIP.NS,237.1323024204799,231.68424377441406,238.06451416015625
2021-01-13,239.59008291113463,245.437872222634,235.60679226471865,237.0051727294922,457996,GESHIP.NS,237.18677847726005,232.19981028238934,238.44590759277344
2021-01-14,239.8443244996956,242.0054555939961,236.411933734902,237.0051727294922,303568,GESHIP.NS,236.90225219726562,232.67300109863282,237.0051727294922
2021-01-15,236.4542933252984,238.2340619962145,231.75064299716053,234.166015625,110661,GESHIP.NS,236.57535008021765,233.03319142659504,237.0051727294922
2021-01-18,233.86942838152305,234.166034964636,224.6739777088792,227.8521270751953,90252,GESHIP.NS,235.45543779645647,232.6150894165039,234.166015625
2021-01-19,228.8690844327726,233.4032486763203,228.40296627570584,228.9962310791016,45756,GESHIP.NS,234.50502014160156,232.23794809977213,227.8521270751953
2021-01-20,230.52173102775112,231.36923739182373,228.86908327227283,229.547103881836,69353,GESHIP.NS,233.28824724469868,232.07692159016926,228.9962310791016
2021-01-21,230.01325158285908,231.79302034879984,224.63158030692784,225.4367218017578,78263,GESHIP.NS,231.42979213169647,231.57830607096355,229.547103881836
2021-01-22,226.4537247861413,230.8183776574188,215.9870153718253,218.6990203857422,207730,GESHIP.NS,228.81462751116075,230.5683614095052,225.4367218017578
2021-01-25,220.6058942379813,223.6993131300911,217.17350383990188,218.57188415527344,85395,GESHIP.NS,226.18130057198664,229.812668355306,218.6990203857422
2021-01-27,220.3516931610721,220.3516931610721,213.5716410638084,215.3514099121093,405720,GESHIP.NS,223.49349975585938,228.92278594970702,218.57188415527344
2021-01-28,216.0293898709532,216.0293898709532,211.32573939855192,213.2749938964844,336419,GESHIP.NS,221.41105215890067,227.94956665039064,215.3514099121093
2021-01-29,215.26667423020243,228.82677969352227,215.26667423020243,220.902587890625,616250,GESHIP.NS,220.25481741768974,227.2150614420573,213.2749938964844
2021-02-01,224.5891908687471,227.55546320097585,216.11412706237928,226.3265686035156,350618,GESHIP.NS,219.79474094935821,226.80260823567707,220.902587890625
2021-02-02,228.7419935974735,229.5047442560984,221.8348209637309,222.8094482421875,112893,GESHIP.NS,219.4194161551339,226.64299570719402,226.3265686035156
2021-02-03,224.58918130639069,224.58918130639069,217.8938863571948,219.16514587402344,177958,GESHIP.NS,219.48600551060264,226.85628407796224,222.8094482421875
2021-02-04,220.18213188236965,225.0129282583102,218.1481218844412,221.665267944336,119681,GESHIP.NS,219.92791748046875,227.14019724527995,219.16514587402344
2021-02-05,222.7246559103444,225.73331893705225,220.09740694619177,221.91954040527344,130991,GESHIP.NS,220.86622183663508,227.25884704589845,221.665267944336
2021-02-08,222.046666558165,225.4366920018011,216.3259986220291,216.91925048828125,847465,GESHIP.NS,221.38682992117745,227.2221216837565,221.91954040527344
2021-02-09,217.97864618964795,222.0043014006104,216.74975162181755,217.8938903808593,787725,GESHIP.NS,220.9570159912109,227.07239532470703,216.91925048828125
2021-02-10,219.419391866742,223.3179263032482,216.53787540979096,218.14813232421875,155006,GESHIP.NS,219.7886679513114,226.929731241862,217.8938903808593
2021-02-11,218.5719214314404,220.35169025627945,211.53762781879743,216.19891357421875,109156,GESHIP.NS,218.84430585588728,226.67406717936197,218.14813232421875
2021-02-12,216.8768974465316,222.3433244466005,216.5802779453616,217.38540649414065,307979,GESHIP.NS,218.59005737304688,226.48479105631512,216.19891357421875
2021-02-15,221.7500343613679,221.7500343613679,217.5125025529572,218.14813232421875,85840,GESHIP.NS,218.0876094273158,226.1104751586914,217.38540649414065
2021-02-16,219.2499202474245,219.2499202474245,216.919264670624,218.6990203857422,150570,GESHIP.NS,217.62753513881134,225.51298116048176,218.14813232421875
2021-02-17,220.3093083222084,227.89447540398368,216.96164755540585,225.9452209472656,613529,GESHIP.NS,218.91695949009483,225.0779266357422,218.6990203857422
2021-02-18,228.82675594013617,236.36955864835664,228.1487610828889,232.4710235595703,720799,GESHIP.NS,220.99940708705358,224.94514973958334,225.9452209472656
2021-02-19,232.2167653770017,233.40326922440727,223.7417009471841,225.90283203125,216443,GESHIP.NS,222.10722133091517,224.61886037190754,232.4710235595703
2021-02-22,227.00461123254925,231.36926434317724,221.19918678963097,228.7419891357422,256754,GESHIP.NS,223.89908926827567,224.38862152099608,225.90283203125
2021-02-23,232.85239883083767,244.5056126030816,229.29286136941445,238.36119079589844,861416,GESHIP.NS,226.8956298828125,224.3985107421875,228.7419891357422
2021-02-24,238.99682851910347,245.3531271499307,233.61515717223403,240.2257232666016,174883,GESHIP.NS,230.04957144601005,224.4578379313151,238.36119079589844
2021-02-25,243.2343357585444,271.2020468387951,242.9800941851701,260.31158447265625,2096852,GESHIP.NS,235.99422345842635,225.2347183227539,240.2257232666016
2021-02-26,257.47238485064923,283.9145898312105,253.40436525233417,266.2440795898437,1774732,GESHIP.NS,241.75120326450892,226.2093485514323,260.31158447265625
2021-03-01,267.7273026467252,276.03288200368775,258.27761018673925,261.0743713378906,597967,GESHIP.NS,245.83739580426897,227.10629374186198,266.2440795898437
2021-03-02,262.3032664810443,287.7284619396269,261.32863916123455,283.279052734375,1446107,GESHIP.NS,254.03399876185827,228.9538579305013,261.0743713378906
2021-03-03,283.5756660695191,288.10983079338666,275.4395988985171,277.6854858398437,628601,GESHIP.NS,261.0259268624442,230.57683308919272,283.279052734375
2021-03-04,273.27838982761176,282.09244930553,270.60872455484395,273.1936340332031,261609,GESHIP.NS,266.00199018205916,232.0317174275716,277.6854858398437
2021-03-05,272.3885740188361,274.12597779894395,259.3369795663696,260.6506042480469,178409,GESHIP.NS,268.9198303222656,233.20551350911458,273.1936340332031
2021-03-08,262.34552114866403,274.5919954906161,262.34552114866403,263.7439270019531,246037,GESHIP.NS,269.410164969308,234.7070103963216,260.6506042480469
2021-03-09,266.11694140155123,266.66781524760887,262.3031635789175,264.2100524902344,190794,GESHIP.NS,269.11958966936385,236.22828267415363,263.7439270019531
2021-03-10,264.8457478405601,275.4395777541825,263.32024667853545,267.7272644042969,243534,GESHIP.NS,270.0700029645647,237.9741444905599,264.2100524902344
2021-03-12,270.18505508655625,281.8806600118988,267.4306590305515,270.5240783691406,608766,GESHIP.NS,268.24786376953125,239.8824473063151,267.7272644042969
2021-03-15,273.27838665034244,276.58365568315344,263.99818334299147,274.84625244140625,256960,GESHIP.NS,267.8422589983259,241.68056945800782,270.5240783691406
2021-03-16,275.3549225844709,288.0675231272798,275.3549225844709,282.98248291015625,506087,GESHIP.NS,269.2406659807478,243.56909993489583,274.84625244140625
2021-03-17,285.5248985890668,285.5248985890668,268.4900149193767,269.9307861328125,172902,GESHIP.NS,270.56640625,245.13981119791666,282.98248291015625
2021-03-18,271.2868110626563,276.96508857609734,262.7269910211345,266.83740234375,181713,GESHIP.NS,271.0083312988281,246.72888641357423,269.9307861328125
2021-03-19,263.74404059061123,265.8628069004206,254.2519571771265,255.31134033203125,299004,GESHIP.NS,269.7370867047991,247.85042215983074,266.83740234375
2021-03-22,257.64200065488967,261.7524127460021,255.4384783712558,258.9980163574219,166957,GESHIP.NS,268.49005126953125,249.08637135823568,255.31134033203125
2021-03-23,256.1164623338553,275.2700876220516,256.1164623338553,270.8206787109375,312788,GESHIP.NS,268.5324227469308,250.88308563232422,258.9980163574219
2021-03-24,268.32051993011225,270.77828321216487,260.0996978563816,262.896484375,101831,GESHIP.NS,266.82531302315846,252.38317209879557,270.8206787109375
2021-03-25,264.25253485910645,272.04960555064525,256.83685246481315,267.81207275390625,190076,GESHIP.NS,264.6581115722656,254.03863677978515,262.896484375
2021-03-26,270.35454727307905,271.11729787631594,258.8708456576439,260.26922607421875,130337,GESHIP.NS,263.2778887067522,255.5076471964518,267.81207275390625
2021-03-30,261.8794939227912,270.77831167744915,261.8794939227912,268.4053039550781,182853,GESHIP.NS,263.5018746512277,257.2083104451497,260.26922607421875
2021-03-31,266.96457462674766,270.01560350953736,255.3113590676436,265.01531982421875,213273,GESHIP.NS,264.8881574358259,258.77055002848306,268.4053039550781
2021-04-01,266.1169628046806,276.92266750455224,262.7693027678126,267.0492248535156,265822,GESHIP.NS,266.038330078125,260.38222351074216,265.01531982421875
2021-04-05,264.88805783410186,267.8119646289081,250.98896104511584,255.9892425537109,113000,GESHIP.NS,263.9195534842355,261.3836908976237,267.0492248535156
2021-04-06,255.9892850366452,258.658950754879,252.8111361947873,254.2519073486328,151560,GESHIP.NS,262.6846139090402,262.1097203572591,255.9892425537109
2021-04-07,255.0993737151861,261.28615881191314,254.3366232854829,255.01461791992188,127715,GESHIP.NS,260.85640607561385,263.08011322021486,254.2519073486328
2021-04-08,255.5654781871783,263.9558100587275,252.55684159425763,261.7522888183594,249702,GESHIP.NS,261.06827218191967,264.1804565429687,255.01461791992188
2021-04-09,264.4219882231613,265.2271296225828,257.72669305309967,259.845458984375,151368,GESHIP.NS,259.8454371861049,264.89659881591797,261.7522888183594
2021-04-12,254.6756644952738,256.83679539587,222.72466396181085,238.3188018798828,203422,GESHIP.NS,256.0316489083426,264.833034769694,259.845458984375
2021-04-13,239.33582371671133,248.9126624165025,238.7425847016521,243.912353515625,190055,GESHIP.NS,252.72638157435827,264.286393737793,238.3188018798828
2021-04-15,243.95474937907585,253.0654441861552,238.7425896157019,249.0821533203125,167835,GESHIP.NS,251.73965454101562,263.7143295288086,243.912353515625
2021-04-16,249.08211604284784,255.26892803911807,247.47185911861152,253.40440368652344,126031,GESHIP.NS,251.61858258928572,263.4586639404297,249.0821533203125
2021-04-19,245.8192426993752,252.4721737001137,244.8446154260085,248.446517944336,69551,GESHIP.NS,250.68028259277344,262.2975794474284,253.40440368652344
2021-04-20,247.4718806634549,251.4975362564392,242.6410836063361,244.16661071777344,84271,GESHIP.NS,248.1680428641183,261.18028361002604,248.446517944336
2021-04-22,244.50562057562425,259.9302489262797,240.7342063771865,245.01412963867188,771643,GESHIP.NS,246.04928152901786,260.240966796875,244.16661071777344
2021-04-23,249.590636840213,259.33696051988176,244.08184519518284,249.33639526367188,346221,GESHIP.NS,247.62322344098772,259.86382649739585,245.01412963867188
2021-04-26,253.4044342821716,263.53214693430465,239.33582172116164,260.6506042480469,418472,GESHIP.NS,250.01440211704798,259.7607157389323,249.33639526367188
2021-04-27,268.6595555649925,272.812332165941,261.0319972051031,263.1083984375,874862,GESHIP.NS,252.01815141950334,259.7239939371745,260.6506042480469
2021-04-28,266.117062687304,267.38832254090573,256.37073714302375,258.19287109375,258663,GESHIP.NS,252.70221819196428,259.4061808268229,263.1083984375
2021-04-29,259.2522766878129,261.0320458092826,255.94700595585505,258.5318908691406,860671,GESHIP.NS,254.14298575265067,259.0064412434896,258.19287109375
2021-04-30,256.7944397339844,274.5920741709932,256.7096839210396,266.8797607421875,1771902,GESHIP.NS,257.3877214704241,258.7408915201823,258.5318908691406
2021-05-03,266.7102641673331,282.2196203452755,263.6168452352379,276.8803405761719,1401091,GESHIP.NS,261.9400373186384,258.53748677571616,266.8797607421875
2021-05-04,283.0671434295401,296.6272461087995,279.04148794663496,293.7033386230469,1149587,GESHIP.NS,268.2781720842634,259.3299051920573,276.8803405761719
2021-05-05,298.3222266599127,348.87597381743944,297.4747203341743,339.8500366210937,6590651,GESHIP.NS,279.5923767089844,261.76365966796874,293.7033386230469
2021-05-06,344.0875802289128,354.9356512304947,323.83218351135844,329.298583984375,3123164,GESHIP.NS,289.0481175013951,264.2299011230469,339.8500366210937
2021-05-07,331.12075428404177,335.1887745781384,318.83191172681546,325.9085693359375,849094,GESHIP.NS,298.72178867885043,266.4602528889974,329.298583984375
2021-05-10,329.0020091460897,343.07059530738235,327.17984961570187,333.4090270996094,955283,GESHIP.NS,309.4185224260603,268.54653116861977,325.9085693359375
2021-05-11,327.1374882143448,338.1550720143098,322.984711800973,331.75640869140625,724074,GESHIP.NS,318.6866149902344,270.84186197916665,333.4090270996094
2021-05-12,329.8918602049577,333.91751553180046,318.6624006090279,320.4421691894531,399035,GESHIP.NS,324.9097333635603,272.5961985270182,331.75640869140625
2021-05-14,320.48453381774215,342.8586971742596,310.8229662165008,337.180419921875,563096,GESHIP.NS,331.12074497767856,275.1599049886068,320.4421691894531
2021-05-17,350.86762695515307,364.13109608636586,339.85004446622315,344.9774475097656,1364984,GESHIP.NS,331.85323224748885,277.712309773763,337.180419921875
2021-05-18,339.0025414526627,349.08786188811115,336.8837755685836,338.91778564453125,371977,GESHIP.NS,333.22740391322543,280.17572530110675,344.9774475097656
2021-05-19,334.7650161721548,346.121596358138,334.7650161721548,341.0789489746094,338104,GESHIP.NS,335.3946010044643,282.6433827718099,338.91778564453125
2021-05-20,340.69760000146573,344.12999084997244,336.5871884605199,338.79071044921875,315680,GESHIP.NS,336.16341291155135,285.40343170166017,341.0789489746094
2021-05-21,340.6975738185016,348.9607612432041,340.3161855918244,342.3078308105469,305474,GESHIP.NS,337.67075892857144,288.3386291503906,338.79071044921875
2021-05-24,346.84203284843176,354.5967120997632,338.96023279570386,347.1810302734375,458193,GESHIP.NS,341.49059622628346,291.4108428955078,342.3078308105469
2021-05-25,351.6303936719313,355.69843983486084,341.8840702525193,344.04522705078125,399573,GESHIP.NS,342.4712829589844,294.15394083658856,347.1810302734375
2021-05-26,346.5453491174024,350.86763677214645,342.8163262665054,348.7488708496094,221261,GESHIP.NS,343.0100577218192,297.117387898763,344.04522705078125
2021-05-27,346.6301064615545,362.5632159240305,345.5707234955962,348.4522399902344,790476,GESHIP.NS,344.3721226283482,300.7885025024414,348.7488708496094
2021-05-28,356.80021078445304,359.1308534914774,349.1726528341916,351.2490539550781,475416,GESHIP.NS,345.8249947684152,304.3663925170898,348.4522399902344
2021-05-31,352.9864128655372,352.9864128655372,345.7826085213426,348.36749267578125,393590,GESHIP.NS,347.193106515067,307.67590382893883,351.2490539550781
2021-06-01,350.4015569443047,374.4283444430344,346.79965448198817,359.9360046386719,1397007,GESHIP.NS,349.711417061942,311.2269571940104,348.36749267578125
2021-06-02,360.1055018074341,372.8180991355185,356.2917226090088,363.9192810058594,579242,GESHIP.NS,352.1025957380022,315.07604929606117,359.9360046386719
2021-06-03,364.42778601318577,377.1403831996922,352.5626953057797,365.3176574707031,602304,GESHIP.NS,355.14151436941967,319.1144175211588,363.9192810058594
2021-06-04,364.42775745512125,369.0890427248961,358.0714593599738,359.30035400390625,341979,GESHIP.NS,356.6488691057478,322.92395833333336,365.3176574707031
2021-06-07,362.6904001366238,362.6904001366238,351.92705774213914,353.8763122558594,452655,GESHIP.NS,357.4237365722656,326.4086222330729,359.30035400390625
2021-06-08,355.5289448348409,358.49521731856424,346.3334949625298,351.545654296875,256192,GESHIP.NS,357.4661080496652,329.43845723470054,353.8763122558594
2021-06-09,355.0204077098685,356.7578112597069,343.4095861393882,350.6981201171875,298283,GESHIP.NS,357.79905482700894,332.3581146240234,351.545654296875
2021-06-10,349.1726965530232,351.24909793388946,346.12166781813994,347.8166809082031,317310,GESHIP.NS,356.0677228655134,335.3455749511719,350.6981201171875
2021-06-11,352.5626909112768,353.6220739969477,334.7650550720056,339.0449523925781,668835,GESHIP.NS,352.51424734933033,338.0293436686198,347.8166809082031
2021-06-14,337.0533269814957,347.47764601645144,332.4767714404473,340.4857177734375,747970,GESHIP.NS,348.9668273925781,340.4828755696615,339.0449523925781
2021-06-15,340.69763264588266,346.4606668326621,340.5281209905696,342.35028076171875,680457,GESHIP.NS,346.5453883579799,342.6652069091797,340.4857177734375
2021-06-16,355.91038393156333,359.34277509340245,345.4436729276535,347.8166809082031,1209893,GESHIP.NS,345.67972673688615,344.46898498535154,342.35028076171875
2021-06-17,347.4776218887213,352.73217188233167,339.8924293092719,342.9010925292969,426598,GESHIP.NS,344.44478934151783,344.57068684895836,347.8166809082031
2021-06-18,344.5960862712318,348.1979882502492,340.6975518976448,342.2230529785156,928432,GESHIP.NS,343.2340654645647,345.0015024820963,342.9010925292969
2021-06-21,338.1551206469453,344.935173191245,332.30733050025646,340.6128845214844,381160,GESHIP.NS,342.20495169503346,345.4916463216146,342.2230529785156
2021-06-22,339.9348310919279,350.4439055536583,335.6972989812428,339.5110778808594,500075,GESHIP.NS,342.2715410505022,345.69504801432294,340.6128845214844
2021-06-23,340.316162109375,344.4265730508054,335.4853914665714,340.316162109375,287802,GESHIP.NS,342.24731881277904,345.9803731282552,339.5110778808594
2021-06-24,341.5451169626128,341.5451169626128,332.2225455318715,333.748046875,238534,GESHIP.NS,341.01842825753346,346.4239023844401,340.316162109375
2021-06-25,336.84141197386964,336.84141197386964,322.899922054082,324.08642578125,388499,GESHIP.NS,337.6283918108259,345.98743591308596,333.748046875
2021-06-28,325.4424781525224,327.68836508158734,322.9423237690942,326.24761962890625,192381,GESHIP.NS,335.2493242536272,345.3631083170573,324.08642578125
2021-06-29,332.98522603546706,335.61250078508806,325.10342765044425,326.9679260253906,329033,GESHIP.NS,333.0700204031808,344.96477966308595,326.24761962890625
2021-06-30,332.1377405227699,334.00226487833515,326.9679465040133,329.5528564453125,285545,GESHIP.NS,331.4900163922991,344.58057657877606,326.9679260253906
2021-07-01,329.6799718067098,332.64624404661595,327.34932933249786,329.0443420410156,155010,GESHIP.NS,329.99476841517856,344.2556976318359,329.5528564453125
2021-07-02,332.0529918123158,332.0529918123158,324.1711927651319,325.3576965332031,147084,GESHIP.NS,327.8578447614397,343.69069315592446,329.0443420410156
