Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2021-07-05,327.9002407706164,329.5952536728825,316.6284153160843,319.9336853027344,312542,GESHIP.NS,325.88436453683033,342.78244832356773,325.3576965332031
2021-07-06,320.3574195049571,325.44245790979767,319.17091571659614,321.45916748046875,299924,GESHIP.NS,325.509041922433,342.029579671224,319.9336853027344
2021-07-07,323.6202888476936,324.0440420016479,319.5098780815685,320.1455078125,90544,GESHIP.NS,324.63731166294644,341.0761342366537,321.45916748046875
2021-07-08,322.01012607252954,323.23899505956155,312.89943060190143,314.9334411621094,220935,GESHIP.NS,322.9180995396205,339.95884094238284,320.1455078125
2021-07-09,317.39116430029134,317.39116430029134,312.3484905967116,313.1112670898437,181416,GESHIP.NS,320.56930106026783,338.6875813802083,314.9334411621094
2021-07-12,317.3062868997403,320.3573141116659,314.0010181967519,315.0180358886719,206738,GESHIP.NS,318.5655430385045,337.575932820638,313.1112670898437
2021-07-13,319.4251540962706,319.4251540962706,312.3908613854716,312.9841003417969,225255,GESHIP.NS,316.79788643973217,336.0108693440755,315.0180358886719
2021-07-14,312.9841245632463,328.74774985327326,312.5603713342878,321.2897033691406,1041393,GESHIP.NS,316.9916033063616,334.5898834228516,312.9841003417969
2021-07-15,331.37496995622394,331.37496995622394,324.5949194200352,326.1628112792969,1296219,GESHIP.NS,317.6635524204799,333.28472188313805,321.2897033691406
2021-07-16,328.8324720514255,329.0443486442421,321.247279683053,322.39141845703125,276825,GESHIP.NS,317.9843967982701,332.05442403157554,326.1628112792969
2021-07-19,322.8999740496793,326.2900000239542,320.3998195481134,323.9169921875,331681,GESHIP.NS,319.26776123046875,331.0557800292969,322.39141845703125
2021-07-20,326.3906237139003,336.3286020335331,312.24313440403495,316.1054992675781,607048,GESHIP.NS,319.6955086844308,329.8744415283203,323.9169921875
2021-07-22,318.53567149540663,321.61686426225623,314.7167205134112,315.6280517578125,188313,GESHIP.NS,319.78265380859375,328.7054392496745,316.1054992675781
2021-07-23,316.7130182391259,317.624376073881,313.3280391798494,314.19598388671875,212049,GESHIP.NS,319.9557800292969,327.5847493489583,315.6280517578125
2021-07-26,306.55806808910705,322.0508592610825,306.55806808910705,321.26971435546875,461695,GESHIP.NS,319.9529244559152,326.99224141438805,314.19598388671875
2021-07-27,323.26598933032926,329.6019745596212,319.1432523213544,320.4885559082031,249704,GESHIP.NS,319.14231654575894,326.32566935221354,321.26971435546875
2021-07-28,320.7055717639975,321.4867167089397,310.9845803739577,312.15631103515625,194030,GESHIP.NS,317.68015834263394,325.31920369466144,320.4885559082031
2021-07-29,312.6769884655216,326.08674082818663,290.80477770580217,297.6615600585937,1713351,GESHIP.NS,313.92938232421875,323.6473663330078,312.15631103515625
2021-07-30,295.1011657714844,297.70499958711514,290.15387092675905,295.1011657714844,778099,GESHIP.NS,310.9287632533482,322.0540354410807,297.6615600585937
2021-08-02,295.18796714332143,302.04472426445506,295.18796714332143,298.9635314941406,196724,GESHIP.NS,308.5481175013951,320.61205139160154,295.1011657714844
2021-08-03,301.52399229727774,301.52399229727774,295.10120662702724,295.6219787597656,157042,GESHIP.NS,305.89468819754467,319.1123545328776,298.9635314941406
2021-08-04,298.3993318612556,298.3993318612556,282.9499291470272,286.24810791015625,378382,GESHIP.NS,300.8916015625,317.33692220052086,295.6219787597656
2021-08-05,288.02748263522204,289.1992133942581,280.04238000612054,282.2990417480469,273480,GESHIP.NS,295.4359566824777,315.40301818847655,286.24810791015625
2021-08-06,285.293475022076,286.4217927013243,270.9723853870098,275.8328552246094,1428461,GESHIP.NS,290.2468915666853,313.47251180013023,282.2990417480469
2021-08-09,276.8309786891996,278.56686812700593,272.75162791532625,276.6573791503906,233591,GESHIP.NS,287.2462942940848,311.89154357910155,275.8328552246094
2021-08-10,275.13841526263,277.6988622142009,264.6796942995654,268.9326171875,317208,GESHIP.NS,283.50793021065846,309.9810434977214,276.6573791503906
2021-08-11,269.149696481274,279.60842106445875,260.3834484202765,264.1156005859375,2184958,GESHIP.NS,278.5296543666295,307.88596598307294,268.9326171875
2021-08-12,267.2401730136651,272.79501390384684,266.5458278352314,271.7100830078125,418713,GESHIP.NS,275.1136692592076,305.95787353515624,264.1156005859375
2021-08-13,269.10621581385647,273.09876631853285,267.8042988984772,270.36474609375,815904,GESHIP.NS,272.84461757114957,304.00188700358075,271.7100830078125
2021-08-16,272.3610209552714,275.6158133973161,267.7609248988757,268.8458557128906,170928,GESHIP.NS,270.92273385184154,302.118158976237,270.36474609375
2021-08-17,267.8477156926838,272.7949841463921,260.0796007294234,267.717529296875,475131,GESHIP.NS,269.7634015764509,300.37762044270835,268.8458557128906
2021-08-18,269.1062951450903,269.1062951450903,260.29666005149994,262.4665222167969,342132,GESHIP.NS,267.7361363002232,298.41119893391925,267.717529296875
2021-08-20,260.9042022986709,260.9042022986709,254.9153887029452,257.99658203125,212668,GESHIP.NS,266.17384556361606,296.3395680745443,262.4665222167969
2021-08-23,261.1645544987683,263.855188361814,249.1869282536877,255.13235473632807,1012320,GESHIP.NS,264.89052472795754,294.3461985270182,257.99658203125
2021-08-24,258.647553215813,264.7231668819563,255.9135323635633,262.5099182128906,376427,GESHIP.NS,263.5762154715402,292.65948689778645,255.13235473632807
2021-08-25,269.9308133845555,302.91271341225035,264.72314495913,293.7124938964844,2423553,GESHIP.NS,266.91160801478793,291.9493021647135,262.5099182128906
2021-08-26,297.44465789381564,305.51653297103366,290.5878736058301,301.1334228515625,1709010,GESHIP.NS,271.5241176060268,291.5542795817057,293.7124938964844
2021-08-27,299.44092636991405,300.30887108402976,288.0274586768068,290.414306640625,428445,GESHIP.NS,274.76651436941967,290.5250996907552,301.1334228515625
2021-08-30,292.4105716300132,318.5357130673865,285.2934408000691,309.0317077636719,1634150,GESHIP.NS,281.41868373325894,289.954062906901,290.414306640625
2021-08-31,310.55059255222204,321.13952812879376,305.0391650838509,312.32989501953125,1147395,GESHIP.NS,289.1805855887277,289.6186787923177,309.0317077636719
2021-09-01,312.24309492128185,319.3602518077745,306.5580679298345,308.9449157714844,477255,GESHIP.NS,296.8680943080357,289.11960957845054,312.32989501953125
2021-09-02,311.4185780941862,315.7149153726368,308.5543709002677,310.2034606933594,444428,GESHIP.NS,303.68145751953125,288.9228749593099,308.9449157714844
2021-09-03,312.112907267115,315.3242866395555,308.120356505029,312.19970703125,388112,GESHIP.NS,306.3224879673549,288.8085968017578,310.2034606933594
2021-09-06,316.71301218843416,319.316846259297,308.7713235698165,309.94305419921875,405592,GESHIP.NS,307.5810067313058,288.6668324788412,312.19970703125
2021-09-07,313.1544040939985,316.71298228570544,308.98828056899407,311.1581420898437,410573,GESHIP.NS,310.5444117954799,288.32978006998695,309.94305419921875
2021-09-08,310.76758802936604,315.84506980210057,308.5543396480159,312.373291015625,231025,GESHIP.NS,311.0217808314732,288.05927124023435,311.1581420898437
2021-09-09,311.59213259695576,316.75641391329776,304.9957478907042,307.1222229003906,214282,GESHIP.NS,310.27782767159596,287.89146830240884,312.373291015625
2021-09-13,309.0750834804208,319.23001960905407,306.34106323377216,315.15069580078125,749365,GESHIP.NS,311.16436767578125,288.4744394938151,307.1222229003906
2021-09-14,320.09803800604965,325.9132788766411,316.5828720912246,319.18670654296875,980860,GESHIP.NS,312.4476885114397,289.2772908528646,315.15069580078125
2021-09-15,323.7433654405149,325.3924550339848,317.6677526842585,319.7074279785156,385741,GESHIP.NS,313.5202200753348,289.9687540690104,319.18670654296875
2021-09-16,317.6676963180361,323.2659491022734,312.5468289153403,320.44512939453125,429670,GESHIP.NS,315.020516531808,290.7961924235026,319.7074279785156
2021-09-17,320.7924025432425,329.1246778990877,310.5940511697649,326.5208435058594,1229953,GESHIP.NS,317.2151881626674,292.13861694335935,320.44512939453125
2021-09-20,321.1395335960098,324.3509395269978,312.7638726794657,314.28277587890625,278375,GESHIP.NS,317.4879717145647,293.204741414388,326.5208435058594
2021-09-21,315.8885172028481,319.3168832339226,304.8222211202827,317.5809936523437,326387,GESHIP.NS,318.9820818219866,294.5963460286458,314.28277587890625
2021-09-22,324.6112527625063,324.6112527625063,317.01673815910544,319.3601989746094,336733,GESHIP.NS,319.5834394182478,296.0197733561198,317.5809936523437
2021-09-23,322.875366079011,324.00368337619653,315.49783755301206,316.235595703125,169112,GESHIP.NS,319.16185215541293,297.59653930664064,319.3601989746094
2021-09-24,318.57900891630857,322.00740018718125,311.6788662334069,315.19403076171875,364578,GESHIP.NS,318.517081124442,299.2991536458333,316.235595703125
2021-09-27,317.2337211707786,318.62243769639895,305.51647018362263,307.2957458496094,232245,GESHIP.NS,316.6385977608817,300.48534240722654,315.19403076171875
2021-09-28,310.7241633018362,314.80351347093733,304.7353509267723,306.9052124023437,178987,GESHIP.NS,313.83636474609375,301.70335795084634,307.2957458496094
2021-09-29,308.9882209171616,322.8753319696183,306.7315600736249,316.7129211425781,361229,GESHIP.NS,314.1835283551897,303.2989267985026,306.9052124023437
2021-09-30,321.13951739021826,326.08681244233816,316.8865939439156,320.0111999511719,355505,GESHIP.NS,314.53070068359375,305.04204915364585,316.7129211425781
2021-10-01,317.0602435272737,325.30571961312614,316.88667044959016,318.75274658203125,168697,GESHIP.NS,314.4439217703683,306.918256632487,320.0111999511719
2021-10-04,321.1395874023437,331.55492537214946,319.8810568026292,321.1395874023437,646901,GESHIP.NS,315.14449201311385,309.0230234781901,318.75274658203125
2021-10-05,322.7018308699599,326.0868364110476,320.35839605794195,323.13580322265625,366905,GESHIP.NS,316.2790309361049,311.28980509440106,321.1395874023437
2021-10-06,324.6112641888234,331.7718067812239,317.66770773558653,318.4488525390625,763685,GESHIP.NS,317.87233189174106,313.15443623860676,323.13580322265625
2021-10-07,322.0074974948966,328.7340692080649,318.6225183173971,320.4017944335937,505279,GESHIP.NS,319.8004150390625,314.04407958984376,318.4488525390625
2021-10-08,322.0074684193051,327.21513637217794,319.4036344428687,320.5319519042969,1152857,GESHIP.NS,320.3459908621652,314.6906972249349,320.4017944335937
2021-10-11,322.615068880373,325.9132482812667,319.7074487180325,324.13397216796875,412047,GESHIP.NS,320.9349583217076,315.81468607584634,320.5319519042969
2021-10-12,324.611309253866,327.1283435200853,319.92441329477333,321.8772888183594,360172,GESHIP.NS,321.3813214983259,316.2428721110026,324.13397216796875
2021-10-13,323.3093182300024,323.8734768434951,312.9373711172629,314.58648681640625,441185,GESHIP.NS,320.4451642717634,316.3180918375651,321.8772888183594
2021-10-14,316.01856568860046,317.2336825678185,309.2919964959859,311.1146850585937,185543,GESHIP.NS,318.7278616768973,316.3904174804687,314.58648681640625
2021-10-18,312.46004837005097,313.9355647490472,298.2691492090645,299.5276794433594,403265,GESHIP.NS,316.0248369489397,316.03455810546876,311.1146850585937
2021-10-19,301.8711086323108,305.5164863945448,290.7614288129901,291.6727600097656,330215,GESHIP.NS,311.92068917410717,315.35032653808594,299.5276794433594
2021-10-20,290.93508547944697,295.53518197537136,285.7274170745946,289.1123962402344,186681,GESHIP.NS,307.4321812220982,314.6559712727865,291.6727600097656
2021-10-21,291.9765939592529,291.9765939592529,277.6555063024852,279.3045959472656,420243,GESHIP.NS,301.0279846191406,313.5941864013672,289.1123962402344
2021-10-22,280.91024915698125,285.8575437019245,272.7949622924991,275.485595703125,265238,GESHIP.NS,294.40059988839283,312.3645965576172,279.3045959472656
2021-10-25,277.3082818555347,279.2611570798694,271.14587029456527,273.05535888671875,190647,GESHIP.NS,288.4675816127232,311.2290344238281,275.485595703125
2021-10-26,272.53468757089286,276.78761211126755,269.7572534082613,273.0988464355469,228197,GESHIP.NS,283.03674752371654,309.8273061116536,273.05535888671875
2021-10-27,273.402562880375,290.1972970405403,272.83840415924664,284.2952575683594,434914,GESHIP.NS,280.8606872558594,308.6642578125,273.0988464355469
2021-10-28,284.2952782917062,284.3386914196151,273.4025828097125,274.8346862792969,132831,GESHIP.NS,278.4552481515067,307.1684997558594,284.2952575683594
2021-10-29,276.0064523418674,282.0820660726632,272.4044866418389,279.4348449707031,117921,GESHIP.NS,277.07274082728793,305.8014902750651,274.8346862792969
2021-11-01,283.64428294591045,288.1576054332656,283.0367376221757,286.6387023925781,214185,GESHIP.NS,278.12047031947543,304.4720855712891,279.4348449707031
2021-11-02,289.71997110958614,303.6070882673868,286.7689640110683,296.9673156738281,819977,GESHIP.NS,281.1892874581473,303.8949035644531,286.6387023925781
2021-11-03,298.2257524425081,300.3088140633535,292.49731311950904,297.9219665527344,229983,GESHIP.NS,284.74165998186385,303.23960266113284,296.9673156738281
2021-11-04,298.7899328711184,300.742808249361,296.83705749287583,297.5314025878906,33293,GESHIP.NS,288.2320251464844,302.51197611490886,297.9219665527344
2021-11-08,301.1767682394545,303.6070024601929,297.8351763202642,301.6975402832031,210227,GESHIP.NS,290.7180655343192,302.0273742675781,297.5314025878906
2021-11-09,302.9127207834483,305.60335483290737,300.13528696060564,300.74285888671875,114817,GESHIP.NS,294.4192330496652,301.54566853841146,301.6975402832031
2021-11-10,299.78812532396233,301.2636420627568,293.1917396190267,296.7937316894531,226517,GESHIP.NS,296.8990740094866,301.1956013997396,300.74285888671875
2021-11-11,298.904501933957,299.25630412391746,295.4303915612296,296.6617126464844,66106,GESHIP.NS,298.3309326171875,300.8541514078776,296.7937316894531
2021-11-12,298.7725514553065,298.9484391134024,289.5815691248996,293.4514465332031,142737,GESHIP.NS,297.8286655970982,300.0787689208984,296.6617126464844
2021-11-15,295.07860952491666,295.07860952491666,281.4900309282139,283.0731811523437,127364,GESHIP.NS,295.70741053989957,298.8475016276042,293.4514465332031
2021-11-16,284.7882551363921,286.72320776560525,280.2587374370875,282.061767578125,126617,GESHIP.NS,293.4974626813616,297.6244689941406,283.0731811523437
2021-11-17,283.5129038958954,287.6026611402837,283.20506693324575,285.4918212890625,110597,GESHIP.NS,291.18235996791293,296.4362101236979,282.061767578125
2021-11-18,285.491859163724,286.8990948648235,278.7195524501262,280.7424621582031,101176,GESHIP.NS,288.32516043526783,295.0230987548828,285.4918212890625
2021-11-22,285.31588703293204,285.31588703293204,274.05805737857344,275.3333435058594,84097,GESHIP.NS,285.2593906947545,293.58591512044273,280.7424621582031
2021-11-23,272.6508947625381,281.314162432022,272.29909252455093,276.0370483398437,111273,GESHIP.NS,282.31301007952004,292.107090250651,275.3333435058594
2021-11-24,277.4442211172761,283.2050586231412,274.3659052626767,276.6966247558594,89467,GESHIP.NS,279.91946411132807,290.6459126790365,276.0370483398437
2021-11-25,277.8400754118499,280.9183922296088,272.299115876201,278.45574951171875,88901,GESHIP.NS,279.2598310198103,289.12330525716146,276.6966247558594
2021-11-26,276.0810359747453,284.8322616246076,270.4521191874575,271.9033203125,107167,GESHIP.NS,277.8086242675781,287.45750630696614,278.45574951171875
2021-11-29,270.01230627515724,272.2550687668608,260.3815634420575,265.04302978515625,145910,GESHIP.NS,274.88736833844865,285.8060577392578,271.9033203125
2021-11-30,266.40630279672064,274.76173339284594,256.2038769111886,258.270751953125,209673,GESHIP.NS,271.6771240234375,284.0445933024088,265.04302978515625
2021-12-01,261.48093136331613,264.2514370862421,258.0508133739601,263.15203857421875,118941,GESHIP.NS,269.9369376046317,282.8320719401042,258.270751953125
2021-12-02,263.1520712159404,268.25327020817434,262.53639723652475,264.3833923339844,153375,GESHIP.NS,268.27212960379467,281.92242635091145,263.15203857421875
2021-12-03,265.35087224329294,267.3737550484629,258.6665229989239,260.9532775878906,170639,GESHIP.NS,266.0230800083705,280.9837890625,264.3833923339844
2021-12-06,262.36056363815163,268.6491473192275,257.61116538035657,259.23828125,276829,GESHIP.NS,263.27772739955356,280.3149119059245,260.9532775878906
2021-12-07,259.45808709213674,268.25327648509057,259.45808709213674,264.0755615234375,121199,GESHIP.NS,262.1594761439732,279.9345774332682,259.23828125
2021-12-08,265.43884586426344,268.2533176380947,263.37199751247243,264.3394470214844,85292,GESHIP.NS,262.05896432059154,279.6440470377604,264.0755615234375
2021-12-09,264.6473059084909,267.3738206317765,262.1406709719092,263.6358642578125,310987,GESHIP.NS,262.8254089355469,279.3286142985026,264.3394470214844
2021-12-10,263.8556971308664,272.3870420744136,263.8117319176604,267.6816101074219,322216,GESHIP.NS,263.4724905831473,278.7748260498047,263.6358642578125
2021-12-13,268.8249228007834,271.90323868035574,263.1520424986135,263.7237243652344,168009,GESHIP.NS,263.3782523018973,278.4044606526693,267.6816101074219
2021-12-14,262.8442453681902,264.77917096691294,261.21712993143603,264.2074890136719,116606,GESHIP.NS,263.8431396484375,277.8968821207682,263.7237243652344
2021-12-15,265.350921032076,265.70272330103484,257.6990941884566,258.57861328125,154861,GESHIP.NS,263.7489013671875,276.9615458170573,264.2074890136719
2021-12-16,259.89785514492854,260.33761462909933,251.41050246859032,253.16954040527344,158670,GESHIP.NS,262.1908983503069,275.50161997477215,258.57861328125
2021-12-17,253.8291578575653,253.8291578575653,241.9116607543703,243.9345703125,194963,GESHIP.NS,259.27591596330916,273.70204010009763,253.16954040527344
2021-12-20,242.7472517132686,243.3629257691475,233.07254240585573,236.19482421875,179888,GESHIP.NS,255.35576738630022,271.657487487793,243.9345703125
2021-12-21,236.9424231098825,244.94605171170872,234.47978054353177,238.9213409423828,184564,GESHIP.NS,251.24715750558036,269.5649475097656,236.19482421875
2021-12-22,239.1412045008913,243.6267566521759,237.47012381259023,241.2520446777344,186106,GESHIP.NS,248.03691755022322,267.58192036946616,238.9213409423828
2021-12-23,259.63405005815014,263.8117657992704,252.4659478928568,259.37017822265625,4037608,GESHIP.NS,247.3458731515067,266.3344685872396,241.2520446777344
2021-12-24,261.2171730785635,262.6683742275081,253.30150116709189,259.5900573730469,707100,GESHIP.NS,247.49036516462053,265.09874674479164,259.37017822265625
2021-12-27,259.5900767888633,264.29550970078,256.0280348985984,257.8750305175781,538026,GESHIP.NS,248.16257803780692,263.9128662109375,259.5900573730469
2021-12-28,255.060484901116,262.4044731965987,251.10264979058147,259.5020446777344,1128948,GESHIP.NS,250.3865029471261,263.1271616617839,257.8750305175781
2021-12-29,259.3701676757574,262.8442787292103,256.86353296485515,261.2171630859375,689512,GESHIP.NS,253.96112278529577,262.4323415120443,259.5020446777344
2021-12-30,261.21713168164644,264.99905248146257,256.2038628625519,263.5478515625,671559,GESHIP.NS,257.4791957310268,261.7008758544922,261.2171630859375
2021-12-31,263.4159163490908,264.6472374680409,260.20567766157484,262.2725524902344,421375,GESHIP.NS,260.4821254185268,261.0852121988932,263.5478515625
2022-01-03,262.888195996941,266.4062716257814,261.3050727002776,265.7026672363281,395148,GESHIP.NS,261.3867667061942,260.7641896565755,262.2725524902344
2022-01-04,267.9455020628714,267.9455020628714,260.33766682942706,263.8557434082031,734554,GESHIP.NS,261.9961504255022,260.35814615885414,265.7026672363281
2022-01-05,264.64723333982283,267.3737473154736,259.32615469699743,260.3815612792969,254867,GESHIP.NS,262.3542262486049,259.81431070963544,263.8557434082031
2022-01-06,259.8538697686548,267.10990069441823,259.1062733354188,264.4713439941406,197006,GESHIP.NS,263.06412615094865,259.34816385904946,260.3815612792969
2022-01-07,265.7026642252518,271.72737403952334,265.7026642252518,268.91290283203125,410207,GESHIP.NS,264.1635175432478,259.2484832763672,264.4713439941406
2022-01-10,270.80381807999987,276.124922628319,268.4291335566354,272.5188903808594,254388,GESHIP.NS,265.4450945172991,259.4976786295573,268.91290283203125
2022-01-11,272.73883940425924,275.94907829354025,270.14424769275337,273.44244384765625,321251,GESHIP.NS,267.0407932826451,260.00340169270834,272.5188903808594
2022-01-12,275.9051258556973,277.70812910087545,273.5304137779011,276.0370483398437,410683,GESHIP.NS,268.5171334402902,260.4329020182292,273.44244384765625
2022-01-13,277.5762542724752,278.279858869248,273.5304607390442,275.7732238769531,147937,GESHIP.NS,270.2196306501116,260.81256306966145,276.0370483398437
2022-01-14,276.78463924812155,278.3677627072974,273.09064872232494,276.125,192510,GESHIP.NS,272.4686933244978,261.3182871500651,275.7732238769531
2022-01-17,276.9605412627012,276.9605412627012,273.61837963573635,274.8497009277344,154661,GESHIP.NS,273.9513157435826,261.8386678059896,276.125
2022-01-18,274.4099353608631,281.3581302790858,273.70633087830527,277.0484924316406,398505,GESHIP.NS,275.11354282924106,262.27109883626304,274.8497009277344
2022-01-19,276.1689359432785,285.6237641642665,274.76170032827633,281.7978515625,337957,GESHIP.NS,276.4391087123326,262.85304565429686,277.0484924316406
2022-01-20,284.74421838970983,286.37133357723644,281.5339800601912,282.3695068359375,167572,GESHIP.NS,277.7144034249442,263.477500406901,281.7978515625
2022-01-21,280.3027128136428,284.1725910009923,275.5532887956156,277.0045166015625,99161,GESHIP.NS,277.8526131766183,263.78826395670575,282.3695068359375
2022-01-24,281.4459879725951,282.32550668500943,267.329723374657,269.2646484375,187417,GESHIP.NS,276.92281668526783,263.97296142578125,277.0045166015625
2022-01-25,269.1328250988722,276.5207796353889,264.7352299175181,271.7274169921875,143150,GESHIP.NS,276.29459054129467,264.2236256917318,269.2646484375
2022-01-27,269.92440122123327,283.99670655010345,268.6491146552798,281.2262268066406,233565,GESHIP.NS,277.2055228097098,264.9785461425781,271.7274169921875
2022-01-28,284.0845895383295,285.8436272444492,272.65084444855154,274.19000244140625,452265,GESHIP.NS,276.7971670968192,265.6792282104492,281.2262268066406
2022-01-31,276.1689864432177,277.84006729876035,271.6394686260812,276.21295166015625,161748,GESHIP.NS,275.9993242536272,266.7551742553711,274.19000244140625
2022-02-01,277.97194956688645,279.02738302860536,274.6737535499999,275.72918701171875,93717,GESHIP.NS,275.0507071358817,268.07298634847007,276.21295166015625
2022-02-02,277.8399968886374,280.5225454618746,274.49783602452146,279.73095703125,123924,GESHIP.NS,275.44019862583707,269.4333068847656,275.72918701171875
2022-02-03,280.12675826500566,281.27012205222206,276.9165197786345,280.5225524902344,134833,GESHIP.NS,277.0484706333705,270.74232381184896,279.73095703125
2022-02-04,281.8858340877983,281.8858340877983,278.1918436224069,279.7749938964844,76516,GESHIP.NS,278.19812447684154,271.4224843343099,280.5225524902344
2022-02-07,281.2701671115212,283.11716239049986,278.8514898473512,281.13824462890625,100807,GESHIP.NS,278.185555594308,272.14075724283856,279.7749938964844
2022-02-08,282.5894337570159,282.7653482869781,277.5761917425599,281.5340270996094,158009,GESHIP.NS,279.23470197405135,272.9293904622396,281.13824462890625
2022-02-09,282.2816162109375,284.3924563113547,279.02738537723604,282.2816162109375,112497,GESHIP.NS,280.1016540527344,273.68870951334634,281.5340270996094
2022-02-10,282.3695361979283,283.60088414839,277.0484575121838,282.8092956542969,97526,GESHIP.NS,281.11309814453125,274.408447265625,282.2816162109375
2022-02-11,283.117177498841,284.08465382429563,278.8515047280578,282.85333251953125,769109,GESHIP.NS,281.5591517857143,275.051963297526,282.8092956542969
2022-02-14,281.0063379907148,286.4153748092322,268.4731914606125,273.5304260253906,1007402,GESHIP.NS,280.5602765764509,275.42722574869794,282.85333251953125
2022-02-15,274.93769656721133,276.78469218334857,267.81358595685043,270.3202209472656,109196,GESHIP.NS,279.2095947265625,275.5811442057292,273.5304260253906
2022-02-16,271.1117339302559,276.1250030068881,270.23221492318294,275.0256042480469,116248,GESHIP.NS,278.3363603864397,275.95347290039064,270.3202209472656
2022-02-17,276.12500819318467,277.9280114552331,273.5304163372706,277.0484924316406,170237,GESHIP.NS,277.69556971958707,276.5090372721354,275.0256042480469
2022-02-18,274.40993059320783,279.9069243951551,274.3659653791083,278.8075256347656,80392,GESHIP.NS,277.1992710658482,276.9869099934896,277.0484924316406
2022-02-21,276.2569586051852,278.6316441044659,271.9033282619807,277.92803955078125,245908,GESHIP.NS,276.50194876534596,277.28741455078125,278.8075256347656
2022-02-22,275.37741165497295,277.9280114552331,270.54005702521414,277.0484924316406,253877,GESHIP.NS,275.6726858956473,277.4384012858073,277.92803955078125
2022-02-23,278.80751979451725,279.4231938237547,276.21292803803163,277.0045166015625,365754,GESHIP.NS,276.16898454938615,277.55713704427086,277.0484924316406
2022-02-24,271.0677634560011,275.0695641242102,269.0888457284888,271.68341064453125,564137,GESHIP.NS,276.3637259347098,277.4120157877604,277.0045166015625
2022-02-25,271.7713714322482,283.20511845043336,271.3755771453028,281.5780029296875,367014,GESHIP.NS,277.2997828892299,277.6055084228516,271.68341064453125
2022-02-28,280.5665191775409,289.53762237658543,277.0484437019605,286.1954345703125,297645,GESHIP.NS,278.6064889090402,277.9411895751953,281.5780029296875
2022-03-02,288.65818673242666,292.00034866151213,271.85936612500626,276.8286437988281,337195,GESHIP.NS,278.32379150390625,278.0071543375651,286.1954345703125
2022-03-03,278.10391533892255,282.1057160065975,272.78280934562605,277.0045166015625,273451,GESHIP.NS,278.19185965401783,278.0056884765625,276.8286437988281
2022-03-04,276.1689369975619,277.4882153590152,267.5056703891944,275.2454528808594,275885,GESHIP.NS,277.9342825753348,277.7872751871745,277.0045166015625
2022-03-07,272.9587034977609,283.2050935966885,267.37375296084883,279.3791809082031,464349,GESHIP.NS,278.27352033342635,277.68759765625,275.2454528808594
2022-03-08,284.8761834067153,287.4707750534532,281.4460648593991,285.4039001464844,234854,GESHIP.NS,280.2335902622768,277.9675771077474,279.3791809082031
2022-03-09,286.8550959268477,301.93884032784337,279.2472624901553,298.8165588378906,508106,GESHIP.NS,282.6962411063058,278.9526407877604,285.4039001464844
2022-03-10,304.7533356379428,308.71117116570827,295.2985063216141,297.4533386230469,500507,GESHIP.NS,284.3045131138393,279.81017150878904,298.8165588378906
2022-03-11,294.6388364741823,302.95030095581365,294.6388364741823,301.67498779296875,157940,GESHIP.NS,287.85399082728793,280.491796875,297.4533386230469
2022-03-14,302.37856310918414,311.30570070901314,301.235199366152,308.88702392578125,235098,GESHIP.NS,292.4086347307478,281.6483642578125,301.67498779296875
2022-03-15,310.4702277440634,316.1871016260362,303.69792025525584,305.8527526855469,269143,GESHIP.NS,296.7811061314174,282.6363576253255,308.88702392578125
2022-03-16,306.95210920223235,321.90393114045,306.95210920223235,317.6822509765625,421901,GESHIP.NS,302.2529732840402,284.0347930908203,305.8527526855469
