Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-03-17,322.78347398014165,322.95938851699174,299.47622040936847,303.7858581542969,455907,GESHIP.NS,304.87896728515625,284.8366231282552,317.6822509765625
2022-03-21,305.3690518361624,308.1395317199176,297.4093876269812,299.3883056640625,234531,GESHIP.NS,304.9606454031808,285.4654815673828,303.7858581542969
2022-03-22,299.0364669614097,303.8738215740207,290.59307899669415,295.6943054199219,296184,GESHIP.NS,304.70935494559154,285.9961252848307,299.3883056640625
2022-03-23,297.62917877550785,299.8279759396898,291.64846122524733,294.2870178222656,264888,GESHIP.NS,303.6539306640625,286.4344177246094,295.6943054199219
2022-03-24,295.8701959960531,304.70937834223474,290.2412795784474,300.4876708984375,291150,GESHIP.NS,302.4540230887277,287.066205851237,294.2870178222656
2022-03-25,300.3557622035058,306.16059342977,297.9370847626284,304.5334777832031,109653,GESHIP.NS,302.2655552455357,287.8079345703125,300.4876708984375
2022-03-28,306.0726234824105,309.50274234293454,299.03647121844705,301.9388732910156,169510,GESHIP.NS,300.0165012904576,288.4455871582031,304.5334777832031
2022-03-29,301.9388821377257,309.59070868529835,299.0364799801177,305.8527526855469,182038,GESHIP.NS,300.31177193777904,289.2122344970703,301.9388732910156
2022-03-30,308.27136009701286,310.47015724463773,303.52196362630013,307.0400390625,103428,GESHIP.NS,301.4048767089844,290.3292215983073,305.8527526855469
2022-03-31,307.0400784689566,308.5792366698343,302.6424836093061,303.74188232421875,57694,GESHIP.NS,302.55453055245533,291.4432769775391,307.0400390625
2022-04-01,305.19310415434774,309.4587768284096,303.6979110633848,307.2599792480469,65672,GESHIP.NS,304.4078107561384,292.51775614420575,303.74188232421875
2022-04-04,308.3153445205612,313.724407313487,302.8183513088782,309.3268127441406,194724,GESHIP.NS,305.67054530552457,293.5937001546224,307.2599792480469
2022-04-05,309.3268645557058,313.9883048436791,306.6443153146112,312.62506103515625,101137,GESHIP.NS,306.8264857700893,294.7209513346354,309.3268127441406
2022-04-06,313.02085085619336,319.7052015665973,311.3497698887908,315.4835205078125,170880,GESHIP.NS,308.76143537248885,295.97280069986977,312.62506103515625
2022-04-07,320.1449554051917,321.9039936217038,315.4395228078634,317.4624328613281,130540,GESHIP.NS,310.41996111188615,297.31993204752604,315.4835205078125
2022-04-08,316.6268599170805,322.07988879641346,315.7473408617553,321.06842041015625,160872,GESHIP.NS,312.4240155901228,298.7887288411458,317.4624328613281
2022-04-11,321.9039793605753,330.39133301107694,321.28830527575474,326.30157470703125,292978,GESHIP.NS,315.6468287876674,300.6093343098958,321.06842041015625
2022-04-12,326.65335913329443,328.94011395676694,317.7262464355136,321.68408203125,221267,GESHIP.NS,317.70741489955356,301.9462036132812,326.30157470703125
2022-04-13,322.8714738046198,323.79495814282785,317.594359093046,318.0341186523437,268357,GESHIP.NS,318.9513157435826,303.0074930826823,321.68408203125
2022-04-18,318.03410082385244,330.6112127783997,314.86782680624583,326.30157470703125,307527,GESHIP.NS,320.9051034109933,304.6565907796224,318.0341186523437
2022-04-19,328.0605868100335,339.4943338034127,326.78527352445604,328.5443115234375,430166,GESHIP.NS,322.7709306989397,306.3745839436849,326.30157470703125
2022-04-20,330.25939928721203,333.33771592504223,325.9057693059644,328.3684387207031,151590,GESHIP.NS,324.3289315359933,308.1453501383464,328.5443115234375
2022-04-21,328.0605951892931,352.687127804039,327.8846806485859,347.6738586425781,1086861,GESHIP.NS,328.1297084263393,310.4218393961589,328.3684387207031
2022-04-22,344.5076381784441,373.2239310895439,342.0449686227612,362.9775390625,2119141,GESHIP.NS,333.369131905692,313.00762736002605,347.6738586425781
2022-04-25,356.29312618102085,385.18532858374414,353.6105773229584,365.96783447265625,1369486,GESHIP.NS,339.6953822544643,315.2460032145182,362.9775390625
2022-04-26,367.814828362802,369.35398649490713,342.3967097371219,345.4310607910156,633681,GESHIP.NS,343.6092311314174,316.8452606201172,365.96783447265625
2022-04-27,346.53048208803824,347.14615611740385,330.34733803888673,341.07745361328125,402152,GESHIP.NS,345.7200709751674,318.15867614746094,345.4310607910156
2022-04-28,339.4943105312253,351.71961841794865,337.38347044530275,342.4407043457031,187625,GESHIP.NS,347.7052699497768,319.2771321614583,341.07745361328125
2022-04-29,344.24374804981056,345.6509838867188,333.3816825009883,340.8136291503906,443557,GESHIP.NS,349.483154296875,320.44249471028644,342.4407043457031
2022-05-02,337.7352446446661,341.16536285493135,332.50209665409204,336.0201721191406,79351,GESHIP.NS,347.81834193638394,321.0537587483724,340.8136291503906
2022-05-04,338.0870602797331,341.2533336924597,324.8942767606948,328.85211181640625,150109,GESHIP.NS,342.9432809012277,321.88930053710936,336.0201721191406
2022-05-05,330.74315539569864,333.2937823244772,325.86183500043063,328.1485900878906,161828,GESHIP.NS,337.54053170340404,322.8479766845703,328.85211181640625
2022-05-06,325.4220539928838,339.53832424733946,320.62866435315834,333.9533996582031,293339,GESHIP.NS,335.90086582728793,324.12327982584634,328.1485900878906
2022-05-09,328.8521203198704,330.7430806383384,317.68224608939244,327.6647644042969,408943,GESHIP.NS,333.9847673688616,325.2358713785807,333.9533996582031
2022-05-10,324.7184516739168,332.546166035836,321.46422037565765,324.19073486328125,403774,GESHIP.NS,331.3776288713728,326.0259735107422,327.6647644042969
2022-05-11,319.00153446341994,327.2690072398302,317.50634150947,321.81597900390625,233687,GESHIP.NS,328.66367885044644,326.6020568847656,324.19073486328125
2022-05-12,320.3647917371202,324.49854172165686,313.4605623054444,322.0798645019531,167874,GESHIP.NS,326.67220633370533,327.27342325846354,321.81597900390625
2022-05-13,323.7508780717603,342.44065271167227,322.0797977074073,332.9418334960937,388739,GESHIP.NS,327.25645228794644,328.1763926188151,322.0798645019531
2022-05-16,335.8882781763904,350.0485384936635,335.8882781763904,346.2226257324219,290673,GESHIP.NS,329.8384573800223,329.48247884114585,332.9418334960937
2022-05-17,351.038087116092,359.77727099714565,344.5728866307569,354.6942749023437,198404,GESHIP.NS,332.8014395577567,331.18089192708334,346.2226257324219
2022-05-18,352.2419674362417,396.8295582509559,352.2419674362417,393.1733703613281,1226999,GESHIP.NS,342.1598118373326,334.0446716308594,354.6942749023437
2022-05-19,387.0203116827929,389.6955672935034,368.47188366750936,372.9752197265625,878949,GESHIP.NS,349.12902396065846,336.1662851969401,393.1733703613281
2022-05-20,378.99451509549976,388.8037848979715,374.7141173400633,378.90533447265625,553313,GESHIP.NS,357.2846461704799,338.37562764485676,372.9752197265625
2022-05-23,379.7971149962573,387.6891244679256,370.7458389822658,372.21722412109375,235982,GESHIP.NS,364.44712611607144,340.2667510986328,378.90533447265625
2022-05-24,374.3573937446024,390.4089261013066,369.2744248267759,381.0455322265625,498866,GESHIP.NS,371.319083077567,342.3861877441406,372.21722412109375
2022-05-25,384.3450344600689,386.529837304939,361.15948713765175,364.9494323730469,290383,GESHIP.NS,373.9943411690848,343.84888814290366,381.0455322265625
2022-05-26,366.5099659798751,366.8666612338719,348.6749311390053,361.9174499511719,240640,GESHIP.NS,375.0262233189174,345.036083984375,364.9494323730469
2022-05-27,367.4017975116275,377.2110688044136,359.9556634056452,362.4971618652344,344127,GESHIP.NS,370.64390781947543,346.3965199788411,361.9174499511719
2022-05-30,363.8347498544255,364.8156823189131,354.2038408909803,358.9301147460937,294337,GESHIP.NS,368.63746425083707,347.7597198486328,362.4971618652344
2022-05-31,359.465175099888,363.38887778530056,350.9043519227381,354.15924072265625,163626,GESHIP.NS,365.10230800083707,348.6883087158203,358.9301147460937
2022-06-01,355.0956266701947,359.643539706796,345.2863555159253,348.2291259765625,136366,GESHIP.NS,361.6754368373326,349.34446919759114,354.15924072265625
2022-06-02,348.2290925820962,363.9685070728832,344.61750852546606,361.8283081054688,357561,GESHIP.NS,358.9301191057478,350.4597981770833,348.2291259765625
2022-06-03,363.7455970392646,371.3700921645472,360.4015273915377,364.4590148925781,585971,GESHIP.NS,358.8600594656808,351.01930338541666,361.8283081054688
2022-06-06,364.2805937023186,366.4207924819839,354.605081670342,361.6945190429688,160496,GESHIP.NS,358.82821219308033,350.9765360514323,364.4590148925781
2022-06-07,360.8919846092412,368.293514079185,352.4649187404307,354.917236328125,138562,GESHIP.NS,357.74536568777904,350.6081827799479,361.6945190429688
2022-06-08,354.0254635620626,369.98781529244286,349.43294724834806,366.5545654296875,273258,GESHIP.NS,358.8345729282924,351.312299601237,354.917236328125
2022-06-09,364.5927454657572,380.77803592954297,356.7007362337639,361.9620666503906,488671,GESHIP.NS,359.9492623465402,352.0084533691406,366.5545654296875
2022-06-10,356.7007330399525,360.0448024122021,348.6749665465536,352.2419738769531,230892,GESHIP.NS,360.5225263323103,352.3351623535156,361.9620666503906
2022-06-13,346.4455873489543,346.4455873489543,334.67445225994965,338.375244140625,192011,GESHIP.NS,357.1720886230469,352.2538828531901,352.2419738769531
2022-06-14,330.9291659765264,343.6812084340025,330.9291659765264,338.8657531738281,139389,GESHIP.NS,353.51590837751115,352.34873555501304,338.375244140625
2022-06-15,337.26056852017444,358.4842521657368,336.324212727098,352.5541076660156,362293,GESHIP.NS,352.2101353236607,353.13880208333336,338.8657531738281
2022-06-16,354.47133920706955,357.81540844487205,334.40692378025426,341.0950622558594,179560,GESHIP.NS,350.2355390276228,353.570351155599,352.5541076660156
2022-06-17,337.9739175661646,356.16564805566503,335.78911486512163,353.1336975097656,317072,GESHIP.NS,348.31827218191967,354.20969441731773,341.0950622558594
2022-06-20,353.13372901710306,355.67522720663834,323.0371043849636,329.9481811523437,199433,GESHIP.NS,343.74485996791293,354.2858083089193,353.1336975097656
2022-06-21,331.64251579351634,338.3306548343137,328.12011222716086,333.78271484375,83492,GESHIP.NS,341.10782296316967,354.6055409749349,329.9481811523437
2022-06-22,334.3177551318565,338.5535763181187,325.66777872205824,327.5404357910156,76577,GESHIP.NS,339.5599931989397,354.7963562011719,333.78271484375
2022-06-23,325.48939663596667,336.1904178952313,324.909763427244,334.6298522949219,109530,GESHIP.NS,338.9548645019531,355.2146891276042,327.5404357910156
2022-06-24,335.29866367122435,339.31154661409806,329.0564013156431,330.2156677246094,630046,GESHIP.NS,335.76365879603793,355.1238169352213,334.6298522949219
2022-06-27,334.85280564903235,336.1904333680032,321.07522925799054,325.6231689453125,561397,GESHIP.NS,333.5533883231027,354.437168375651,330.2156677246094
2022-06-28,329.90360913633646,354.82805711685165,326.9608116908909,349.8788452148437,843513,GESHIP.NS,333.0884094238281,354.2766540527344,325.6231689453125
2022-06-29,344.2162441183601,359.8219028542961,343.59200688327905,352.0190734863281,475020,GESHIP.NS,336.24139404296875,352.90484415690105,349.8788452148437
2022-06-30,348.67500476933577,353.80257836888484,346.49020165431904,352.7770690917969,195668,GESHIP.NS,338.95487322126115,352.2315724690755,352.0190734863281
2022-07-01,352.91080925592684,355.71982225696166,343.3244764713375,348.67498779296875,120133,GESHIP.NS,341.9740949358259,351.22389424641926,352.7770690917969
2022-07-04,346.08887444628783,355.8089634949324,345.2416993618484,353.936279296875,104199,GESHIP.NS,344.7321559361049,350.6145294189453,348.67498779296875
2022-07-05,355.7197503544783,371.949642301816,351.3501724345343,359.4651184082031,499830,GESHIP.NS,348.91064889090404,349.8951822916667,353.936279296875
2022-07-06,361.24865620273727,368.29348991322,354.02546124830104,362.7646179199219,231660,GESHIP.NS,354.21657017299106,349.8223551432292,359.4651184082031
2022-07-07,364.10224311997183,365.48447471590646,352.063594016186,356.07647705078125,189102,GESHIP.NS,355.10194614955356,349.6276560465495,362.7646179199219
2022-07-08,357.9491960032584,364.28063973772703,352.28656617283696,362.0066833496094,219505,GESHIP.NS,356.52874755859375,349.61130676269534,356.07647705078125
2022-07-11,362.0066622523824,374.5357644390463,361.11491043228943,364.9494323730469,338363,GESHIP.NS,358.2676565987723,349.81195068359375,362.0066833496094
2022-07-12,364.72646006275386,368.2934670071329,358.4841979100906,361.0256958007813,143483,GESHIP.NS,360.03204345703125,350.04083251953125,364.9494323730469
2022-07-13,362.9430526855817,368.2935645187843,348.80877848338247,352.5987243652344,179987,GESHIP.NS,359.8409641810826,350.1864857991537,361.0256958007813
2022-07-14,352.46492141655403,358.3504891145285,341.7638991344575,347.7386474609375,205944,GESHIP.NS,358.16575404575894,349.7168304443359,352.5987243652344
2022-07-15,349.5666693341061,357.5478580017375,346.9359909113845,350.2800598144531,202327,GESHIP.NS,356.3822457449777,349.24419860839845,347.7386474609375
2022-07-18,352.15281071411226,370.968780757874,351.2164821290924,368.0705871582031,301461,GESHIP.NS,358.09569004603793,349.4567342122396,350.2800598144531
2022-07-19,368.24897284164194,409.7600145750846,367.4909782532514,393.2626037597656,3704017,GESHIP.NS,362.5608215332031,350.7349131266276,368.0705871582031
2022-07-20,395.0460625054103,409.6707871417961,388.84837637278673,402.4030151367188,880536,GESHIP.NS,367.9113333565848,351.9298614501953,393.2626037597656
2022-07-21,404.40937602676007,411.0975134472688,397.0524248642005,406.1036987304688,613096,GESHIP.NS,374.3510480608259,353.4012491861979,402.4030151367188
2022-07-22,408.4223560886274,416.40354620351314,399.0589614621414,409.26953125,780303,GESHIP.NS,382.4468776157924,355.3021677652995,406.1036987304688
2022-07-25,410.29500305754647,427.5949823000671,405.1228263592392,414.0403442382813,1188169,GESHIP.NS,391.9185485839844,357.8243377685547,409.26953125
2022-07-26,414.6645822703959,422.9578630301619,400.4857342549389,403.8298034667969,418422,GESHIP.NS,399.5685119628906,359.98980611165365,414.0403442382813
2022-07-27,402.8934547858252,409.3140786702158,401.3328891264071,403.60687255859375,257760,GESHIP.NS,404.64512416294644,361.6915649414062,403.8298034667969
2022-07-28,406.4604395875327,417.3398218987397,399.8614820345186,403.5176696777344,281793,GESHIP.NS,406.1101335797991,363.77231852213544,403.60687255859375
2022-07-29,406.5496391516099,434.28312550447,404.4094402798298,422.8687133789063,1541874,GESHIP.NS,409.0338047572545,366.09681905110676,403.5176696777344
2022-08-01,426.2573550996326,452.4748522508058,421.3972969644237,449.4429016113281,1725279,GESHIP.NS,415.2251194545201,370.07997639973956,422.8687133789063
2022-08-02,449.4429454397993,463.488037484793,445.8759379363088,459.9656066894531,1290890,GESHIP.NS,422.4674159458705,374.28607279459635,449.4429016113281
2022-08-03,461.39244006177273,468.12515580561023,448.5066146336143,459.0738525390625,997577,GESHIP.NS,428.90077427455356,378.67052001953124,459.9656066894531
2022-08-04,461.9274363487529,469.9086259126216,449.3537304184465,458.18206787109375,591366,GESHIP.NS,436.6653834751674,382.78892720540364,459.0738525390625
2022-08-05,458.8062728592248,461.5261047961697,448.8632463440662,452.25189208984375,265385,GESHIP.NS,443.6146719796317,386.85680135091144,458.18206787109375
2022-08-08,453.9017137282019,469.9532478089635,453.0991424669855,463.5326232910156,473382,GESHIP.NS,452.18823678152904,391.4537831624349,452.25189208984375
2022-08-10,467.4074140356509,479.662531193878,460.5589484179528,470.9217224121094,389790,GESHIP.NS,459.0529523577009,395.48854573567706,463.5326232910156
2022-08-11,470.38105564951496,473.399762646667,457.4050320281071,468.8041076660156,343002,GESHIP.NS,461.818838936942,399.3813802083333,470.9217224121094
2022-08-12,464.9743841064201,477.5899681713229,464.9743841064201,472.1382446289063,460138,GESHIP.NS,463.5577872140067,403.36008605957034,468.8041076660156
2022-08-16,473.08433991149394,474.8865659682997,457.7654184286456,461.14459228515625,482543,GESHIP.NS,463.8536071777344,407.10907287597655,472.1382446289063
2022-08-17,461.1446475787944,468.5788309545151,457.990751601216,463.3974304199219,224935,GESHIP.NS,464.5986589704241,410.7577779134115,461.14459228515625
2022-08-18,461.4600758285818,471.2822323067021,460.15347810886993,466.4161987304688,429315,GESHIP.NS,466.62213134765625,414.32281392415365,463.3974304199219
2022-08-19,468.308509711986,474.88662463202,465.0644694092481,466.3260498046875,402305,GESHIP.NS,467.0211922781808,417.7748616536458,466.4161987304688
2022-08-22,466.7766342127504,473.08442656697673,463.7579270144901,468.7590942382813,486284,GESHIP.NS,466.71224539620545,421.53094889322915,466.3260498046875
2022-08-23,469.8404858914324,500.11787008023794,468.5789053004031,495.29693603515625,1267307,GESHIP.NS,470.4969351632255,425.9739573160807,468.7590942382813
2022-08-24,499.2166907822171,514.5356145065812,484.7988802181097,492.5484313964844,1110320,GESHIP.NS,473.41267613002236,430.2272572835287,495.29693603515625
2022-08-25,493.2693091039978,504.2628443931035,483.4921994417015,487.3219299316406,372419,GESHIP.NS,477.1522957938059,434.4371317545573,492.5484313964844
2022-08-26,491.19674810603794,503.63215337420576,491.19674810603794,496.4232482910156,386437,GESHIP.NS,481.8702697753907,439.2312825520833,487.3219299316406
2022-08-29,473.5799851145816,504.5782981739487,473.5799851145816,501.0188903808594,446872,GESHIP.NS,486.81351143973217,444.3406239827474,496.4232482910156
2022-08-30,504.6233285110937,526.2049979357248,504.6233285110937,513.319091796875,590237,GESHIP.NS,493.5268031529018,449.77525838216144,501.0188903808594
2022-09-01,514.9862126986188,522.6456751797007,511.51694875114015,515.7070922851562,367516,GESHIP.NS,500.23366001674106,454.69647521972655,513.319091796875
2022-09-02,519.8521601578852,522.6455887184458,505.5244401224968,510.7508850097656,524171,GESHIP.NS,502.44136701311385,458.6127512613932,515.7070922851562
2022-09-05,510.03014240512624,510.751022065851,480.834048649236,483.6275329589844,635255,GESHIP.NS,501.16695295061385,461.3202351888021,510.7508850097656
2022-09-06,486.51092927749073,489.7549140681776,466.91172158479,484.3482360839844,544258,GESHIP.NS,500.7421395438058,463.9283864339193,483.6275329589844
2022-09-07,484.8438305753801,509.12883652084633,481.2393786354095,502.7760009765625,672854,GESHIP.NS,501.64967564174106,467.04526875813804,484.3482360839844
2022-09-08,504.7134913980013,513.6345342559656,477.9053731627119,483.8077087402344,609616,GESHIP.NS,499.19093540736606,469.3708475748698,502.7760009765625
2022-09-09,487.4121084152243,488.9890563746012,469.389846022346,476.4635620117188,302986,GESHIP.NS,493.9258597237723,471.79197285970054,483.8077087402344
2022-09-12,476.4635336612221,480.0679859253259,459.837986593128,462.9918823242188,431414,GESHIP.NS,486.3951154436384,473.77147318522134,476.4635620117188
2022-09-13,467.58763262928994,479.2119591923084,466.1007739411964,477.544921875,459535,GESHIP.NS,481.65140642438615,476.2390482584635,462.9918823242188
2022-09-14,475.7877704815601,488.4033553049349,474.3910560188892,486.24066162109375,442429,GESHIP.NS,482.0247105189732,478.3514465332031,477.544921875
2022-09-15,491.1967562696279,497.4144590070488,487.32198072293136,494.395751953125,387504,GESHIP.NS,483.46006992885043,479.84987487792966,486.24066162109375
2022-09-16,496.8737913619819,496.9638806732422,482.2757479651367,489.6648864746094,652909,GESHIP.NS,481.58705357142856,480.8398508707682,494.395751953125
2022-09-19,485.2494610431676,489.1242368259537,473.1745220925843,477.8152770996094,238875,GESHIP.NS,480.73099190848217,481.4645650227865,489.6648864746094
2022-09-20,485.6998944681706,495.74732615876,482.18553185901766,486.1954956054688,221548,GESHIP.NS,482.1212681361607,482.3983459472656,477.8152770996094
2022-09-21,489.3495536812452,495.11670064924135,477.2295691154279,481.5098571777344,155011,GESHIP.NS,484.7666931152344,483.3736114501953,486.1954956054688
2022-09-22,481.5097621450758,490.6110374389441,480.29328146202977,486.2857055664063,124624,GESHIP.NS,486.01537649972096,484.1320475260417,481.5098571777344
2022-09-23,482.0955299262789,487.6373977374135,462.31608550228447,472.0030517578125,145399,GESHIP.NS,483.98143223353793,484.1680918375651,486.2857055664063
2022-09-26,464.9743883822019,465.8755015379813,431.3178065138808,441.9509582519531,537926,GESHIP.NS,476.48931884765625,483.2729868570963,472.0030517578125
2022-09-27,439.3376759991938,475.7877114870881,439.3376759991938,472.4986267089844,1374814,GESHIP.NS,474.0369960239955,483.284999593099,441.9509582519531
2022-09-28,474.97671574289205,485.60989483146665,461.8655305102972,466.5963745117188,614814,GESHIP.NS,472.4342956542969,483.4667256673177,472.4986267089844
2022-09-29,471.2370773449845,475.0217631295813,466.8216014296924,472.8590698242188,170863,GESHIP.NS,470.52909197126115,483.78211364746096,466.5963745117188
2022-09-30,468.5788470414636,493.7199264114061,466.77662070668873,487.0066223144531,501438,GESHIP.NS,471.31434413364957,484.4684611002604,472.8590698242188
2022-10-03,486.2857130239984,486.2857130239984,475.8327679221838,481.64495849609375,153517,GESHIP.NS,470.65138026646207,484.979091389974,487.0066223144531
2022-10-04,484.16805678535366,499.6221684232223,482.8614317927176,486.2857055664063,200710,GESHIP.NS,472.69175938197543,485.5633117675781,481.64495849609375
2022-10-06,488.7638257466384,488.80887040709615,476.959209728666,483.4021911621094,219462,GESHIP.NS,478.61336408342635,485.1668202718099,486.2857055664063
2022-10-07,486.6010485197369,506.4255356816521,486.6010485197369,500.7935791015625,911566,GESHIP.NS,482.65550013950894,485.44165852864586,483.4021911621094
2022-10-10,497.4145352794443,497.4145352794443,474.16582343477967,478.85162353515625,237938,GESHIP.NS,484.40625,485.15931498209636,500.7935791015625
2022-10-11,478.4911038851693,482.0054673259676,466.5063094582072,477.1844787597656,319114,GESHIP.NS,485.02416556222096,484.518022664388,478.85162353515625
2022-10-12,479.34712405200673,479.34712405200673,450.19610979702463,458.891845703125,350899,GESHIP.NS,481.0077689034598,483.11378784179686,477.1844787597656
2022-10-13,461.18971528907343,462.4963404021575,455.9632698363209,459.8831176757813,148941,GESHIP.NS,477.898934500558,481.3325887044271,458.891845703125
2022-10-14,464.9743759214646,469.0293850138029,460.7842053593397,463.1721496582031,202855,GESHIP.NS,474.5969979422433,479.5814239501953,459.8831176757813
2022-10-17,460.4688501165967,473.98554826091953,456.0534008894098,469.7503051757813,151280,GESHIP.NS,472.64672851562506,478.2147379557292,463.1721496582031
2022-10-18,472.1832754858333,473.0843886069894,465.1095594845894,468.4436340332031,327381,GESHIP.NS,468.0253077915737,477.7086079915365,469.7503051757813
2022-10-19,470.7865926258505,485.6549601190612,458.80177081326616,462.72161865234375,474861,GESHIP.NS,465.7210213797434,476.98772074381515,468.4436340332031
2022-10-20,465.0194002973553,475.69762344122137,450.421384701471,455.87310791015625,609725,GESHIP.NS,462.6765398297992,475.42429097493493,462.72161865234375
2022-10-21,458.17099002171983,469.0293924296366,456.86436496028,466.50628662109375,160488,GESHIP.NS,463.7643171037947,474.84757690429694,455.87310791015625
2022-10-24,465.4249250217235,473.0843865177248,458.2610647402534,459.8380126953125,39546,GESHIP.NS,463.75787353515625,474.2933919270834,466.50628662109375
2022-10-25,459.20730022773495,479.5724644028265,455.5577752042181,472.9492492675781,355978,GESHIP.NS,465.15460205078125,474.6253041585287,459.8380126953125
2022-10-27,474.3460191575795,483.4922853051515,472.76907102873065,478.5812072753906,230216,GESHIP.NS,466.4161594935826,474.6598470052084,472.9492492675781
2022-10-28,480.8790267432176,502.7310193695216,479.0317008926712,494.6660461425781,633018,GESHIP.NS,470.16221836635043,474.9406931559245,478.5812072753906
2022-10-31,499.2166172272611,508.5882147129456,496.2879998879315,502.0551452636719,533432,GESHIP.NS,475.7812935965402,475.19600626627613,494.6660461425781
2022-11-01,502.19036855622056,506.4706561982296,491.4220549621967,499.1716613769531,214642,GESHIP.NS,481.96680123465404,475.51289876302087,502.0551452636719
2022-11-02,501.19921703804977,511.1565077762141,495.6123037054522,506.5608520507813,405457,GESHIP.NS,487.68888201032365,476.4710845947266,499.1716613769531
2022-11-03,505.9750656438632,513.6345279020517,496.55842163240845,500.0277404785156,302582,GESHIP.NS,493.4302716936384,476.9321594238282,506.5608520507813
2022-11-04,498.9463865758602,504.2178767615407,496.5133699518598,499.7123107910156,64175,GESHIP.NS,497.2535661969866,477.53890787760423,500.0277404785156
2022-11-07,502.2355459040514,550.5803032013588,500.1179513531165,543.191162109375,2017296,GESHIP.NS,506.48355974469865,479.43575642903653,499.7123107910156
2022-11-09,542.47002461404,542.47002461404,522.6455386646896,525.3038330078125,482685,GESHIP.NS,510.86038643973217,481.21244913736984,543.191162109375
2022-11-10,522.6456466396942,538.5503163346839,501.0639748862934,512.9136352539062,570237,GESHIP.NS,512.41159929548,483.5778717041016,525.3038330078125
2022-11-11,527.1512589618765,530.0348324039788,502.3706442243524,522.916015625,346858,GESHIP.NS,515.8036499023438,485.2584513346355,512.9136352539062
2022-11-14,546.9755361733268,562.7450120926567,532.6929185547892,548.1920166015625,1501488,GESHIP.NS,521.750959123884,487.9783060709636,522.916015625
2022-11-15,554.1846303224909,562.6100169299983,542.9207150720337,553.8692626953125,546829,GESHIP.NS,529.442605154855,490.6786458333334,548.1920166015625
2022-11-16,554.274724921888,554.274724921888,536.1623710265404,543.3712768554688,245327,GESHIP.NS,535.6796003069196,492.55746765136723,553.8692626953125
2022-11-17,543.3712044913283,559.9066080344749,542.334902416596,553.193359375,317367,GESHIP.NS,537.1084856305804,494.9424143473308,543.3712768554688
2022-11-18,556.3473511821455,576.2619323163059,550.8054826088224,561.9793090820312,938648,GESHIP.NS,542.3478393554688,497.46553446451827,553.193359375
2022-11-21,563.1957354641982,580.0465628692036,562.9704571700124,568.3771362304688,602401,GESHIP.NS,550.2711966378348,500.2980326334636,561.9793090820312
2022-11-22,572.2510616254862,579.2241974609902,570.0178311161995,575.578125,351405,GESHIP.NS,557.7943551199777,502.79085083007817,568.3771362304688
2022-11-23,579.7255515045746,590.5726398950782,579.2697924232031,582.8703002929688,400747,GESHIP.NS,562.7483956473214,506.25814005533863,575.578125
2022-11-24,585.7870754882642,587.8379910251465,574.3474798748273,584.32861328125,251496,GESHIP.NS,567.0997314453125,509.8296112060547,582.8703002929688
2022-11-25,584.3743619110819,612.5402997330278,582.5513253047336,607.4813842773438,455241,GESHIP.NS,576.258318219866,514.7825958251954,584.32861328125
2022-11-28,615.6393418807615,647.0867160695802,615.6393418807615,631.5452880859375,1413338,GESHIP.NS,587.4514508928571,520.5046681722005,607.4813842773438
2022-11-29,638.0626029659894,638.7006766958841,615.2746528600612,625.8938598632812,360941,GESHIP.NS,596.5821010044643,525.9287251790364,631.5452880859375
2022-11-30,629.9502072912908,633.5051505337598,594.7656269399688,604.9290771484375,442975,GESHIP.NS,601.8038068498884,530.4346842447917,625.8938598632812
