Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-12-01,609.7600869072343,631.2263285415356,605.7038199506865,619.011962890625,437465,GESHIP.NS,608.0086408342634,535.4536285400391,604.9290771484375
2022-12-02,619.0119566880209,635.3281539132554,611.8565614265032,632.5480346679688,260429,GESHIP.NS,615.1054600306919,541.1145090738933,619.011962890625
2022-12-05,635.3737109127541,640.7061254339689,623.5239750451464,629.9046020507812,276996,GESHIP.NS,621.6163155691964,546.9155588785808,632.5480346679688
2022-12-06,623.6151491829156,629.4943965975689,619.8323266999305,621.700927734375,139509,GESHIP.NS,623.6476789202009,552.0887135823567,629.9046020507812
2022-12-07,622.5669308788474,626.1674388973912,612.038906791063,623.8430786132812,161816,GESHIP.NS,622.54736328125,557.5555491129558,621.700927734375
2022-12-08,623.8430720189783,637.4702244633121,616.2774265278373,629.8590698242188,256370,GESHIP.NS,623.1138218470982,562.7858764648438,623.8430786132812
2022-12-09,633.3227370071245,646.1295546241263,612.2666920734522,619.4676513671875,333342,GESHIP.NS,625.1907610212054,567.4820912679037,629.8590698242188
2022-12-12,619.4677153083788,643.3039372933356,617.1433551422198,626.8054809570312,345012,GESHIP.NS,626.3041207449777,571.8867390950521,619.4676513671875
2022-12-13,628.4917740947463,663.4940938471404,628.4917740947463,651.1885986328125,874898,GESHIP.NS,628.967058454241,576.8578542073568,626.8054809570312
2022-12-14,656.2931333368588,669.0543887072978,643.9876370867927,654.3789672851562,526028,GESHIP.NS,632.463396344866,582.0314310709635,651.1885986328125
2022-12-15,656.1563298898749,662.5825774713122,618.8752702614585,624.845703125,257965,GESHIP.NS,632.9126499720982,585.9742594401042,654.3789672851562
2022-12-16,623.1594742395099,639.8858118831621,619.8779751567497,637.926025390625,344650,GESHIP.NS,634.9244995117188,590.5708689371745,624.845703125
2022-12-19,637.652502629445,650.6872008824249,628.1271269556572,646.0840454101562,212487,GESHIP.NS,637.2423531668527,595.4499267578125,637.926025390625
2022-12-20,642.6659833891122,665.4083767062091,642.6659833891122,661.534423828125,568252,GESHIP.NS,643.2518920898438,599.3947021484375,646.0840454101562
2022-12-21,664.4966721894216,682.6359040133349,630.360309384174,654.2876586914062,795663,GESHIP.NS,647.1779174804688,603.6941630045573,661.534423828125
2022-12-22,649.0009013454523,660.8506369037261,628.993067487437,654.1510009765625,330215,GESHIP.NS,647.6011178152902,608.4020751953125,654.2876586914062
2022-12-23,642.6204028836403,645.2182077903689,581.2296675003232,592.9882202148438,908088,GESHIP.NS,638.8310110909598,610.7378153483073,654.1510009765625
2022-12-26,584.7844938779516,612.4946695916356,576.991024344308,606.1596069335938,272925,GESHIP.NS,636.1615687779018,612.670068359375,592.9882202148438
2022-12-27,619.8322089433186,631.8642570673817,606.3417543461862,620.1968383789062,174755,GESHIP.NS,633.6288277762277,614.8809875488281,606.1596069335938
2022-12-28,619.969020597038,624.1164165751024,595.2212834199753,601.1005859375,243152,GESHIP.NS,627.202619280134,616.8052978515625,620.1968383789062
2022-12-29,601.6019835944325,614.3176730109727,593.079311080706,606.2051391601562,139310,GESHIP.NS,619.2984357561384,618.5723571777344,601.1005859375
2022-12-30,609.2586196771156,618.9662524581471,607.6634632655496,611.5374145507812,85332,GESHIP.NS,613.1912580217634,620.2242940266927,606.2051391601562
2023-01-02,611.5375198511674,624.2531529280091,610.1702426915372,616.5052490234375,126813,GESHIP.NS,607.8132934570312,621.828564453125,611.5374145507812
2023-01-03,618.920737198432,622.9314387507776,601.6018947731445,603.3338012695312,182373,GESHIP.NS,609.2912336077009,622.7537536621094,616.5052490234375
2023-01-04,603.4249726882723,617.462373460862,603.3338431335686,605.658203125,274619,GESHIP.NS,609.2196044921875,623.513350423177,603.3338012695312
2023-01-05,608.666177718254,608.666177718254,586.5618650119002,592.0765380859375,234770,GESHIP.NS,605.2024187360491,623.7716145833333,605.658203125
2023-01-06,592.4868589306988,597.4546444902032,583.8274356078655,590.5726928710938,145356,GESHIP.NS,603.6984340122768,623.2079915364583,592.0765380859375
2023-01-09,593.5350250488658,598.3204950092033,585.6503713365454,589.3875732421875,238949,GESHIP.NS,601.2959245954241,621.802734375,590.5726928710938
2023-01-10,590.5726209163336,608.7573631709464,579.3153385874309,601.282958984375,307857,GESHIP.NS,599.8310023716518,620.9823710123698,589.3875732421875
2023-01-11,603.4250515827862,606.6609300829228,582.7791419900263,590.3447875976562,150704,GESHIP.NS,596.0937935965402,620.4962280273437,601.282958984375
2023-01-12,592.3955852117404,592.6690294916237,577.5377969338853,585.6503295898438,141115,GESHIP.NS,593.5675833565848,619.3841735839844,590.3447875976562
2023-01-13,584.28316594971,588.6128773978553,561.4952109594717,567.1921997070312,245257,GESHIP.NS,588.0724400111607,617.2056457519532,585.6503295898438
2023-01-16,562.8625143869625,582.0043974673288,562.8625143869625,570.3369750976562,173689,GESHIP.NS,584.9667881556919,615.220058186849,567.1921997070312
2023-01-17,573.025875647998,581.1839181328457,563.3181856320327,578.8595581054688,187769,GESHIP.NS,583.2934831891741,613.7920125325521,570.3369750976562
2023-01-18,574.3476232665115,596.1329315510635,574.3476232665115,591.9855346679688,443429,GESHIP.NS,583.6646205357143,612.7300944010417,578.8595581054688
2023-01-19,592.4867038418165,598.8217651098232,585.6503187974879,593.4437866210938,168706,GESHIP.NS,582.5447387695312,611.5162516276042,591.9855346679688
2023-01-20,596.4519151761823,596.63422994411,573.3449509337482,577.0821533203125,181776,GESHIP.NS,580.6500767299107,610.1034016927083,593.4437866210938
2023-01-23,577.4012392456752,583.8274316995111,566.9187795039978,579.1787109375,137360,GESHIP.NS,579.7255597795759,608.5158426920573,577.0821533203125
2023-01-24,579.1785943195576,584.7388322004183,567.8757481852855,578.81396484375,136035,GESHIP.NS,581.3858119419643,606.1033548990886,579.1787109375
2023-01-25,574.712176967612,586.1061535133616,571.977622596632,576.6263427734375,163673,GESHIP.NS,582.2842930385044,603.5116007486979,578.81396484375
2023-01-27,578.4493988637865,592.0310416260828,565.414700375239,571.476318359375,120384,GESHIP.NS,581.2295445033482,601.7326212565105,576.6263427734375
2023-01-30,568.6505587011778,574.2108526315008,556.9375730761054,569.470947265625,109270,GESHIP.NS,578.0131748744419,599.4507853190104,571.476318359375
2023-01-31,570.382449026772,590.2079676305791,569.698810454227,584.784423828125,126528,GESHIP.NS,576.776123046875,597.4074645996094,569.470947265625
2023-02-01,601.6020230677411,613.451759885742,561.4952215298916,573.9830322265625,876560,GESHIP.NS,576.3333914620536,594.4890848795573,584.784423828125
2023-02-02,576.808723978972,592.4868486391234,569.7444577067363,582.3690185546875,192738,GESHIP.NS,576.7891496930804,592.091796875,573.9830322265625
2023-02-03,584.511030710851,592.8058238635681,575.7604784698601,586.653076171875,115430,GESHIP.NS,577.9090227399554,589.841866048177,582.3690185546875
2023-02-06,587.883666358708,591.119544798523,551.1950592991235,555.9805297851562,258606,GESHIP.NS,574.9596208844866,588.6082763671875,586.653076171875
2023-02-07,555.9804825164234,572.9802618930954,555.9804825164234,566.8275146484375,184649,GESHIP.NS,574.2955060686384,587.297206624349,555.9805297851562
2023-02-08,567.3289029189789,586.835357401674,555.205667355914,572.3878173828125,301409,GESHIP.NS,574.7122017996652,585.7035725911459,566.8275146484375
2023-02-09,569.6987699708219,581.7763838942034,559.6720716193354,561.9508666992188,139909,GESHIP.NS,571.4502650669643,584.3985819498698,572.3878173828125
2023-02-10,563.7032429498863,578.1370370149103,563.4265674126408,571.450439453125,114383,GESHIP.NS,571.0884660993304,583.2400919596354,561.9508666992188
2023-02-13,557.4317209895522,565.8706349989283,516.6665193398492,524.9210205078125,774943,GESHIP.NS,562.881609235491,580.3528788248698,571.450439453125
2023-02-14,524.9210679921073,535.2968244035925,506.0602373012578,523.8604125976562,423397,GESHIP.NS,553.9112287248884,577.264717610677,524.9210205078125
2023-02-15,526.6271558927726,532.0225254284371,514.406823466189,524.2753295898438,304445,GESHIP.NS,549.3819144112723,574.6294352213541,523.8604125976562
2023-02-16,521.8774167544613,533.0832551008333,515.7903294379603,529.9474487304688,220675,GESHIP.NS,544.1133335658482,572.1057434082031,524.2753295898438
2023-02-17,525.8432396472992,545.0729480384264,525.28983232075,543.6895141601562,254341,GESHIP.NS,540.0135759626116,570.492842610677,529.9474487304688
2023-02-20,543.2284971973716,555.2182602934085,532.6221683047233,552.9125366210938,270963,GESHIP.NS,538.7223859514509,569.2375040690105,543.6895141601562
2023-02-21,555.6793998991427,555.8638690496417,536.8646723898745,545.8569946289062,122902,GESHIP.NS,535.066179547991,567.7864847819011,552.9125366210938
2023-02-22,540.9227335949059,542.7212091849669,521.0935114767636,525.2899169921875,255253,GESHIP.NS,535.118879045759,565.2533833821615,545.8569946289062
2023-02-23,527.9184229899076,532.6681791560277,518.326591659452,524.3214721679688,104903,GESHIP.NS,535.1847446986607,563.0526062011719,525.2899169921875
2023-02-24,522.9380386780794,534.4666550510528,519.8944952140287,529.2095947265625,107425,GESHIP.NS,535.8896397181919,561.1712483723958,524.3214721679688
2023-02-27,528.932908486462,533.405989031812,507.2591101439479,512.6544799804688,223187,GESHIP.NS,533.4192156110491,559.3533243815104,529.2095947265625
2023-02-28,507.9969675014176,524.690438668734,499.5118941431651,508.3659057617188,224207,GESHIP.NS,528.3729858398438,557.2876220703125,512.6544799804688
2023-03-01,502.9244152418811,532.161001449975,490.8885494311078,523.2147827148438,552621,GESHIP.NS,524.1304495675223,555.4327962239583,508.3659057617188
2023-03-02,521.0934004641183,564.4409930690981,516.3435885448315,547.0097045898438,1247577,GESHIP.NS,524.2951224190848,553.9336018880208,523.2147827148438
2023-03-03,544.242916095466,546.6870053591564,533.1293408257022,534.7433471679688,399546,GESHIP.NS,525.6456124441964,551.9769205729167,547.0097045898438
2023-03-06,542.3061951756397,542.3061951756397,532.6221559760747,537.1875,148273,GESHIP.NS,527.4836164202009,550.6470987955729,534.7433471679688
2023-03-08,532.3454593552038,562.596540781429,530.4547773208295,559.7835693359375,473219,GESHIP.NS,531.8513270786831,550.0005940755208,537.1875
2023-03-09,562.5965089763323,578.0448557392069,558.2617377307225,571.127685546875,334785,GESHIP.NS,540.2046421595982,549.744384765625,559.7835693359375
2023-03-10,565.4094967936151,567.2079723546183,548.8543910575324,559.2763061523438,375548,GESHIP.NS,547.477556501116,549.1660502115885,571.127685546875
2023-03-13,552.5435839993796,552.5435839993796,530.5931064661319,534.8817749023438,272669,GESHIP.NS,549.144269670759,547.9462320963542,559.2763061523438
2023-03-14,526.6733604456414,546.9176244120582,522.015810147091,539.124267578125,301228,GESHIP.NS,548.0177786690848,546.9346761067708,534.8817749023438
2023-03-15,541.8449972600687,550.6067461519336,538.3403089617377,543.8279418945312,136966,GESHIP.NS,549.3155779157366,545.5694600423177,539.124267578125
2023-03-16,544.0585030734445,555.95600175994,524.9209993074676,545.2113647460938,504483,GESHIP.NS,550.4618443080357,544.6104044596354,543.8279418945312
2023-03-17,545.2113976832694,555.172111878288,542.8595146953246,548.6699829101562,220902,GESHIP.NS,548.8741891043527,543.4871032714843,545.2113647460938
2023-03-20,544.1507617117362,555.679379544612,534.1439439496318,543.3206787109375,434239,GESHIP.NS,544.9017595563616,542.0426900227865,548.6699829101562
2023-03-21,545.6726288552248,562.2276810644767,544.1508285973975,557.70849609375,275816,GESHIP.NS,544.6777866908482,542.1002888997396,543.3206787109375
2023-03-22,562.1354791345057,569.0987539588865,556.3250662443629,559.737548828125,201644,GESHIP.NS,548.2286115373884,541.8639567057292,557.70849609375
2023-03-23,554.8031864933546,562.1815018154628,552.5897256719693,554.4804077148438,166808,GESHIP.NS,550.422345842634,541.2670430501302,559.737548828125
2023-03-24,557.2473431439269,581.9646911945658,554.5265777824607,575.9237060546875,851282,GESHIP.NS,555.0074550083706,541.7328043619792,554.4804077148438
2023-03-27,575.9236328498856,590.4035878331568,575.9236328498856,584.9159545898438,411563,GESHIP.NS,560.6795392717634,542.1816548665364,575.9237060546875
2023-03-28,585.6537419663046,593.9543461831498,563.0115494998805,586.345458984375,338129,GESHIP.NS,566.061750139509,544.2291361490885,584.9159545898438
2023-03-29,581.0423284088452,604.0995636631644,579.8894666461292,599.7186889648438,323475,GESHIP.NS,574.1186087472098,546.7577453613281,586.345458984375
2023-03-31,600.0414483798015,608.6187846513026,586.4838395213931,594.4616088867188,375898,GESHIP.NS,579.3690534319196,549.0972880045573,599.7186889648438
2023-04-03,601.2405012449263,604.007369531756,594.2310678097101,595.614501953125,105700,GESHIP.NS,584.4943324497768,551.2861897786458,594.4616088867188
2023-04-05,587.4983440077909,597.874099690817,575.1858031140976,588.6051025390625,298276,GESHIP.NS,589.3692888532366,552.7833760579427,595.614501953125
2023-04-06,590.080638996588,601.7937234938863,588.4205296384666,596.3060913085938,366429,GESHIP.NS,592.2810581752232,554.2298278808594,588.6051025390625
2023-04-10,601.3326150870535,602.1626979621307,590.4496127595362,594.5999145507812,133538,GESHIP.NS,593.6644810267857,555.8545918782552,596.3060913085938
2023-04-11,597.5051598273363,614.2447348015982,590.4035765457244,598.9347534179688,673142,GESHIP.NS,595.4629516601562,558.3094197591146,594.5999145507812
2023-04-12,601.3327173539245,606.9125572304644,593.0321123597753,596.8134765625,564239,GESHIP.NS,595.0479213169643,560.725819905599,598.9347534179688
2023-04-13,594.9227504036137,604.9296239029629,592.5709237545207,597.597412109375,251924,GESHIP.NS,595.4958932059152,563.0054138183593,596.8134765625
2023-04-17,596.4906921508405,608.6188207392356,592.4325961195691,595.4761962890625,171688,GESHIP.NS,595.4761352539062,565.7661376953125,597.597412109375
2023-04-18,599.3497180582026,609.6332669386729,576.9380978694018,606.0363159179688,305086,GESHIP.NS,597.96630859375,569.0218180338542,595.4761962890625
2023-04-19,606.3592310457994,616.0893738200194,590.2652683305575,591.4642333984375,247711,GESHIP.NS,597.2746146065848,571.2967997233073,606.0363159179688
2023-04-20,594.8766895745604,602.3933710371795,593.0782139058026,597.3668823242188,147401,GESHIP.NS,597.6698957170759,572.9753723144531,591.4642333984375
2023-04-21,599.3497720377574,599.3497720377574,583.4864386512646,589.7579956054688,77413,GESHIP.NS,596.3589303152902,574.8091939290365,597.3668823242188
2023-04-24,590.2651947386483,598.3813299078896,585.7459543246002,595.4299926757812,90148,GESHIP.NS,596.1612897600446,576.7506103515625,589.7579956054688
2023-04-25,598.5657872681719,599.9492212911338,581.0422896439882,587.0371704101562,111536,GESHIP.NS,594.6526838030134,577.6590637207031,595.4299926757812
2023-04-26,590.1730026724587,601.3326817650717,584.500900411985,598.6580200195312,142335,GESHIP.NS,595.1072300502232,578.5767415364584,587.0371704101562
2023-04-27,598.6580067715976,626.5111569677889,597.2745727183967,613.0918579101562,453390,GESHIP.NS,596.1151646205357,580.3705932617188,598.6580200195312
2023-04-28,612.4001247365517,626.6956095760345,608.9876429035506,624.9432373046875,205998,GESHIP.NS,600.8978794642857,583.3726420084636,613.0918579101562
2023-05-02,636.3796802977902,636.4257835089616,613.8296934114313,616.458251953125,182371,GESHIP.NS,603.6252179827009,585.9504414876302,624.9432373046875
2023-05-03,618.8100907550537,624.9894410590427,613.8297054253721,617.2421875,143031,GESHIP.NS,607.551531110491,588.3975830078125,616.458251953125
2023-05-04,617.9338404881433,625.2660517941409,609.5871334533971,620.3779296875,133485,GESHIP.NS,611.1155221121652,590.903135172526,617.2421875
2023-05-05,614.7059318428317,616.504407568005,595.3839561851545,604.6529541015625,249092,GESHIP.NS,613.632062639509,592.7692342122396,620.3779296875
2023-05-08,607.696486892986,619.7323518830286,604.3301081840583,615.8126220703125,135890,GESHIP.NS,616.0827200753348,595.1856323242188,604.6529541015625
2023-05-09,617.3805206636813,620.5162707152949,599.4880845465391,601.2865600585938,99257,GESHIP.NS,614.3962489536831,596.6382344563802,615.8126220703125
2023-05-10,605.0217922727314,630.8458931624211,604.0995029552425,627.57177734375,305186,GESHIP.NS,614.7717546735491,598.8993754069011,601.2865600585938
2023-05-11,627.5718986560428,633.6128835949286,620.5624647129304,627.4335327148438,139285,GESHIP.NS,616.3396519252232,601.3311462402344,627.57177734375
2023-05-12,628.8168515985881,629.0013207223171,613.829650041788,624.1593017578125,151328,GESHIP.NS,617.3278111049107,602.9389994303385,627.4335327148438
2023-05-15,648.553878933181,675.8536210397486,636.3796483156834,665.4317626953125,2407869,GESHIP.NS,623.7640729631696,605.6228597005208,624.1593017578125
2023-05-16,668.6597278935715,683.7391351023432,650.2139422965074,653.3035888671875,463140,GESHIP.NS,630.7141636439732,607.8547973632812,665.4317626953125
2023-05-17,652.9808758529776,655.9322131039487,647.9082843032724,650.444580078125,155607,GESHIP.NS,635.6615862165179,609.5456604003906,653.3035888671875
2023-05-18,653.9032138328951,658.5146610390509,628.5863574126836,629.8314819335938,256131,GESHIP.NS,639.7394321986607,610.7246561686198,650.444580078125
2023-05-19,631.7222174570435,638.224347309219,623.5599214365807,628.0791625976562,128239,GESHIP.NS,639.8119158063616,611.8068115234375,629.8314819335938
2023-05-22,629.0013749998291,631.0765261636849,610.1405453854802,617.6572265625,206235,GESHIP.NS,638.415300641741,612.775215657552,628.0791625976562
2023-05-23,623.0525514041335,628.7707565616051,610.5555421250937,625.9116821289062,273174,GESHIP.NS,638.6656406947544,613.7620686848958,617.6572265625
2023-05-24,634.3238519545016,641.7545503539422,622.0327242162749,626.9398193359375,267383,GESHIP.NS,633.1667916434152,614.8400655110677,625.9116821289062
2023-05-25,629.0429339243233,638.3897828682211,616.8920302972562,632.3143310546875,206983,GESHIP.NS,630.1683262416294,615.9527180989584,626.9398193359375
2023-05-26,632.314181175854,635.2116808422061,621.5653074382009,629.13623046875,218986,GESHIP.NS,627.1242762974331,617.0301432291667,632.3143310546875
2023-05-29,632.2676710768066,641.9416378760262,623.3881636973443,640.2592163085938,189993,GESHIP.NS,628.6139526367188,618.4522033691406,629.13623046875
2023-05-30,643.063193974536,647.736618349351,634.5575844318279,642.1752319335938,183276,GESHIP.NS,630.6276768275669,620.008837890625,640.2592163085938
2023-05-31,641.1469826706638,649.7928161631395,631.8468584771402,642.2686157226562,255466,GESHIP.NS,634.1435895647321,621.2165812174479,642.1752319335938
2023-06-01,644.9325684308134,649.1386503988405,633.0620590224318,638.8571166992188,101470,GESHIP.NS,635.992937360491,622.7963439941407,642.2686157226562
2023-06-02,645.3531507612204,650.3536917704731,638.2495118407928,641.9415283203125,68229,GESHIP.NS,638.1360386439732,624.2821655273438,638.8571166992188
2023-06-05,644.9324501166909,672.8795457745318,633.2488912377654,661.7567749023438,792767,GESHIP.NS,642.3421020507812,626.6821248372396,641.9415283203125
2023-06-06,664.5608829858335,676.7585080359736,656.6160623031617,664.51416015625,521891,GESHIP.NS,647.3960920061384,628.9849304199219,661.7567749023438
2023-06-07,664.9814906401512,672.0383492398279,658.7190912750608,666.8975830078125,214650,GESHIP.NS,651.2015729631696,631.6469441731771,664.51416015625
2023-06-08,670.122274449499,677.1791332342773,659.5135678087128,668.9539184570312,231617,GESHIP.NS,655.027099609375,633.9901407877604,666.8975830078125
2023-06-09,670.1690088513881,685.1239658132042,664.0935575856502,674.0479736328125,291060,GESHIP.NS,659.5670078822544,636.0220113118489,668.9539184570312
2023-06-12,684.1892429357629,686.7129031923831,669.7016291850739,677.225830078125,297444,GESHIP.NS,665.0482526506696,637.7647644042969,674.0479736328125
2023-06-13,677.2259380440901,684.9838113634585,671.1504861478098,675.2631225585938,351555,GESHIP.NS,669.8084803989956,639.7249267578125,677.225830078125
2023-06-14,675.2629340611462,677.1790261761436,664.5607834523645,674.5151977539062,109402,GESHIP.NS,671.6311122349331,641.6340270996094,675.2631225585938
2023-06-15,676.7119208644278,718.7727446750622,673.5339691348337,704.518798828125,1956188,GESHIP.NS,677.3460606166294,644.4387227376302,674.5151977539062
2023-06-16,712.2298364286944,739.4759218884321,702.4156457692438,705.6403198242188,1149305,GESHIP.NS,682.8807373046875,647.8049682617187,704.518798828125
2023-06-19,709.8932289220368,715.0339962150864,691.9939890731432,699.6116943359375,252667,GESHIP.NS,687.2604195731027,650.5982706705729,705.6403198242188
2023-06-20,702.8361824676168,708.30406522791,674.4217443277855,676.898681640625,349891,GESHIP.NS,687.6676635742188,653.1186747233073,699.6116943359375
2023-06-21,677.8333707380399,695.2184837204456,677.8333707380399,681.0580444335938,269916,GESHIP.NS,688.2151227678571,654.9015502929688,676.898681640625
2023-06-22,684.1892659660758,691.5732986231408,665.0749506096196,668.8604125976562,206956,GESHIP.NS,687.3004499162946,656.2824462890625,681.0580444335938
2023-06-23,666.991094346052,672.225363799627,646.9888725391608,656.1954956054688,327593,GESHIP.NS,684.683349609375,657.3503194173177,668.8604125976562
2023-06-26,659.8874869615101,691.0124802484097,659.5135902117665,679.6093139648438,312976,GESHIP.NS,681.1248517717634,657.8229044596354,656.1954956054688
2023-06-27,683.2546529634471,702.8830356067199,679.6093590816697,700.359375,357095,GESHIP.NS,680.3704310825893,659.3914306640625,679.6093139648438
2023-06-28,701.9482737695935,705.6870129108429,689.3300291678764,702.275390625,235243,GESHIP.NS,680.750959123884,661.1191243489583,700.359375
2023-06-30,697.5085470796836,705.7804849190644,686.105380863428,694.0034790039062,133825,GESHIP.NS,683.1945016043527,663.2581909179687,702.275390625
2023-07-03,691.71353756115,697.3683697042551,680.4973189439613,684.563232421875,173822,GESHIP.NS,683.6952427455357,665.1409932454427,694.0034790039062
2023-07-04,687.4139268408602,688.2083860774503,671.1503889918317,678.3474731445312,166529,GESHIP.NS,685.050537109375,667.1640014648438,684.563232421875
2023-07-05,681.1983416488968,687.9280843182596,673.9545336958173,682.0863037109375,140912,GESHIP.NS,688.7492239815848,669.0364888509115,678.3474731445312
2023-07-06,682.0863144964828,693.5362046678866,675.3098488848358,690.8723754882812,232835,GESHIP.NS,690.3582327706473,671.1675740559896,682.0863037109375
2023-07-07,692.9753409595463,697.3683139276782,680.917884090987,693.0687866210938,148843,GESHIP.NS,689.3167201450893,673.1927225748698,690.8723754882812
2023-07-10,697.0879256260629,714.0992007178108,680.5439929431617,709.0518798828125,450989,GESHIP.NS,690.2847900390625,675.8565775553385,693.0687866210938
2023-07-11,714.4730588728631,733.4471482374491,713.7252654201925,719.3333740234375,491904,GESHIP.NS,693.9033464704241,678.4923828125,709.0518798828125
2023-07-12,725.1285306268137,725.1285306268137,701.9950794597546,704.7056884765625,151676,GESHIP.NS,696.7808401925223,680.5767313639323,719.3333740234375
2023-07-13,710.360468510691,723.4460560885195,704.7523595487645,713.3047485351562,170410,GESHIP.NS,701.7747366768973,682.9446024576823,704.7056884765625
2023-07-14,722.651665189423,766.4416306581815,716.9500529760745,737.2327270507812,1599006,GESHIP.NS,709.6527971540179,686.223789469401,713.3047485351562
2023-07-17,744.4764924723946,752.7952105624133,732.8863773658619,746.9534301757812,262676,GESHIP.NS,717.6643763950893,689.7241861979167,737.2327270507812
2023-07-18,750.6922037485363,761.3475774289481,728.5868829411919,732.3256225585938,230863,GESHIP.NS,723.2724958147321,692.0764811197917,746.9534301757812
2023-07-19,733.7275401788428,761.6746374586102,720.1278882642349,730.31591796875,257009,GESHIP.NS,726.3102155412946,694.269873046875,732.3256225585938
2023-07-20,730.3159064909461,736.9522024441961,717.9781134315748,721.4364013671875,183374,GESHIP.NS,726.6106480189732,696.0878336588542,730.31591796875
2023-07-21,715.0339016773909,726.0631713654327,711.6690590771866,714.5198364257812,124835,GESHIP.NS,728.0126691545759,697.6066975911458,721.4364013671875
2023-07-24,715.9686518215808,743.0277917825292,715.9686518215808,726.8109741210938,253670,GESHIP.NS,729.9421299525669,699.3654642740886,714.5198364257812
2023-07-25,729.9888939966378,736.5316881809866,722.0440724870714,726.4838256835938,114443,GESHIP.NS,728.4065726143973,701.0073974609375,726.8109741210938
2023-07-26,729.9888583240993,744.9438157289464,716.0153085892183,718.3052978515625,198207,GESHIP.NS,724.313982282366,702.4421366373698,726.4838256835938
2023-07-27,725.2219408944509,743.0276744767708,705.640283417356,712.416748046875,200855,GESHIP.NS,721.4698573521206,703.7055216471355,718.3052978515625
2023-07-28,715.9684902673142,737.2792903172425,708.7246837404582,717.8845825195312,119276,GESHIP.NS,719.6939522879464,704.1510477701823,712.416748046875
2023-07-31,720.6419308033352,740.1768645874945,715.1272680464781,738.3074951171875,277541,GESHIP.NS,722.1041085379464,705.2399536132813,717.8845825195312
2023-08-01,741.9995510189208,745.8785159954948,732.5125339481599,739.10205078125,140934,GESHIP.NS,725.6158534458706,706.556298828125,738.3074951171875
2023-08-02,734.6622303040759,750.925768145527,726.5771842121932,738.0738525390625,282751,GESHIP.NS,727.224836077009,708.5954711914062,739.10205078125
2023-08-03,738.4010392008611,756.1133287028116,735.5502617883573,750.8323364257812,565691,GESHIP.NS,730.7031947544643,710.9212809244792,738.0738525390625
2023-08-04,750.5518608212396,779.8074823426529,740.130102948043,748.2151489257812,781697,GESHIP.NS,734.9760306222098,713.5664388020833,750.8323364257812
2023-08-07,752.3745458055074,771.956203895887,718.7726156287415,722.6983032226562,381106,GESHIP.NS,736.44482421875,715.7831990559896,748.2151489257812
2023-08-08,726.9978646154367,728.1662206774467,691.6667887099784,704.2850341796875,384827,GESHIP.NS,734.5020315987723,716.605723063151,722.6983032226562
2023-08-09,705.6870268767545,710.3137280653419,701.1538283977279,707.556396484375,104361,GESHIP.NS,730.1090175083706,716.8456237792968,704.2850341796875
2023-08-10,707.5563868440739,716.0152727935797,701.4809357020838,710.1267700195312,119133,GESHIP.NS,725.9696916852679,717.1073364257812,707.556396484375
2023-08-11,711.2951548024062,719.2399758481624,710.1735215979843,713.5851440429688,123318,GESHIP.NS,722.4713047572544,717.76005859375,710.1267700195312
2023-08-14,710.8552245853851,710.8552245853851,682.4737087498489,689.9573974609375,302916,GESHIP.NS,713.774884905134,717.939864095052,713.5851440429688
2023-08-16,687.180471086572,721.9631105318902,682.6149799798557,707.984130859375,538922,GESHIP.NS,708.0275966099331,718.9277526855469,689.9573974609375
2023-08-17,709.7726313666635,746.296728757658,708.8783440138584,725.9166870117188,861646,GESHIP.NS,708.4873657226562,720.3887654622396,707.984130859375
2023-08-18,729.117315081491,757.3105535182663,729.117315081491,733.7299194335938,476644,GESHIP.NS,712.6937779017857,721.8173502604167,725.9166870117188
