Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2023-08-21,738.0129838210568,744.6023854623163,726.716866721755,729.5879516601562,217439,GESHIP.NS,715.8411429268973,723.0346557617188,733.7299194335938
2023-08-22,734.2475941819702,734.2475941819702,719.3273295129733,722.0571899414062,101156,GESHIP.NS,717.5454886300223,723.4681660970052,729.5879516601562
2023-08-23,724.645928886871,739.8956990608087,721.9631239524391,734.5770874023438,524612,GESHIP.NS,720.5443376813616,723.9762898763021,722.0571899414062
2023-08-24,740.8369255122807,744.55524177555,719.1860369649078,721.9159545898438,150908,GESHIP.NS,725.109845842634,724.5499654134114,734.5770874023438
2023-08-25,723.8928776309107,736.1303385011341,709.7727304729605,716.5033569335938,183647,GESHIP.NS,726.3268781389509,724.6565856933594,721.9159545898438
2023-08-28,718.2447354372703,726.2461512317877,714.6676433966076,717.1151123046875,123429,GESHIP.NS,725.0695103236607,723.9859985351562,716.5033569335938
2023-08-29,720.1274860982019,721.9160610064686,704.1246530737974,708.03125,269370,GESHIP.NS,721.3982718331473,722.6885925292969,717.1151123046875
2023-08-30,708.8313675654573,717.3034556240086,706.0543938774829,714.3853149414062,117432,GESHIP.NS,719.2264665876116,722.0905822753906,708.03125
2023-08-31,716.3620984693069,722.7632200526666,707.9370662407198,719.6567993164062,130332,GESHIP.NS,718.8835536411831,721.7352783203125,714.3853149414062
2023-09-01,720.1744560185817,735.2829997900171,719.1860573522295,723.1397094726562,198380,GESHIP.NS,717.2496425083706,721.7920552571615,719.6567993164062
2023-09-04,724.7870490150144,732.0354015527544,720.1273897082518,722.1041870117188,129203,GESHIP.NS,717.2765328543527,722.0448669433594,723.1397094726562
2023-09-05,721.5865541478237,729.587970634589,721.1158825897786,724.4105834960938,126631,GESHIP.NS,718.4061366489956,721.964853922526,722.1041870117188
2023-09-06,724.834142665873,729.3996334396177,718.7624685512393,726.293212890625,309959,GESHIP.NS,719.7172938755581,721.9585001627604,724.4105834960938
2023-09-07,727.6582022268739,800.9888512806466,727.6111465637886,767.665283203125,4559859,GESHIP.NS,728.2364414760044,723.6038330078125,726.293212890625
2023-09-08,782.2560857206151,798.0706376954429,771.901312022749,776.513916015625,1576742,GESHIP.NS,737.1119559151786,725.7404052734375,767.665283203125
2023-09-11,784.1387963630513,788.1865601713997,774.8194767616013,780.5146484375,405944,GESHIP.NS,745.8059343610491,727.8280741373698,776.513916015625
2023-09-12,783.1974509051634,814.0734927671508,735.2360089771179,755.05126953125,822196,GESHIP.NS,750.364728655134,728.3861999511719,780.5146484375
2023-09-13,752.1331487731326,777.455301544876,751.991924323894,770.8187866210938,413352,GESHIP.NS,757.323957170759,729.4434244791667,755.05126953125
2023-09-14,774.5841069157118,779.2908221730353,756.3691418518781,764.558837890625,330362,GESHIP.NS,763.0594220842634,730.3262573242188,770.8187866210938
2023-09-15,767.1945804430587,792.940289700459,763.523319591446,787.1981201171875,673451,GESHIP.NS,771.7601231166294,731.5384501139323,764.558837890625
2023-09-18,795.4349781640327,800.6123655958696,773.7840852672603,780.561767578125,345642,GESHIP.NS,773.6024780273438,732.6166707356771,787.1981201171875
2023-09-20,776.4667313049656,780.3733276400553,762.8172581435895,769.124267578125,209417,GESHIP.NS,772.5468139648438,734.1642028808594,780.561767578125
2023-09-21,768.1831448618872,769.1244881084443,739.8957917938538,743.237548828125,296821,GESHIP.NS,767.2215140206473,735.4626200358073,769.124267578125
2023-09-22,743.3787335895165,768.6067197586856,743.3787335895165,763.570556640625,245831,GESHIP.NS,768.4385550362723,737.3297587076823,743.237548828125
2023-09-25,768.794939312184,783.6681491503999,765.500238384825,774.537109375,186385,GESHIP.NS,768.969744001116,739.4767700195313,763.570556640625
2023-09-26,776.4196926172057,821.1805406440797,769.4066757969028,801.177001953125,1479973,GESHIP.NS,774.200910295759,742.3964986165364,774.537109375
2023-09-27,807.2958732984304,854.7395916775193,795.2466923076381,805.97802734375,2426071,GESHIP.NS,776.8837541852679,746.2638529459635,801.177001953125
2023-09-28,804.7542336580987,808.3313259225849,787.9041693015404,793.2698364257812,297090,GESHIP.NS,778.6991925920759,749.1067097981771,805.97802734375
2023-09-29,799.0119853030651,811.4377253021769,786.0685181071196,797.505859375,355604,GESHIP.NS,782.7537057059152,751.4930155436198,793.2698364257812
2023-10-03,797.5058342614208,807.4840474944348,791.1988244080918,804.4246826171875,198237,GESHIP.NS,791.4947248186384,753.8495076497396,797.505859375
2023-10-04,805.3189986283973,805.3189986283973,785.4566827780749,791.1988525390625,172082,GESHIP.NS,795.4416242327009,755.9032043457031,804.4246826171875
2023-10-05,795.4349330953952,814.0735153029569,774.4900487624099,778.1141967773438,381393,GESHIP.NS,795.95263671875,757.7717712402343,791.1988525390625
2023-10-06,781.36180228479,793.4580951844263,778.490717417724,787.527587890625,174892,GESHIP.NS,794.0027204241071,759.536787923177,778.1141967773438
2023-10-09,781.9737368723153,806.0250419618961,768.2300929246804,798.1177368164062,365528,GESHIP.NS,792.8798217773438,762.0768473307292,787.527587890625
2023-10-10,802.0713908102734,816.1444818909786,793.5993027629622,800.84765625,281105,GESHIP.NS,793.9623674665179,764.8883239746094,798.1177368164062
2023-10-11,804.8483613076017,815.6738071029672,798.4001839680241,806.2603759765625,207902,GESHIP.NS,795.2130126953125,767.8598327636719,800.84765625
2023-10-12,812.2378691424094,825.0401697484615,809.5550642950686,814.2617797851562,349404,GESHIP.NS,796.6183122907366,771.4008504231771,806.2603759765625
2023-10-13,809.555133782928,822.1691553610918,809.555133782928,813.4617309570312,246957,GESHIP.NS,799.7987234933036,774.7033976236979,814.2617797851562
2023-10-16,817.9329831395921,865.9885334117886,815.9090726396437,827.958251953125,1625937,GESHIP.NS,806.9193028041294,778.3134460449219,813.4617309570312
2023-10-17,840.3840469325472,840.6193827059811,818.0271484563243,821.4630737304688,304325,GESHIP.NS,811.7672293526786,781.5908915201823,827.958251953125
2023-10-18,823.6751877857362,832.9945071781206,802.5890799964128,816.6621704101562,669244,GESHIP.NS,814.4164341517857,784.7428243001302,821.4630737304688
2023-10-19,809.5550953258168,831.8649390949868,807.6724090576172,828.3819580078125,356735,GESHIP.NS,818.3499058314732,788.2085367838541,816.6621704101562
2023-10-20,828.3819919260984,835.1596742601356,805.7897557826593,808.84912109375,163569,GESHIP.NS,818.7197265625,790.960400390625,828.3819580078125
2023-10-23,809.5080918726737,812.0497299896816,772.9839874048346,779.9969482421875,273432,GESHIP.NS,813.8247506277902,791.3714558919271,808.84912109375
2023-10-25,786.7745499547035,793.3639516418535,757.9694741328857,771.5247802734375,221621,GESHIP.NS,807.833757672991,791.2051513671875,779.9969482421875
2023-10-26,767.1475973872418,770.4422983512725,739.8957022080399,751.8978271484375,282196,GESHIP.NS,796.9679827008929,790.2512573242187,771.5247802734375
2023-10-27,753.1215021093467,787.4334680666127,753.1215021093467,779.1967163085938,157186,GESHIP.NS,790.929931640625,791.0561055501302,751.8978271484375
2023-10-30,754.0159108357295,766.0650924267427,743.6611355308693,751.0036010742188,463489,GESHIP.NS,781.5501360212054,790.3955993652344,779.1967163085938
2023-10-31,739.8956023334218,754.5805302374217,736.1302303113688,747.6616821289062,257275,GESHIP.NS,770.0186680385044,789.8323608398438,751.0036010742188
2023-11-01,752.1332130921866,758.8638399210182,748.5561204408266,751.7566528320312,120413,GESHIP.NS,761.8626011439732,788.6509785970052,747.6616821289062
2023-11-02,758.7225271252538,761.5465563825438,741.7783515815137,743.143310546875,191757,GESHIP.NS,756.5977957589286,787.4036966959635,751.7566528320312
2023-11-03,746.5320750391558,749.2619927956888,740.8369612246839,742.437255859375,193892,GESHIP.NS,752.4424351283482,786.5141296386719,743.143310546875
2023-11-06,746.5321745802653,747.4264620649251,727.70531155596,732.9768676757812,214502,GESHIP.NS,749.7394409179688,786.1721069335938,742.437255859375
2023-11-07,736.6009716318697,736.6009716318697,720.8805304587537,725.9638061523438,224296,GESHIP.NS,742.1347394670759,784.9185485839844,732.9768676757812
2023-11-08,730.5669043276405,730.5669043276405,723.2114077267452,725.631591796875,191199,GESHIP.NS,738.5101667131696,783.2883646647135,725.9638061523438
2023-11-09,728.3365717942114,728.3365717942114,690.4676037570623,695.9723510742188,856761,GESHIP.NS,731.1259765625,779.78154296875,725.631591796875
2023-11-10,699.5314658219588,723.4961490924861,693.7894443863528,719.0828857421875,538888,GESHIP.NS,726.4582955496652,776.8850382486979,695.9723510742188
2023-11-13,740.2951258187397,742.0034876003654,731.9430898310485,734.2208862304688,145161,GESHIP.NS,725.1836635044643,774.9167399088542,719.0828857421875
2023-11-15,734.6006439195694,754.1995085597828,734.6006439195694,751.5419921875,325686,GESHIP.NS,726.4843401227679,773.3846110026042,734.2208862304688
2023-11-16,751.5419358967423,753.5825162594228,737.969869418777,743.6170043945312,144939,GESHIP.NS,728.0043596540179,771.3576883951823,751.5419921875
2023-11-17,743.6169918917137,747.3184908363078,737.9224137789502,740.9595336914062,88614,GESHIP.NS,730.1466064453125,769.6830444335938,743.6170043945312
2023-11-20,745.0405789687802,751.6368096930689,732.7023273425456,740.1527099609375,218401,GESHIP.NS,732.2210518973214,768.4176615397135,740.9595336914062
2023-11-21,730.8042143426748,762.1243949573609,730.8042143426748,755.6231079101562,736171,GESHIP.NS,740.7425885881696,767.354178873698,740.1527099609375
2023-11-22,760.6532816584854,764.1649497408208,748.9794081335273,758.3754272460938,430397,GESHIP.NS,746.3558088030134,766.0294352213542,755.6231079101562
2023-11-23,764.0225871811565,795.342767773676,761.1752980363821,777.3099365234375,1166989,GESHIP.NS,752.5113874162946,765.2448445638021,758.3754272460938
2023-11-24,781.1062636830931,794.0139503369362,774.1778722008355,784.9026489257812,350724,GESHIP.NS,757.2771955217634,764.5329203287761,777.3099365234375
2023-11-28,784.9026448118921,793.1597942571092,770.6662002264285,774.4625854492188,210575,GESHIP.NS,761.6837071010044,763.2062805175781,784.9026489257812
2023-11-29,778.2590309495192,779.1606840954148,762.1243925030047,771.1408081054688,247979,GESHIP.NS,765.9953177315848,761.7955830891927,774.4625854492188
2023-11-30,774.9845799458604,837.1029449890278,773.5134922517661,830.9812622070312,2066347,GESHIP.NS,778.9708251953125,761.8963500976563,771.1408081054688
2023-12-01,832.8319593665291,857.9830099912732,819.3547810310185,825.0968017578125,937312,GESHIP.NS,788.8956386021206,762.0174743652344,830.9812622070312
2023-12-04,839.9503003836134,850.8649088066772,816.6974389605642,846.1668701171875,502743,GESHIP.NS,801.437273297991,763.0009643554688,825.0968017578125
2023-12-05,851.3394365325552,856.6543529873245,836.2962823693592,854.6138305664062,379055,GESHIP.NS,812.4806867327009,763.8753601074219,846.1668701171875
2023-12-06,858.9322226571237,862.7286081716304,838.0521023273374,842.7026977539062,326497,GESHIP.NS,820.7378365652902,765.0038126627604,854.6138305664062
2023-12-07,842.7975852701644,856.0374913541456,837.1504502246532,846.0245361328125,241072,GESHIP.NS,830.9609723772321,767.2047322591146,842.7026977539062
2023-12-08,847.4006958007812,855.8951201487088,833.211750992981,847.4006958007812,184262,GESHIP.NS,841.855242047991,769.7339294433593,846.0245361328125
2023-12-11,850.390352487219,851.6716094229049,831.5508126039734,834.1608276367188,178554,GESHIP.NS,842.3094656808036,772.4760294596355,847.4006958007812
2023-12-12,834.2556993124409,839.9028342324574,822.1547207387963,833.8760375976562,210588,GESHIP.NS,843.5636422293527,774.2986735026042,834.1608276367188
2023-12-13,828.8933251250098,832.7846551564932,810.1486710586538,813.6603393554688,287441,GESHIP.NS,838.9198521205357,776.3872314453125,833.8760375976562
2023-12-14,820.0192545904983,827.6120254663363,809.3893637786763,814.08740234375,186316,GESHIP.NS,833.1303623744419,778.6014221191406,813.6603393554688
2023-12-15,817.1719379062322,864.6267542770935,814.0873748421262,853.4274291992188,1264611,GESHIP.NS,834.6624668666294,781.9904479980469,814.08740234375
2023-12-18,868.2333285278991,888.733844424387,844.743193888841,876.0159301757812,1772371,GESHIP.NS,838.9469517299107,786.4195353190104,853.4274291992188
2023-12-19,887.7847556826471,944.0661580781004,883.608708539733,932.2024536132812,2683544,GESHIP.NS,851.0614885602679,792.7450419108073,876.0159301757812
2023-12-20,937.707230984824,955.7400623499168,901.3094076902644,916.4474487304688,1269130,GESHIP.NS,862.8167201450893,798.8607279459635,932.2024536132812
2023-12-21,911.1325482335257,972.3017651551472,895.1402969905172,946.9609375,1059034,GESHIP.NS,878.9717058454241,806.2272989908854,916.4474487304688
2023-12-22,946.9608597917112,989.243147481056,942.2628213897568,964.4242553710938,967974,GESHIP.NS,900.5094081333706,814.1870544433593,946.9609375
2023-12-26,969.0274210520708,986.1111561930476,942.0730602138976,945.8694458007812,649265,GESHIP.NS,919.3354143415179,822.5169576009115,964.4242553710938
2023-12-27,952.5131787563196,958.3501451239676,925.4639297976336,932.1076049804688,451217,GESHIP.NS,930.575439453125,829.6177815755208,945.8694458007812
2023-12-28,933.9108055619872,941.4561331072068,921.5725530494811,924.9418334960938,363921,GESHIP.NS,937.5648542131696,835.975146484375,932.1076049804688
2023-12-29,920.6234877505726,944.3508972286802,909.471605295862,927.0773315429688,515223,GESHIP.NS,936.8326939174107,841.8263244628906,924.9418334960938
2024-01-01,933.4362833208396,939.6528529815062,919.7218291383564,923.1386108398438,194886,GESHIP.NS,937.78857421875,847.8103780110677,927.0773315429688
2024-01-02,920.6234694421198,942.262854870162,912.8883109347876,928.5484008789062,406642,GESHIP.NS,935.1582118443081,854.0633402506511,923.1386108398438
2024-01-03,930.731339991058,963.3327757834676,930.731339991058,944.7779541015624,500820,GESHIP.NS,932.3515973772321,860.8841817220052,928.5484008789062
2024-01-04,948.0998033123394,955.6451308239376,923.186024311563,925.2740478515624,554969,GESHIP.NS,929.4093976702009,866.5392130533854,944.7779541015624
2024-01-05,929.6398911696214,941.5035957532052,917.9185742123389,925.3689575195312,496554,GESHIP.NS,928.4467337472098,872.1056640625,925.2740478515624
2024-01-08,929.1652914246232,931.0160408226088,913.552645473362,920.43359375,219608,GESHIP.NS,927.8026994977679,876.8764526367188,925.3689575195312
2024-01-09,921.572592248086,932.202483373569,914.122208777626,915.972900390625,226148,GESHIP.NS,926.2163521902902,881.2454610188802,920.43359375
2024-01-10,914.8339602542328,926.3180024825664,897.8451130619956,920.43359375,434253,GESHIP.NS,925.8299211774554,886.111161295573,915.972900390625
2024-01-11,925.2740707408706,939.035968053168,913.979800809825,924.4198608398438,198132,GESHIP.NS,925.2401297433036,891.2204630533854,920.43359375
2024-01-12,929.2601862645632,931.8702011516518,908.759728868181,911.701904296875,226845,GESHIP.NS,920.5149797712054,893.9111511230469,924.4198608398438
2024-01-15,914.9288715591276,921.5725459376688,900.7873129249348,905.0108032226562,194945,GESHIP.NS,917.6202305385044,896.574951171875,911.701904296875
2024-01-16,907.3361568201824,930.1144703805218,907.2887135859144,926.5553588867188,334653,GESHIP.NS,917.7897164481027,899.2545674641927,905.0108032226562
2024-01-17,919.5320656166488,935.8090927851756,895.5673804312273,903.017822265625,612333,GESHIP.NS,915.3017490931919,900.8680338541667,926.5553588867188
2024-01-18,902.590711839936,920.8133750210924,887.4526120798939,910.4682006835938,302558,GESHIP.NS,914.515363420759,903.126883951823,903.017822265625
2024-01-19,920.8606130235396,922.4740881929436,904.7259771859718,917.4913330078124,211926,GESHIP.NS,914.0950404575893,905.509110514323,910.4682006835938
2024-01-23,920.6235012708306,939.3207117998154,902.5906698026392,909.4716186523438,410384,GESHIP.NS,911.9595772879464,907.5781412760417,917.4913330078124
2024-01-24,908.2851737746108,929.1652927119584,904.5836749735116,923.7554321289062,297282,GESHIP.NS,913.6815098353794,910.564628092448,909.4716186523438
2024-01-25,930.1143786821652,962.3836530446076,930.1143786821652,956.4043579101562,1047781,GESHIP.NS,921.0234462193081,914.6489054361979,923.7554321289062
2024-01-29,968.078304198492,990.7617307720884,958.444952804042,978.8505249023438,832127,GESHIP.NS,928.4941842215402,920.1552449544271,956.4043579101562
2024-01-30,979.4674676391388,982.2672556274872,936.188695728708,940.3646850585938,416101,GESHIP.NS,933.8294503348214,924.3644877115886,978.8505249023438
2024-01-31,944.350870725313,962.668418742678,927.0773055243872,940.1273803710938,634218,GESHIP.NS,938.0664760044643,927.2544860839844,940.3646850585938
2024-02-01,930.0669280132136,950.99448978052,912.081541595888,937.4224243164062,528418,GESHIP.NS,940.9137747628348,929.3013692220052,940.1273803710938
2024-02-02,940.2223041982238,952.8927170555032,914.1221550756876,915.6406860351562,558281,GESHIP.NS,941.7950701032366,928.7493103027343,937.4224243164062
2024-02-05,921.3827322267888,939.6053938754774,916.8745245289016,920.4810791015624,437694,GESHIP.NS,941.3273053850446,928.8837646484375,915.6406860351562
2024-02-06,947.720184812624,976.6201813567905,912.4137876618896,963.0006713867188,1153493,GESHIP.NS,942.2696358816964,929.4184224446615,920.4810791015624
2024-02-07,963.0006356919793,971.3526719949442,944.872860631337,948.0523681640624,235247,GESHIP.NS,937.869899204799,928.8726928710937,963.0006713867188
2024-02-08,962.4785773043868,962.4785773043868,940.649361437174,943.6390380859376,255100,GESHIP.NS,938.337663922991,928.7983459472656,948.0523681640624
2024-02-09,947.1980981257976,948.1471944165048,889.3506676215451,911.464599609375,378539,GESHIP.NS,934.2429809570312,928.1102457682292,943.6390380859376
2024-02-12,912.3722570234778,924.887497120121,873.3456764740582,887.4850463867188,359771,GESHIP.NS,927.1090698242188,926.8616861979167,911.464599609375
2024-02-13,887.4851584969175,912.3723722775156,878.9346413563501,895.3191528320312,342488,GESHIP.NS,924.2059936523438,925.8030802408854,887.4850463867188
2024-02-14,892.4530203120747,912.1812456561764,883.9980166125118,896.2744750976562,251466,GESHIP.NS,920.7479073660714,924.9076090494792,895.3191528320312
2024-02-15,901.0034307744965,924.887521912732,899.474872265957,910.8914794921876,189384,GESHIP.NS,913.3037370954241,924.3190450032552,896.2744750976562
2024-02-16,914.2352837324444,940.6510544544756,900.5735947930989,905.111572265625,294408,GESHIP.NS,907.1693376813618,922.9968322753906,910.8914794921876
2024-02-19,917.2444856557348,921.0181831948488,879.8897956156818,883.8067626953125,349876,GESHIP.NS,898.6218697684152,921.614589436849,905.111572265625
2024-02-20,883.8068395916849,901.8632348856296,883.7113265563638,890.494384765625,219374,GESHIP.NS,895.6261247907366,920.4521036783855,883.8067626953125
2024-02-21,893.2650323537415,901.0034547642624,876.0684862763433,879.0300903320312,166736,GESHIP.NS,894.4182739257812,919.0719868977865,890.494384765625
2024-02-22,883.6157852196814,899.9524788684655,874.1576625951656,881.8483276367188,340524,GESHIP.NS,892.4938703264509,917.934501139323,879.0300903320312
2024-02-23,882.4693829381475,919.5374795422152,882.4693829381475,913.8052978515624,593881,GESHIP.NS,894.998273577009,917.7135579427083,881.8483276367188
2024-02-26,916.5280351767956,927.7058008228576,911.464619820597,916.384765625,216833,GESHIP.NS,895.7830287388393,917.4457214355468,913.8052978515624
2024-02-27,919.0120209188902,924.5053615844406,902.8185963382884,908.8851318359376,176944,GESHIP.NS,896.3221086774554,917.3518290201823,916.384765625
2024-02-28,910.4615438521624,939.4090503208802,907.5954529481156,911.1303100585938,380695,GESHIP.NS,900.2254725864956,917.5558125813802,908.8851318359376
2024-02-29,911.130311693718,968.2132889684228,911.130311693718,961.0003051757812,1656773,GESHIP.NS,910.2977469308036,918.7039774576823,911.1303100585938
2024-03-01,961.9557048522944,976.5727573746452,946.287717304072,954.2172241210938,334322,GESHIP.NS,921.0387660435268,920.4106241861979,961.0003051757812
2024-03-04,960.8092478479886,963.961936274741,941.5108901870736,951.9243774414062,186237,GESHIP.NS,931.0496303013393,921.7924967447917,954.2172241210938
2024-03-05,956.4144500600618,1005.0424792731544,952.497482733208,975.4262084960938,915491,GESHIP.NS,939.8526175362723,923.7236592610677,951.9243774414062
2024-03-06,978.5312019473852,984.0245428418908,937.8804909901968,950.8734130859376,298542,GESHIP.NS,944.7795671735491,925.1037190755209,975.4262084960938
2024-03-07,958.182034108752,972.5602461245688,941.8452798602746,962.86328125,188091,GESHIP.NS,952.4907313755581,926.407314046224,950.8734130859376
2024-03-11,957.3221144993344,964.8217539869356,921.7348192550696,925.8906860351562,203683,GESHIP.NS,954.5993565150669,925.3901916503906,962.86328125
2024-03-12,927.084778503737,933.7723231103488,894.2202502555119,897.8983764648438,345661,GESHIP.NS,945.5847952706473,922.6917867024739,925.8906860351562
2024-03-13,900.3824579628576,925.8906783535684,850.2736242852422,869.0942993164062,330876,GESHIP.NS,933.4243774414062,920.3161071777344,897.8983764648438
2024-03-14,868.4254480554595,931.4794409835786,864.6039939386037,926.1771850585938,323283,GESHIP.NS,929.7462071010044,919.8511006673177,869.0942993164062
2024-03-15,928.5657277269798,955.3636669219876,910.461574576654,952.354248046875,389973,GESHIP.NS,926.450212751116,920.348828125,926.1771850585938
2024-03-18,953.4052003813872,972.5602305888862,935.444374779228,969.168701171875,242304,GESHIP.NS,929.0638253348214,922.1330952962239,952.354248046875
2024-03-19,968.7387425927,981.1584700618372,952.3542326456457,954.6948852539062,202008,GESHIP.NS,927.8969116210938,923.2735555013021,969.168701171875
2024-03-20,955.077051921895,955.9368442198524,928.804551564645,934.441162109375,127125,GESHIP.NS,929.118408203125,922.3215718587239,954.6948852539062
2024-03-21,939.1225448334756,952.9753188925656,933.4858755127086,939.6957397460938,197662,GESHIP.NS,935.0894601004464,922.043017578125,934.441162109375
2024-03-22,936.1608514222074,963.7708255509918,933.3902735500031,950.5390625,150848,GESHIP.NS,946.7244262695312,922.273018391927,939.6957397460938
2024-03-26,950.3001976429044,950.3001976429044,922.785737246904,926.7982177734376,147756,GESHIP.NS,946.8131452287946,922.7841389973959,950.5390625
2024-03-27,926.7027069683788,969.694069662788,926.7027069683788,952.4497680664062,231080,GESHIP.NS,946.8267909458706,924.949629720052,926.7982177734376
2024-03-28,968.6431731041228,971.1270951288916,942.943869052844,956.5578002929688,205189,GESHIP.NS,945.0252336774554,926.99091796875,952.4497680664062
2024-04-01,974.4709190896627,980.1552861357368,948.8671850345588,952.8319091796876,161607,GESHIP.NS,944.7590942382812,928.8761657714844,956.5578002929688
2024-04-02,955.2202647758533,987.8459547887834,936.8773304457962,950.7301025390624,581883,GESHIP.NS,947.0860857282366,930.2041198730469,952.8319091796876
2024-04-03,945.5233923463792,986.4129438784106,940.3166489223491,976.4293823242188,1096021,GESHIP.NS,952.3337489536831,932.5813802083334,950.7301025390624
2024-04-04,985.0276733763088,1024.1019508013208,967.878827010623,978.8178100585938,1091160,GESHIP.NS,956.3735700334821,935.7484151204427,976.4293823242188
2024-04-05,977.3369396087044,1004.0871197739476,971.0793198393452,994.581298828125,386376,GESHIP.NS,966.056867327009,939.2179789225261,978.8178100585938
2024-04-08,1006.9532758925088,1008.1952952723008,937.2117302187391,942.6095581054688,793473,GESHIP.NS,964.651123046875,941.3372945149739,994.581298828125
2024-04-09,946.8608314173908,953.3095356546085,939.122409657036,944.2335815429688,241960,GESHIP.NS,962.8905203683036,943.4168029785156,942.6095581054688
2024-04-10,945.809943608022,950.3001640933644,932.9602918029112,939.743408203125,306669,GESHIP.NS,961.020734514509,944.281406656901,944.2335815429688
2024-04-12,937.2117300365657,947.768486587362,909.601697539927,914.4263305664062,422878,GESHIP.NS,955.8344813755581,944.2161254882812,939.743408203125
2024-04-15,899.0927214058852,918.4866504453452,879.9376915933391,914.3785400390624,323909,GESHIP.NS,946.9700753348214,944.399239095052,914.4263305664062
2024-04-16,911.4168699437564,955.268082293659,904.0128020799576,952.593017578125,430203,GESHIP.NS,943.2236764090402,945.7813293457032,914.3785400390624
2024-04-18,956.3189958716954,980.6807684938016,939.5523757880468,976.8593139648438,740227,GESHIP.NS,940.6919642857143,946.3099629720052,952.593017578125
2024-04-19,955.3636948694776,988.2759275091132,948.6761490053914,963.866455078125,415609,GESHIP.NS,943.7286638532366,946.6316040039062,976.8593139648438
2024-04-22,967.9744343070746,997.0174534544528,967.9744343070746,985.0277099609376,552135,GESHIP.NS,949.556396484375,947.735048421224,963.866455078125
2024-04-23,981.1584657686442,989.5657125134272,968.2610565302052,974.5186767578124,269848,GESHIP.NS,954.5242919921875,947.7047973632813,985.0277099609376
2024-04-24,982.1138234799274,1048.0339147446307,980.8241058881864,1020.328369140625,1933719,GESHIP.NS,969.6531546456473,950.0199625651042,974.5186767578124
2024-04-25,1024.149741081703,1069.004013783638,1022.2390139528192,1037.763671875,1235599,GESHIP.NS,987.2796020507812,952.5166422526041,1020.328369140625
2024-04-26,1047.317472711092,1064.2751786546469,1032.7003612209865,1041.5374755859375,544784,GESHIP.NS,999.9859531947544,956.3715352376302,1037.763671875
2024-04-29,1045.6454905659996,1053.431727456422,1022.1435686478,1035.6619873046875,302367,GESHIP.NS,1008.3863351004464,960.9636555989583,1041.5374755859375
2024-04-30,1036.5696535937975,1065.230565674732,1033.7035623857043,1041.394287109375,423598,GESHIP.NS,1019.4617396763393,966.7069885253907,1035.6619873046875
2024-05-02,1053.0018602142611,1078.605654915798,1008.2430926326322,1017.1757202148438,692517,GESHIP.NS,1024.0543125697545,969.7402730305989,1041.394287109375
2024-05-03,1028.7832807528123,1032.843576097872,979.6775678435456,994.294677734375,327333,GESHIP.NS,1026.8794555664062,971.1382873535156,1017.1757202148438
2024-05-06,1000.2657068191616,1012.5421059710974,952.49752597775,960.044921875,419198,GESHIP.NS,1018.2675345284598,970.8341613769531,994.294677734375
2024-05-07,964.8694586792456,967.5922215562354,925.747308440579,939.743408203125,324486,GESHIP.NS,1004.2646397181919,970.3357788085938,960.044921875
2024-05-08,926.7505419011704,959.4717484982984,926.7505419011704,949.4404296875,234404,GESHIP.NS,991.1079188755581,970.8357543945312,939.743408203125
2024-05-09,949.440264286544,954.8858480687484,908.5507168718156,925.8427734375,343798,GESHIP.NS,975.4194597516741,970.3739888509115,949.4404296875
2024-05-10,931.4795217206402,971.6047934255292,931.4795217206402,947.720703125,1527894,GESHIP.NS,962.0375191824777,970.2800435384114,925.8427734375
2024-05-13,969.6940632556474,982.8781277101016,919.0597919723476,957.083251953125,2179556,GESHIP.NS,953.452880859375,971.2895446777344,947.720703125
2024-05-14,974.3754178257382,1073.7809364378456,972.6079600725072,1002.128662109375,6309842,GESHIP.NS,954.572021484375,972.9455078125,957.083251953125
2024-05-15,1010.6313660429188,1014.5006352910856,987.8459673920794,992.76611328125,1135365,GESHIP.NS,959.2464773995536,974.1524515787761,1002.128662109375
