Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2024-05-16,999.023628529976,1056.1544160944134,998.7370894347532,1012.446533203125,2422671,GESHIP.NS,969.6326381138393,976.1396057128907,992.76611328125
2024-05-17,1015.551505360969,1015.551505360969,974.47087061918,977.91015625,1768303,GESHIP.NS,973.6997419084821,977.0456075032552,1012.446533203125
2024-05-21,1036.5695589925756,1036.5695589925756,985.9352856039982,1000.9344482421876,2013646,GESHIP.NS,984.4271240234375,977.8624430338542,977.91015625
2024-05-22,1009.7188058546112,1013.3870475036778,989.0610552842224,989.4472045898438,1085534,GESHIP.NS,990.3880528041294,978.2167561848959,1000.9344482421876
2024-05-23,1000.01732471611,1009.5257650565462,982.64172583866,988.8197021484376,1624332,GESHIP.NS,994.9218314034598,978.0247029622395,989.4472045898438
2024-05-24,989.6402847660886,997.6524414936116,972.6507747384752,977.5739135742188,850318,GESHIP.NS,991.4140101841518,979.1901814778646,988.8197021484376
2024-05-27,990.7021833619684,995.7217709428464,964.349053971792,968.0654907226562,621052,GESHIP.NS,987.8853498186384,979.9845784505209,977.5739135742188
2024-05-28,973.9056143827904,983.5104444696482,958.0744364004662,975.2570190429688,1288594,GESHIP.NS,982.5725620814732,981.1683654785156,968.0654907226562
2024-05-29,975.1606106159044,1037.7129714360549,967.1967668816276,1019.468505859375,3322697,GESHIP.NS,988.5094691685268,984.6697713216146,975.2570190429688
2024-05-30,1019.2753792831968,1036.747544311899,990.364145683756,994.2254028320312,742999,GESHIP.NS,987.5510341099331,987.3313334147135,1019.468505859375
2024-05-31,1000.0656965554032,1055.8609147911516,982.7865456055883,1039.9332275390625,1900000,GESHIP.NS,994.7633231026786,990.2426737467448,994.2254028320312
2024-06-03,1081.1522620915566,1081.1522620915566,1009.525971862489,1028.1082763671875,1320329,GESHIP.NS,1000.3759765625,991.9509724934895,1039.9332275390625
2024-06-04,1030.9556277913634,1030.9556277913634,897.6940062261106,952.7169189453124,1589154,GESHIP.NS,996.8249773297991,991.5793212890625,1028.1082763671875
2024-06-05,953.7304721424224,1022.2194705529832,937.1270553781842,1016.1380615234376,917879,GESHIP.NS,1003.6924874441964,992.6163330078125,952.7169189453124
2024-06-06,1023.233253968897,1046.014650018317,1012.0838256237064,1032.7415771484375,1031839,GESHIP.NS,1011.9045671735491,994.5570963541667,1016.1380615234376
2024-06-07,1038.6782309779394,1156.0604312832943,1035.6857800879056,1117.6409912109375,5365786,GESHIP.NS,1025.929207938058,997.800850423177,1032.7415771484375
2024-06-10,1129.417723004538,1167.8372790070423,1115.9033229002102,1146.6485595703125,2199178,GESHIP.NS,1047.7039446149554,1001.4303466796875,1117.6409912109375
2024-06-11,1148.724123896377,1155.7226532226366,1120.9230223348134,1132.8929443359375,877183,GESHIP.NS,1060.9839041573662,1004.4755289713542,1146.6485595703125
2024-06-12,1133.2791136478374,1146.7935153438084,1116.7722608578624,1119.185546875,550029,GESHIP.NS,1073.9949428013392,1007.2596476236979,1132.8929443359375
2024-06-13,1119.8612157615526,1156.4466552158442,1117.8340790817592,1147.13134765625,604696,GESHIP.NS,1101.7684326171875,1010.7842163085937,1119.185546875
2024-06-14,1156.4466293313724,1197.9551477464383,1134.292711404799,1173.6292724609375,1727425,GESHIP.NS,1124.2671770368304,1015.9993347167969,1147.13134765625
2024-06-18,1185.3576299455506,1209.828441356084,1173.7256635050398,1184.58544921875,1214053,GESHIP.NS,1145.9591587611608,1022.3423604329427,1173.6292724609375
2024-06-19,1187.6262952582676,1191.7288812572322,1139.0709361830916,1150.5098876953125,704430,GESHIP.NS,1150.6547154017858,1028.6911926269531,1184.58544921875
2024-06-20,1150.6546542517676,1164.5068909936788,1134.2443110283782,1138.298583984375,603345,GESHIP.NS,1149.4618617466517,1035.3096984863282,1150.5098876953125
2024-06-21,1140.036310795873,1160.7905704758996,1117.3997351630808,1127.10107421875,599839,GESHIP.NS,1148.6344517299108,1041.2317199707031,1138.298583984375
2024-06-24,1127.1009898031998,1195.8796359171463,1125.508197589106,1156.9775390625,1347008,GESHIP.NS,1154.0333077566963,1048.936212158203,1127.10107421875
2024-06-25,1163.2039287413882,1175.7530167693037,1142.9323250039863,1148.4345703125,705741,GESHIP.NS,1154.219482421875,1055.6266743977865,1156.9775390625
2024-06-26,1157.0257684616304,1170.926318814472,1147.131296270494,1150.9925537109375,623116,GESHIP.NS,1150.9856654575892,1062.0903177897135,1148.4345703125
2024-06-27,1157.4119411717315,1160.30788431061,1139.2639837002691,1149.64111328125,606814,GESHIP.NS,1145.993617466518,1067.0073994954428,1150.9925537109375
2024-06-28,1155.4812095424106,1211.4694385762116,1153.5505809550382,1182.510009765625,1518337,GESHIP.NS,1150.5650634765625,1073.3321960449218,1149.64111328125
2024-07-01,1187.3367615063994,1190.18439197064,1167.1134711176749,1176.3321533203125,433801,GESHIP.NS,1155.9984305245537,1078.7950500488282,1182.510009765625
2024-07-02,1187.0470302322394,1206.642959021235,1164.2174397165388,1172.6639404296875,540044,GESHIP.NS,1162.5074114118304,1085.2868428548177,1176.3321533203125
2024-07-03,1187.3367340971574,1205.6293951831044,1167.3064599243803,1194.9144287109375,528118,GESHIP.NS,1167.926967075893,1091.752842203776,1172.6639404296875
2024-07-04,1206.4982283702811,1230.5345814756683,1187.4332681944472,1196.3624267578125,1053547,GESHIP.NS,1174.7738037109375,1098.6500162760417,1194.9144287109375
2024-07-05,1205.6776048838908,1249.1167499757844,1197.2311044493558,1223.8255615234375,1297823,GESHIP.NS,1185.1785191127233,1106.483544921875,1196.3624267578125
2024-07-08,1258.142474974581,1399.6575396693004,1258.142474974581,1296.6102294921875,6976979,GESHIP.NS,1206.174107142857,1117.1180887858072,1223.8255615234375
2024-07-09,1351.4401405102583,1378.8550926421408,1323.4460233139744,1340.8699951171875,3287430,GESHIP.NS,1228.7969621930804,1129.5449055989584,1296.6102294921875
2024-07-10,1352.3089682913594,1352.3089682913594,1271.8500365136451,1315.2891845703125,1595374,GESHIP.NS,1248.6479666573662,1140.8793111165364,1340.8699951171875
2024-07-11,1327.3072111016693,1490.1556923401631,1325.8109267473928,1403.6153564453125,18069056,GESHIP.NS,1281.6410260881696,1153.6842061360678,1315.2891845703125
2024-07-12,1423.838715208646,1472.104434368261,1375.5729960490307,1390.2457275390625,4643021,GESHIP.NS,1309.5454973493304,1166.884883626302,1403.6153564453125
2024-07-15,1390.2458358108945,1404.1463875786792,1334.9333880479996,1347.8203125,1653115,GESHIP.NS,1331.182338169643,1177.1477864583333,1390.2457275390625
2024-07-16,1350.81246136787,1363.5063672211,1304.1395413208538,1314.1788330078125,1451815,GESHIP.NS,1344.0899483816963,1186.6834716796875,1347.8203125
2024-07-18,1320.2604618885566,1331.168561777279,1271.5120845355814,1291.5423583984375,1663998,GESHIP.NS,1343.365966796875,1197.9776529947917,1314.1788330078125
2024-07-19,1290.142416658511,1301.3883505542756,1245.0139782157237,1249.792236328125,1443428,GESHIP.NS,1330.3548583984375,1205.7661254882812,1291.5423583984375
2024-07-22,1237.5331032533502,1369.539851981818,1218.3716353232658,1319.1021728515625,4064571,GESHIP.NS,1330.8995710100446,1215.3114786783854,1249.792236328125
2024-07-23,1335.029746178457,1341.786946629107,1216.875246159843,1276.966064453125,2553149,GESHIP.NS,1312.8068150111608,1220.622314453125,1319.1021728515625
2024-07-24,1276.9661024570405,1307.9526704499713,1265.2858220405433,1283.0958251953125,625916,GESHIP.NS,1297.4996861049108,1225.170556640625,1276.966064453125
2024-07-25,1269.388388801868,1305.8290060469403,1257.0806306594925,1296.56201171875,1099979,GESHIP.NS,1290.1770717075892,1230.6261922200522,1283.0958251953125
2024-07-26,1293.5212562161614,1312.6345278828014,1282.1788123650122,1298.4443359375,807777,GESHIP.NS,1287.9292864118304,1236.6014851888021,1296.56201171875
2024-07-29,1305.1049814469131,1356.2666412225688,1305.1049814469131,1325.13525390625,1269693,GESHIP.NS,1292.728271484375,1242.5349487304688,1298.4443359375
2024-07-30,1327.307313208627,1341.0630435455164,1314.7582258837454,1329.2862548828125,688940,GESHIP.NS,1304.0845598493304,1247.723514811198,1325.13525390625
2024-07-31,1335.7536832218923,1362.0584983025044,1315.8199190522766,1339.5184326171875,1111154,GESHIP.NS,1307.0011683872767,1252.8879475911458,1329.2862548828125
2024-08-01,1346.6135897566835,1369.8294482414613,1304.3327718470352,1315.2891845703125,2378377,GESHIP.NS,1312.4758998325892,1258.3805908203126,1339.5184326171875
2024-08-02,1300.3748783512474,1311.8621421625933,1275.2285113757634,1287.101806640625,843618,GESHIP.NS,1313.0481828962054,1263.3406982421875,1315.2891845703125
2024-08-05,1223.101592390127,1266.4441123683978,1208.718385030365,1216.875244140625,1247187,GESHIP.NS,1301.6643589564733,1266.3331705729167,1287.101806640625
2024-08-06,1234.63705253713,1293.5212278340534,1225.949223394961,1247.6204833984375,1871723,GESHIP.NS,1294.40380859375,1269.3546020507813,1216.875244140625
2024-08-07,1272.5740456119838,1326.3420116119794,1250.082172516385,1293.907470703125,1641403,GESHIP.NS,1289.9426967075892,1274.2036987304687,1247.6204833984375
2024-08-08,1285.7987133355534,1317.6540868641368,1279.041512890096,1311.4278564453125,757146,GESHIP.NS,1287.3914969308037,1279.5515421549478,1293.907470703125
2024-08-09,1324.797219174102,1329.2376408850537,1279.7169757568147,1286.57080078125,637918,GESHIP.NS,1279.8275495256696,1284.1158650716145,1311.4278564453125
2024-08-12,1279.041558045609,1319.7295828744566,1275.1803005118866,1299.40966796875,629530,GESHIP.NS,1277.559047154018,1288.012520345052,1286.57080078125
2024-08-13,1301.3047484467731,1362.4802589858627,1293.4816153424988,1330.9935302734375,1419271,GESHIP.NS,1283.8292933872767,1293.167899576823,1299.40966796875
2024-08-14,1336.241171386216,1353.3450346540867,1314.764155193809,1330.0701904296875,626309,GESHIP.NS,1300.0,1298.414774576823,1330.9935302734375
2024-08-16,1341.100341796875,1349.8466483738111,1313.014955840616,1341.100341796875,641052,GESHIP.NS,1313.3542654854912,1303.2876383463542,1330.0701904296875
2024-08-19,1353.1993933070332,1379.97285782432,1345.9594423145656,1348.8748779296875,846946,GESHIP.NS,1321.206752232143,1308.37138671875,1341.100341796875
2024-08-20,1355.6777130635785,1355.6777130635785,1313.112300857567,1318.8946533203125,714413,GESHIP.NS,1322.2734375,1311.5403564453125,1348.8748779296875
2024-08-21,1315.9303364041125,1358.447102710653,1313.1120584544906,1340.6143798828125,755298,GESHIP.NS,1329.9939488002233,1313.0071614583333,1318.8946533203125
2024-08-22,1347.9028852699842,1350.8183204940722,1324.0934976065994,1335.6580810546875,527389,GESHIP.NS,1335.1722935267858,1312.8334309895833,1340.6143798828125
2024-08-23,1339.156731634322,1339.156731634322,1275.0657874668536,1280.3134765625,945269,GESHIP.NS,1327.9322858537946,1311.6675740559897,1335.6580810546875
2024-08-26,1287.6994596352708,1293.918961153009,1236.144788723016,1239.9833984375,855366,GESHIP.NS,1315.062744140625,1306.2131754557292,1280.3134765625
2024-08-27,1245.9600524834475,1286.6789961010418,1245.8628950162656,1272.198974609375,910128,GESHIP.NS,1305.219691685268,1302.2782836914062,1239.9833984375
2024-08-28,1273.5595140092678,1280.3621974110724,1260.2942576498722,1272.004638671875,425315,GESHIP.NS,1294.2382289341517,1299.751094563802,1272.198974609375
2024-08-29,1271.664431278517,1275.891789058619,1255.5808978672446,1264.8131103515625,263646,GESHIP.NS,1286.5122942243304,1298.1055704752605,1272.004638671875
2024-08-30,1268.89472332513,1307.0869776326158,1256.6499173720686,1294.40478515625,665315,GESHIP.NS,1279.910923549107,1298.2009847005208,1264.8131103515625
2024-09-02,1302.0821213220945,1303.2483667535996,1269.1863129698468,1280.6051025390625,345229,GESHIP.NS,1272.0462123325892,1299.2280802408854,1294.40478515625
2024-09-03,1284.5409526035749,1292.606919792389,1269.9637748329003,1279.2445068359375,387557,GESHIP.NS,1271.8935023716517,1297.8994913736979,1280.6051025390625
2024-09-04,1271.227097062393,1303.199731654361,1250.9648430813393,1293.870361328125,539389,GESHIP.NS,1279.5916399274554,1298.4629679361979,1279.2445068359375
2024-09-05,1299.992594880829,1311.3628640963452,1287.0675691435797,1294.501953125,530780,GESHIP.NS,1282.7777797154017,1298.843172200521,1293.870361328125
2024-09-06,1294.4534101057154,1294.4534101057154,1249.7500641110737,1258.25341796875,380959,GESHIP.NS,1280.8133196149554,1297.5662190755208,1294.501953125
2024-09-09,1249.8472440534829,1256.6014078452677,1210.877611113507,1237.7967529296875,506745,GESHIP.NS,1276.9538399832588,1295.5446329752604,1258.25341796875
2024-09-10,1239.302995950866,1262.3835261636343,1225.454677823205,1255.337890625,480811,GESHIP.NS,1271.3728550502233,1293.2180541992188,1237.7967529296875
2024-09-11,1256.552584513835,1296.3482279637458,1238.476909808186,1242.5584716796875,614559,GESHIP.NS,1265.9376220703125,1290.327128092448,1255.337890625
2024-09-12,1250.1873598432276,1252.373936598184,1227.9329624407317,1243.1417236328125,357753,GESHIP.NS,1260.7800816127233,1287.114571126302,1242.5584716796875
2024-09-13,1243.1417525106892,1243.1417525106892,1220.7415590783023,1224.2886962890625,530647,GESHIP.NS,1250.83984375,1284.0812215169271,1243.1417236328125
2024-09-16,1241.246666247354,1241.246666247354,1215.83376303636,1225.0174560546875,338375,GESHIP.NS,1240.9134870256696,1282.0117431640624,1224.2886962890625
2024-09-17,1226.4751681652342,1242.9473312408754,1208.9339171725169,1219.6724853515625,416327,GESHIP.NS,1235.4019252232142,1282.1049845377604,1225.0174560546875
2024-09-18,1222.4906226952437,1224.3857269081914,1194.3567181610188,1200.4305419921875,304849,GESHIP.NS,1230.0638950892858,1280.5319864908854,1219.6724853515625
2024-09-19,1207.9622009373377,1218.603493871959,1149.7021245385731,1172.8311767578125,548691,GESHIP.NS,1218.2772216796875,1276.4961100260416,1200.4305419921875
2024-09-20,1179.3909002756996,1211.7522840567642,1174.4346833024924,1189.2061767578125,789725,GESHIP.NS,1210.6554652622767,1272.4220540364583,1172.8311767578125
2024-09-23,1194.3567889129836,1209.2255579842376,1188.4287602284694,1204.220703125,347271,GESHIP.NS,1205.0953194754463,1269.67705078125,1189.2061767578125
2024-09-24,1204.2206633936803,1210.5859597581807,1181.3344471454357,1187.4569091796875,354710,GESHIP.NS,1199.8336356026787,1265.945292154948,1204.220703125
2024-09-25,1192.8991076218665,1197.952482051689,1168.4580146033709,1173.2685546875,346665,GESHIP.NS,1192.4409354073662,1260.68779296875,1187.4569091796875
2024-09-26,1183.4239271480797,1184.63869200863,1166.1742661282658,1172.102294921875,274925,GESHIP.NS,1185.6451939174108,1255.4221964518229,1173.2685546875
2024-09-27,1177.3500167308082,1194.065132537639,1168.5065529187127,1175.6007080078125,398587,GESHIP.NS,1182.0980747767858,1249.9055419921874,1172.102294921875
2024-09-30,1183.6669879168185,1183.6669879168185,1147.952897764156,1166.6602783203125,574157,GESHIP.NS,1181.216517857143,1243.8317220052083,1175.6007080078125
2024-10-01,1168.1177643373796,1176.3781645011632,1162.529846579526,1167.291748046875,166546,GESHIP.NS,1178.0858851841517,1238.7782918294272,1166.6602783203125
2024-10-03,1142.656427838289,1203.10307783512,1142.2676793699789,1198.2440185546875,767956,GESHIP.NS,1177.2320731026787,1234.0326131184895,1167.291748046875
2024-10-04,1200.187630227637,1219.1379612312312,1185.6104525325643,1198.6812744140625,894861,GESHIP.NS,1178.8355538504463,1229.4667195638021,1198.2440185546875
2024-10-07,1201.11064877076,1209.3225289884508,1144.8913644530448,1168.7493896484375,426923,GESHIP.NS,1178.1899588448662,1225.7479166666667,1198.6812744140625
2024-10-08,1177.3986972404402,1245.862794791053,1158.1081370665784,1236.87353515625,623387,GESHIP.NS,1187.4429931640625,1225.6442545572916,1168.7493896484375
2024-10-09,1247.271894489674,1265.2990520922017,1238.3799108012845,1257.7188720703125,506284,GESHIP.NS,1199.1741594587054,1225.1615844726562,1236.87353515625
2024-10-10,1269.1862576776568,1269.1862576776568,1231.285596077788,1236.67919921875,323321,GESHIP.NS,1209.1768624441963,1223.9840698242188,1257.7188720703125
2024-10-11,1228.7590075649505,1240.2749550178885,1223.75415248288,1235.950439453125,134173,GESHIP.NS,1218.9852469308037,1223.0219807942708,1236.67919921875
2024-10-14,1242.169923414369,1253.005649827741,1226.7667285216971,1241.635498046875,298833,GESHIP.NS,1225.1840297154017,1221.2630045572917,1235.950439453125
2024-10-15,1241.4897276603374,1259.8569966721482,1229.3907167094524,1243.9678955078125,550001,GESHIP.NS,1231.6535470145088,1220.0417643229166,1241.635498046875
2024-10-16,1250.6731948704396,1316.1733363417711,1239.108728925706,1302.9080810546875,1104659,GESHIP.NS,1250.8190743582588,1220.8305501302084,1243.9678955078125
2024-10-17,1317.7768832751992,1326.523190022601,1273.073537677368,1279.876220703125,381190,GESHIP.NS,1256.9623151506696,1220.3640787760417,1302.9080810546875
2024-10-18,1277.9326745262213,1277.9326745262213,1227.9815181230456,1232.30615234375,442406,GESHIP.NS,1253.3319266183037,1218.2908854166667,1279.876220703125
2024-10-21,1234.200975762915,1245.4739688235372,1207.719104432569,1216.6112060546875,262354,GESHIP.NS,1250.4650704520088,1216.902811686198,1232.30615234375
2024-10-22,1209.9543292409105,1213.7929383997944,1181.2372430944356,1196.057373046875,258401,GESHIP.NS,1244.7660609654017,1215.5114990234374,1216.6112060546875
2024-10-23,1178.1275642913229,1200.1876460421277,1130.751736158081,1180.2655029296875,501359,GESHIP.NS,1235.9989188058037,1213.0090861002604,1196.057373046875
2024-10-24,1179.7796002735497,1223.025228125422,1160.4405204970617,1217.388671875,340624,GESHIP.NS,1232.2018868582588,1212.1700927734375,1180.2655029296875
2024-10-25,1208.933919226441,1223.7540496671188,1156.456080288959,1211.752197265625,494684,GESHIP.NS,1219.1796177455358,1211.1237752278646,1217.388671875
2024-10-28,1205.046603765302,1219.6237804237533,1171.5677354914726,1210.634521484375,397622,GESHIP.NS,1209.2879464285713,1210.6686360677083,1211.752197265625
2024-10-29,1213.59864482238,1217.583049547194,1189.497664303053,1204.70654296875,258485,GESHIP.NS,1205.3451450892858,1209.9916056315103,1210.634521484375
2024-10-30,1204.706461057297,1258.447579719091,1195.328453932684,1251.6448974609375,302008,GESHIP.NS,1210.3499581473213,1211.057352701823,1204.70654296875
2024-10-31,1254.5604363798986,1258.4476837057646,1238.1369113316143,1253.05419921875,392643,GESHIP.NS,1218.4923618861608,1212.811474609375,1251.6448974609375
2024-11-01,1259.4682177544596,1264.1814817261982,1235.367235271603,1247.9522705078125,40454,GESHIP.NS,1228.161900111607,1215.3155110677083,1253.05419921875
2024-11-04,1248.680948829087,1270.3522798071235,1224.1427019936475,1256.9898681640625,306863,GESHIP.NS,1233.8192138671875,1217.5749674479166,1247.9522705078125
2024-11-05,1250.2359124701948,1268.651699096417,1242.9473237849818,1257.23291015625,359165,GESHIP.NS,1240.3164585658483,1219.342041015625,1256.9898681640625
2024-11-06,1256.504138892015,1256.504138892015,1219.8668779983866,1222.49072265625,784028,GESHIP.NS,1242.0102015904017,1220.509834798177,1257.23291015625
2024-11-07,1223.1223482111086,1296.9800474540857,1223.1223482111086,1255.192138671875,1479765,GESHIP.NS,1249.2224295479912,1223.2406209309895,1222.49072265625
2024-11-08,1175.8922509995914,1201.1593572194172,1154.561029931139,1169.8670654296875,1386860,GESHIP.NS,1237.5398821149554,1223.16611328125,1255.192138671875
2024-11-11,1176.6699144506815,1188.0887044550077,1143.8712623105978,1147.4669189453125,498104,GESHIP.NS,1222.4559849330358,1222.2283203125,1169.8670654296875
2024-11-12,1160.3919745446633,1167.8748782579528,1083.5702011713065,1093.191162109375,722760,GESHIP.NS,1200.3472551618304,1219.7793497721354,1147.4669189453125
2024-11-13,1093.2883564181132,1105.0472563479343,1051.500445906132,1054.8531494140625,471377,GESHIP.NS,1171.4705810546875,1216.031396484375,1093.191162109375
2024-11-14,1054.9989386599805,1083.5215932189471,1052.083503060167,1080.751953125,454501,GESHIP.NS,1146.2590157645088,1212.1149943033854,1054.8531494140625
2024-11-18,1076.7675482583247,1088.332133197444,1034.979637991982,1037.846435546875,335512,GESHIP.NS,1119.8812604631696,1206.7538330078125,1080.751953125
2024-11-19,1048.1196256062303,1062.5021761954442,1034.3240959612456,1039.6563720703125,359004,GESHIP.NS,1089.0904366629463,1202.450732421875,1037.846435546875
2024-11-21,1039.2651012671035,1056.6808143138906,1017.6423047870428,1051.5931396484375,314130,GESHIP.NS,1072.1941615513392,1196.2747192382812,1039.6563720703125
2024-11-22,1052.1312051021976,1071.3079814088785,1030.2638063193742,1065.0462646484375,301711,GESHIP.NS,1060.4197823660713,1189.8522989908854,1051.5931396484375
2024-11-25,1074.6345449479372,1097.6761041671768,1067.149698871748,1073.94970703125,304556,GESHIP.NS,1057.6710030691963,1184.4279825846354,1065.0462646484375
2024-11-26,1077.4229208387453,1095.230019405367,1076.2488789264753,1087.598388671875,238199,GESHIP.NS,1062.3488943917412,1179.4829142252604,1073.94970703125
2024-11-27,1093.860372651576,1093.860372651576,1066.9541470273198,1083.1468505859375,214513,GESHIP.NS,1062.6910226004463,1174.1999593098958,1087.598388671875
2024-11-28,1078.10794044177,1109.0745815888388,1075.2705329828325,1079.281982421875,338980,GESHIP.NS,1068.610386439732,1168.710428873698,1083.1468505859375
2024-11-29,1085.9352077597305,1089.9466572072383,1067.443270209243,1077.08056640625,194667,GESHIP.NS,1073.9566999162946,1161.1828450520834,1079.281982421875
2024-12-02,1072.4821578854585,1076.9338434747992,1044.9399435391513,1053.4031982421875,673213,GESHIP.NS,1074.2152797154017,1153.6337443033854,1077.08056640625
2024-12-03,1056.680771909826,1100.1221164197025,1055.4087935772116,1085.88623046875,660773,GESHIP.NS,1077.192417689732,1148.7530802408853,1053.4031982421875
2024-12-04,1094.8386865848454,1095.523524495202,1057.9527482244089,1061.426025390625,624721,GESHIP.NS,1075.4033203125,1143.5802408854167,1085.88623046875
2024-12-05,1071.259214223414,1072.335439408893,1049.3918137756727,1053.550048828125,343292,GESHIP.NS,1070.539271763393,1138.8299967447917,1061.426025390625
2024-12-06,1062.4044912898007,1088.5280611825567,1058.246256552497,1077.2763671875,620563,GESHIP.NS,1069.7006312779017,1135.3970255533854,1053.550048828125
2024-12-09,1078.254741542744,1100.513526791365,1070.9655292181574,1083.635986328125,483522,GESHIP.NS,1070.3226318359375,1130.938602701823,1077.2763671875
2024-12-10,1084.7122180775923,1089.7998926776277,1052.522566094456,1055.702392578125,694200,GESHIP.NS,1067.2686070033483,1125.736942545573,1083.635986328125
2024-12-11,1062.5022856916523,1069.4001109422886,1057.708181290909,1060.3988037109375,313092,GESHIP.NS,1068.2679792131696,1120.7290852864583,1055.702392578125
2024-12-12,1060.3988368083913,1064.0188993126756,1044.939939738793,1060.9368896484375,389355,GESHIP.NS,1064.7037876674108,1115.9367635091146,1060.3988037109375
2024-12-13,1059.6159242452911,1062.453331493528,1045.0376203295164,1049.68505859375,274738,GESHIP.NS,1063.0265066964287,1109.2047688802083,1060.9368896484375
2024-12-16,1049.7342673281653,1055.8981678304,1038.824991121019,1047.1904296875,367601,GESHIP.NS,1062.1179896763392,1102.3426432291667,1049.68505859375
2024-12-17,1044.9399699537123,1049.5384407742397,1025.90997801257,1027.6221923828125,388793,GESHIP.NS,1055.0245361328125,1094.9983072916666,1047.1904296875
2024-12-18,1032.2206097279466,1035.547221361855,994.0626914536432,1007.3690185546876,535394,GESHIP.NS,1044.1292550223213,1086.6776123046875,1027.6221923828125
2024-12-19,989.1707049603564,1005.3144405012524,986.0397867301776,1002.5260009765624,240688,GESHIP.NS,1036.5326276506696,1078.187381998698,1007.3690185546876
2024-12-20,1007.7604367937108,1007.7604367937108,951.0127617121232,971.8528442382812,336438,GESHIP.NS,1023.8832048688616,1069.8327860514323,1002.5260009765624
2024-12-23,972.586702981661,974.7881215306088,924.9871777425705,930.1727294921876,783997,GESHIP.NS,1005.2026105608259,1058.9988057454427,971.8528442382812
2024-12-24,934.4287426724206,992.5462138387315,934.4287426724206,948.6156616210938,2298696,GESHIP.NS,990.7641252790179,1051.623758951823,930.1727294921876
2024-12-26,953.6055299503466,957.8126730636494,937.8042143967544,943.7235717773438,297451,GESHIP.NS,975.9831455775669,1044.832314046224,948.6156616210938
2024-12-27,945.5336972074864,966.6672901911434,938.5869632390952,961.8241577148438,345329,GESHIP.NS,966.5834263392857,1040.4534138997396,943.7235717773438
2024-12-30,964.025521518558,964.1723066254278,920.682053169347,926.2100830078124,464400,GESHIP.NS,954.9892926897321,1036.1653116861978,961.8241577148438
2024-12-31,926.2101565825516,946.512126955376,922.7367596605912,941.2286987304688,433442,GESHIP.NS,946.2325352260044,1031.5145365397136,926.2100830078124
2025-01-01,942.2070702993224,952.6271412253764,940.8862431531109,949.0070190429688,119604,GESHIP.NS,942.9688459123884,1028.55322265625,941.2286987304688
2025-01-02,953.9968746616496,971.265802757152,946.022883902794,957.323486328125,272210,GESHIP.NS,946.8475254603794,1025.8087931315104,949.0070190429688
2025-01-03,959.8184154227353,970.7765988776466,957.3234865309976,963.4385375976562,271963,GESHIP.NS,948.9650791713169,1022.8703063964844,957.323486328125
2025-01-06,965.6888533842292,965.6888533842292,921.7093946731704,924.8892211914062,324423,GESHIP.NS,946.2744576590402,1018.1984049479166,963.4385375976562
2025-01-07,929.3899240139232,961.286005763536,929.3899240139232,959.5737915039062,446255,GESHIP.NS,945.9529767717634,1014.3858744303385,924.8892211914062
2025-01-08,963.732042437474,963.732042437474,936.336613819962,943.3811645507812,458546,GESHIP.NS,948.405988420759,1009.5786336263021,959.5737915039062
2025-01-09,934.8200465623072,951.0126889418818,929.487710385584,931.738037109375,258418,GESHIP.NS,947.0501796177456,1004.5316731770833,943.3811645507812
2025-01-10,927.5309029819206,938.3912092881462,911.1914753424726,917.6000366210938,317549,GESHIP.NS,942.5634678431919,999.142274983724,931.738037109375
2025-01-13,917.600083644406,917.600083644406,872.740092677871,877.338623046875,481155,GESHIP.NS,931.1370588030134,992.4842102050782,917.6000366210938
2025-01-14,880.5673472680202,917.2576534041876,880.5673472680202,912.805908203125,317006,GESHIP.NS,923.903826032366,987.7976338704427,877.338623046875
2025-01-15,912.8059498064708,918.7253075227692,890.840673588372,893.7269897460938,376968,GESHIP.NS,919.4520786830357,981.3923258463542,912.805908203125
2025-01-16,910.0664142351258,983.3002443691316,909.919629117704,966.9608154296876,1632251,GESHIP.NS,920.5073678152902,978.243485514323,893.7269897460938
2025-01-17,957.8126340762676,957.8126340762676,927.5308910382586,931.59130859375,582939,GESHIP.NS,918.8231026785714,974.1781941731771,966.9608154296876
2025-01-20,940.3969856072132,945.5825366842172,929.4388027525888,938.6358032226562,196622,GESHIP.NS,919.8084978376116,969.5568420410157,931.59130859375
2025-01-21,947.2947791648204,947.2947791648204,908.2562702416164,928.2158203125,520019,GESHIP.NS,921.3250383649554,964.3761698404948,938.6358032226562
2025-01-22,931.00430861051,931.00430861051,905.9081741690064,926.9928588867188,453256,GESHIP.NS,928.4185006277902,960.0858520507812,928.2158203125
2025-01-23,926.6014483035458,948.0775196445254,915.4476309616348,944.4573974609376,261328,GESHIP.NS,932.9401419503348,956.2211385091146,926.9928588867188
2025-01-24,944.163913042064,947.6861586753018,914.9094839738416,917.8936767578124,235455,GESHIP.NS,936.3925258091518,951.4530314127604,944.4573974609376
