Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2025-01-27,917.8936045416264,917.8936045416264,881.4968104200992,892.3571166992188,201968,GESHIP.NS,925.7348545619419,946.2087666829427,917.8936767578124
2025-01-28,888.8838203655287,907.424667087113,861.0970045156155,889.2752075195312,703302,GESHIP.NS,919.689697265625,940.9449259440104,892.3571166992188
2025-01-29,899.1570784395974,917.8446499805324,883.5514567016755,911.142578125,286108,GESHIP.NS,915.7620936802456,937.0622721354167,889.2752075195312
2025-01-30,917.4532966473656,935.4070615781056,908.3541131682514,927.6776733398438,244615,GESHIP.NS,915.6852155412946,934.4058939615885,911.142578125
2025-01-31,934.379765270202,968.6240498612568,925.6230005527452,962.7536010742188,443630,GESHIP.NS,920.7938929966518,933.080147298177,927.6776733398438
2025-02-01,965.688817191084,985.5993986028888,953.9479197176362,978.45703125,572934,GESHIP.NS,925.6509835379464,933.3002868652344,962.7536010742188
2025-02-03,974.4128141011269,974.4128141011269,925.24091938629,941.8616943359376,556864,GESHIP.NS,929.0749860491071,933.6899190266927,978.45703125
2025-02-04,942.9961332694536,956.8057000746549,917.8429937314086,925.6355590820312,393866,GESHIP.NS,933.8290492466518,932.923915608724,941.8616943359376
2025-02-05,928.249481825094,933.3787615650378,910.8395997006324,911.8753051757812,635829,GESHIP.NS,937.057634626116,931.8623067220052,925.6355590820312
2025-02-06,919.3225161510504,919.3225161510504,882.8258068188735,886.2781982421875,950815,GESHIP.NS,933.5055803571429,929.3441080729167,911.8753051757812
2025-02-07,889.7306464452695,916.3633819818796,889.7306464452695,900.72900390625,752632,GESHIP.NS,929.6557704380581,928.4947387695313,886.2781982421875
2025-02-10,901.6167430282608,904.5266280821616,886.7714707152272,900.482421875,433184,GESHIP.NS,920.7598876953125,927.1365295410156,900.72900390625
2025-02-11,892.7883932602109,899.5945603978237,866.3036432778384,872.4686279296875,479692,GESHIP.NS,905.6186872209821,924.5852498372395,900.482421875
2025-02-12,870.4958528901001,883.3190212612857,841.2985089884493,880.85302734375,568347,GESHIP.NS,896.9031633649554,922.0362345377604,872.4686279296875
2025-02-13,886.7714273418622,903.5401862571144,885.7850297586122,899.5452880859375,426907,GESHIP.NS,893.1759817940848,919.9064595540365,880.85302734375
2025-02-14,899.5452850896194,906.4993759873832,870.4958643186785,890.2238159179688,729480,GESHIP.NS,890.0829119001116,918.7509460449219,899.5452880859375
2025-02-17,872.024794514797,894.6626316906235,868.8190022843731,890.371826171875,269475,GESHIP.NS,890.6677158900669,916.4442138671875,890.2238159179688
2025-02-18,897.0793683310812,897.4738912740565,876.7102324701302,882.3820190429688,289411,GESHIP.NS,888.0467180524554,914.4109090169271,890.371826171875
2025-02-19,873.8990163337694,896.2408871437408,869.4602268768954,890.273193359375,192742,GESHIP.NS,886.5882568359375,913.0287475585938,882.3820190429688
2025-02-20,888.7442312020896,910.3956704072112,878.7816395957811,899.2493896484375,253634,GESHIP.NS,890.414079938616,912.4170593261719,890.273193359375
2025-02-21,902.504496063101,910.9874913402084,888.0044393036874,892.7391357421875,515188,GESHIP.NS,892.1120954241071,912.930409749349,899.2493896484375
2025-02-24,877.9431596467239,882.5792403433275,870.1506548379,879.5707397460938,308873,GESHIP.NS,889.2585885184152,911.8225708007812,892.7391357421875
2025-02-25,880.5571520622929,885.3904641930634,868.5230892671226,871.0383911132812,209243,GESHIP.NS,886.5178135463169,911.0662841796875,879.5707397460938
2025-02-27,870.1012977430466,871.3342947414383,820.682802129482,826.5518798828125,541818,GESHIP.NS,877.4006783621652,906.385986328125,871.0383911132812
2025-02-28,824.529777948505,824.529777948505,794.0500680255516,799.6725463867188,442983,GESHIP.NS,865.5850394112723,901.9886942545573,826.5518798828125
2025-03-03,802.9276496898487,814.7644209383477,789.4139904734926,810.72021484375,358780,GESHIP.NS,854.2203281947544,897.7248413085938,799.6725463867188
2025-03-04,810.7202322187953,816.7372336504303,786.6521060823892,810.4736328125,653156,GESHIP.NS,841.5380772181919,893.8001017252604,810.72021484375
2025-03-05,801.0041434785824,837.4515461315358,799.5738549453811,835.774658203125,311893,GESHIP.NS,833.4002947126116,890.7594950358073,810.4736328125
2025-03-06,838.5365752297581,863.0978995386007,838.5365752297581,860.6812133789062,294216,GESHIP.NS,830.7017909458706,887.9669555664062,835.774658203125
2025-03-07,865.5145950601104,897.6218252292471,862.111511264134,894.16943359375,404534,GESHIP.NS,834.0062255859375,887.1761474609375,860.6812133789062
2025-03-10,897.3751778611387,897.3751778611387,871.0876588739741,880.8037109375,529189,GESHIP.NS,841.7564871651786,886.7910339355469,894.16943359375
2025-03-11,868.0299053714037,894.66264110439,862.1115196529623,892.8378295898438,392890,GESHIP.NS,855.0658133370536,886.9097880045573,880.8037109375
2025-03-12,892.1966182205094,896.0435928951407,878.9295586227893,883.713623046875,379818,GESHIP.NS,865.4934430803571,885.9954895019531,892.8378295898438
2025-03-13,879.8666740689911,890.2238490440184,877.1047727833036,884.8972778320312,216894,GESHIP.NS,876.1253923688616,884.5694763183594,883.713623046875
2025-03-17,884.8972421214874,890.026521562159,876.9074458308722,880.55712890625,227336,GESHIP.NS,882.5228881835938,881.8295939127604,884.8972778320312
2025-03-18,880.55712890625,880.55712890625,880.55712890625,880.55712890625,0,GESHIP.NS,885.3623046875,878.5662638346354,880.55712890625
2025-03-19,889.2867428283258,924.1559340559712,881.8394530011259,917.5470581054688,852151,GESHIP.NS,888.7019653320312,877.7557759602864,880.55712890625
2025-03-20,926.1287355519896,942.0097129128408,921.0487638035236,939.9876098632812,628499,GESHIP.NS,897.1568080357143,878.2341776529948,917.5470581054688
2025-03-21,939.987633181764,942.0097362814864,918.0895937633438,929.4331665039062,386895,GESHIP.NS,902.3847133091518,878.8194396972656,939.9876098632812
2025-03-24,936.9790722511948,949.9008562869373,929.7290140163898,932.540283203125,276972,GESHIP.NS,909.3599504743304,880.3615091959635,929.4331665039062
2025-03-25,945.9552767413315,947.2375815509856,908.0775856866096,912.269775390625,374587,GESHIP.NS,913.2703072684152,880.7462015787761,932.540283203125
2025-03-26,917.2511639048804,923.120181535048,897.6218273350314,903.1456298828124,258692,GESHIP.NS,916.4972359793527,880.8349751790364,912.269775390625
2025-03-27,910.4449801610034,916.2647500533224,901.3701102462564,907.5350952148438,365824,GESHIP.NS,920.3512311662946,882.003857421875,903.1456298828124
2025-03-28,907.6337834603175,940.0369208146092,907.6337834603175,918.9773559570312,652583,GESHIP.NS,920.5555594308036,883.274668375651,907.5350952148438
2025-04-01,913.4041827708248,927.805563730379,907.4857971373206,910.6915893554688,235887,GESHIP.NS,916.3704136439732,883.6462117513021,918.9773559570312
2025-04-02,903.5894897935204,920.7528317423344,903.5894897935204,915.72216796875,114895,GESHIP.NS,914.4116995675223,884.4961568196615,910.6915893554688
2025-04-03,917.3497590346834,926.2273373479222,907.3871674540212,923.3667602539062,220545,GESHIP.NS,913.1011962890625,885.5959879557291,915.72216796875
2025-04-04,920.802186709416,926.32598935007,892.6898542817584,894.26806640625,315834,GESHIP.NS,910.529523577009,885.9921895345052,923.3667602539062
2025-04-07,791.3867825638669,865.5638941365557,791.3374747248454,861.0264892578125,315363,GESHIP.NS,904.5125034877232,885.0172993977865,894.26806640625
2025-04-08,873.8989807120056,882.0367610512301,849.2883481299706,852.83935546875,288716,GESHIP.NS,896.6988263811384,883.4702982584636,861.0264892578125
2025-04-09,852.2474792495372,861.1250571583865,838.9311123862632,848.6964721679688,325111,GESHIP.NS,886.6587001255581,882.0022094726562,852.83935546875
2025-04-11,876.3156849340271,876.9074994343489,848.7458589344463,851.2118530273438,392630,GESHIP.NS,878.1615949358259,881.0569132486979,848.6964721679688
2025-04-15,858.165947943758,872.961912563478,849.5842764233337,868.1285400390625,560430,GESHIP.NS,871.3625052315848,880.9599182128907,851.2118530273438
2025-04-16,869.9040288514218,892.6897883165352,865.1199645811326,877.351318359375,372778,GESHIP.NS,864.7888706752232,882.653232828776,868.1285400390625
2025-04-17,877.893874306917,877.893874306917,852.247536405816,866.25439453125,430331,GESHIP.NS,860.7869175502232,884.872627766927,877.351318359375
2025-04-21,871.9261792942126,899.3973286473914,866.2050851978963,894.5146484375,340834,GESHIP.NS,865.5709402901786,887.6657755533854,866.25439453125
2025-04-22,898.2136411255178,921.492660884428,895.1065247716448,899.3480224609375,401432,GESHIP.NS,872.2150355747768,890.6282552083334,894.5146484375
2025-04-23,907.3871730530556,920.3089574845314,897.9177200042109,911.677978515625,377355,GESHIP.NS,881.2123936244419,893.1583658854166,899.3480224609375
2025-04-24,907.7324207631078,927.213773993286,901.5674355636844,904.625244140625,338959,GESHIP.NS,888.8428780691964,894.6231669108073,911.677978515625
2025-04-25,908.7680645765472,909.5078627502836,861.371673620168,874.6387329101562,377392,GESHIP.NS,889.7729056222098,893.9721435546875,904.625244140625
2025-04-28,864.0842986760236,897.523201439637,863.0979010747953,895.8463134765625,260515,GESHIP.NS,892.4150477818081,894.473563639323,874.6387329101562
2025-04-29,903.4415583256622,904.3785878530946,882.8258250334128,888.4483032226562,288215,GESHIP.NS,895.5856061662946,894.32724609375,895.8463134765625
2025-04-30,884.798637015948,890.7170225478272,853.2339141792587,858.2152099609375,259261,GESHIP.NS,890.3999720982143,893.4772989908854,888.4483032226562
2025-05-02,866.0571101692261,870.9890982681397,853.8257556019473,861.1251220703125,125931,GESHIP.NS,884.9395577566964,892.6848937988282,858.2152099609375
2025-05-05,871.9754602997057,922.281736855458,866.2050585414593,918.1388549804688,1072831,GESHIP.NS,885.8625401088169,893.9376180013021,861.1251220703125
2025-05-06,914.3905789386896,914.3905789386896,872.172773527059,875.5264892578125,464916,GESHIP.NS,881.7055751255581,893.7699300130208,918.1388549804688
2025-05-07,856.3904079031727,873.8002894109067,855.1574109038319,860.6812133789062,337423,GESHIP.NS,879.7116437639509,891.8744018554687,875.5264892578125
2025-05-08,871.3836697119233,875.181276415184,848.301941636583,852.0995483398438,183097,GESHIP.NS,873.4621058872768,888.9447998046875,860.6812133789062
2025-05-09,835.0842181678232,868.029923434705,833.5060060253701,863.6404418945312,322198,GESHIP.NS,869.9181256975446,886.751708984375,852.0995483398438
2025-05-12,851.3104468393514,905.5130076497888,851.3104468393514,900.3837280273438,1382304,GESHIP.NS,875.9421997070312,885.6798238118489,863.6404418945312
2025-05-13,897.6217869296771,907.0418716636124,879.965246379528,883.2697143554688,464822,GESHIP.NS,879.105712890625,884.7131551106771,900.3837280273438
2025-05-14,890.3224542487253,920.2103498461078,883.3190553347442,908.9653930664062,858838,GESHIP.NS,877.7952183314732,884.9071472167968,883.2697143554688
2025-05-15,910.8506260230972,916.5062465972952,896.5627488419461,902.317626953125,487835,GESHIP.NS,881.6225237165179,884.733231608073,908.9653930664062
2025-05-16,905.8895290965932,976.3365790044334,898.4479393175959,965.1741943359376,2716597,GESHIP.NS,896.5500924246652,886.2731262207031,902.317626953125
2025-05-19,977.3288366424772,984.4231767872094,952.0274302116314,954.9544677734376,1079700,GESHIP.NS,911.24365234375,887.7485555013021,965.1741943359376
2025-05-20,957.4845855546204,961.899941092198,908.0228412916056,910.4041137695312,651874,GESHIP.NS,917.9241768973214,887.5712870279948,954.9544677734376
2025-05-21,913.8272222427796,921.6160619652236,900.9284666628056,903.4089965820312,499766,GESHIP.NS,918.3563581194196,886.9060282389323,910.4041137695312
2025-05-22,904.5997165955037,914.819488355626,897.6046339212334,904.6989135742188,750972,GESHIP.NS,921.4176722935268,887.2537231445312,903.4089965820312
2025-05-23,908.5189286127784,928.214312298118,900.9780811882042,916.1093139648438,359618,GESHIP.NS,922.438232421875,889.0898173014323,904.6989135742188
2025-05-26,920.6239022486876,935.5567416578087,917.0023646969606,924.5431518554688,343073,GESHIP.NS,925.6133074079241,891.4799438476563,916.1093139648438
2025-05-27,924.7416060980544,928.2143481810406,915.315591872806,927.023681640625,393783,GESHIP.NS,920.1632341657366,894.0908508300781,924.5431518554688
2025-05-28,930.1491473461878,939.6247597917873,923.2532618651088,934.0187377929688,375015,GESHIP.NS,917.1724155970982,896.8510803222656,927.023681640625
2025-05-29,934.9117646091216,949.546891728235,926.031455024883,929.6034545898438,357471,GESHIP.NS,919.9151785714286,898.900244140625,934.0187377929688
2025-05-30,932.0839627252998,935.6559016465789,917.44883594981,923.5509033203124,621893,GESHIP.NS,922.7925938197544,900.4402303059895,929.6034545898438
2025-06-02,920.723119359499,972.3677408293396,919.3835968500196,964.2811889648438,1694698,GESHIP.NS,931.3043474469866,903.7077901204427,923.5509033203124
2025-06-03,964.3308537720916,976.3365945831828,955.5497413568728,968.9942016601562,569620,GESHIP.NS,938.8593314034598,906.1904418945312,964.2811889648438
2025-06-04,972.3677844799028,999.8024711945122,959.0721191212511,982.7860107421876,1408163,GESHIP.NS,947.1797398158482,908.9717081705729,968.9942016601562
2025-06-05,987.250915222168,1001.1418828735352,978.3210074462892,992.2119750976562,1549857,GESHIP.NS,956.4923531668527,911.6561747233073,982.7860107421876
2025-06-06,997.0738713908312,1014.6856345386194,975.4932602097382,977.5272827148438,834835,GESHIP.NS,962.7078595842634,914.0862426757812,992.2119750976562
2025-06-09,994.0971939939564,994.841352969231,976.4357725329252,979.6604614257812,263250,GESHIP.NS,969.8588605608259,917.5869669596354,977.5272827148438
2025-06-10,984.4231699527336,985.961086456282,967.4067097571811,974.0049438476562,393358,GESHIP.NS,977.0665806361607,920.1922546386719,979.6604614257812
2025-06-11,981.2976405527498,982.2898525249972,954.7063718084802,959.1713256835938,386141,GESHIP.NS,976.3366001674107,922.5496887207031,974.0049438476562
2025-06-12,959.1713299517564,972.8638431177384,953.8133610538526,967.4066772460938,625573,GESHIP.NS,976.1098109654018,926.189404296875,959.1713256835938
2025-06-13,948.55469726421,1040.8304157219209,934.0684259023022,981.7442016601562,8071077,GESHIP.NS,975.9609810965402,930.2100402832032,967.4066772460938
2025-06-16,993.4522484545836,1017.0172830621208,983.5301286198312,997.3218994140624,1809934,GESHIP.NS,976.6909702845982,932.8494750976563,981.7442016601562
2025-06-17,997.2226634644788,998.3141330058144,961.304576773274,970.7305908203124,922554,GESHIP.NS,975.7200142996652,936.0229451497396,997.3218994140624
2025-06-18,970.3833609003934,984.0758747397856,949.149999331612,955.103271484375,1134110,GESHIP.NS,972.2118443080357,939.1703470865885,970.7305908203124
2025-06-19,953.5157182121384,961.4534140973592,936.7473114306844,948.7531127929688,836521,GESHIP.NS,968.6044398716518,942.3921325683593,955.103271484375
2025-06-20,948.7531447682989,965.4222945770912,928.4127983769006,955.351318359375,687262,GESHIP.NS,968.0587245396206,945.4491617838542,948.7531127929688
2025-06-23,962.4456506029842,989.7314809035844,955.5497650150512,986.804443359375,1179307,GESHIP.NS,970.829833984375,948.3298522949219,955.351318359375
2025-06-24,975.3444053753354,979.1147988996148,957.4845892036608,965.1246337890624,720133,GESHIP.NS,968.4556100027902,951.058349609375,986.804443359375
2025-06-25,974.2529998920692,997.0738761934922,968.4485232795136,978.321044921875,646794,GESHIP.NS,965.7412022181919,953.370204671224,965.1246337890624
2025-06-26,978.2714353712286,985.6634268972404,965.4718763229764,980.255859375,459717,GESHIP.NS,967.1019548688616,955.9681457519531,978.321044921875
2025-06-27,976.3365776149644,984.224674881438,964.4796324720072,966.2160034179688,643043,GESHIP.NS,968.6894880022321,956.0028727213542,980.255859375
2025-06-30,968.2004501053508,989.929916963586,968.0019955949012,971.2266845703124,339031,GESHIP.NS,971.8999982561384,956.5452799479167,966.2160034179688
2025-07-01,977.2792275790864,983.2820981043905,967.9028120089132,972.1693115234376,514425,GESHIP.NS,974.3025687081473,958.6041198730469,971.2266845703124
2025-07-02,973.7071975381598,995.684717010498,964.9261457824708,992.2119750976562,579955,GESHIP.NS,975.0750732421875,961.564219156901,972.1693115234376
2025-07-03,997.1730731046677,1022.871388466316,989.0865209744696,992.1624145507812,1095996,GESHIP.NS,978.9376133510044,964.4796691894531,992.2119750976562
2025-07-04,999.2566420322956,1031.8507807380868,997.3714756416545,1024.9549560546875,1270480,GESHIP.NS,985.5996006556919,968.1078572591146,992.1624145507812
2025-07-07,1030.908277846105,1036.4646408752474,1012.0562496660508,1015.5289916992188,739643,GESHIP.NS,990.6386195591518,971.1407185872396,1024.9549560546875
2025-07-08,1015.5785567044232,1029.3207289184868,1002.6302025196206,1007.4920654296876,643815,GESHIP.NS,996.5351998465402,973.822998046875,1015.5289916992188
2025-07-09,1004.1185531208222,1025.947217319101,997.1730690577336,1020.4900512695312,431169,GESHIP.NS,1003.5728236607143,976.7053751627604,1007.4920654296876
2025-07-10,1019.8450851632052,1019.8450851632052,994.196429056677,998.413330078125,434972,GESHIP.NS,1007.3219691685268,978.9990376790364,1020.4900512695312
2025-07-11,996.9745933252852,1013.941454654184,982.5875195008026,984.2742919921876,280759,GESHIP.NS,1006.1880144391741,981.0231506347657,998.413330078125
2025-07-14,984.2743087329789,994.1964287806902,974.947491664204,987.052490234375,200343,GESHIP.NS,1005.458025251116,981.7821940104167,984.2742919921876
2025-07-15,987.2013372208884,1000.794653673765,978.5194822586255,980.50390625,341729,GESHIP.NS,999.1078752790179,982.1658508300782,987.052490234375
2025-07-16,978.3706091364306,987.9950774383526,974.5010187567678,982.686767578125,220737,GESHIP.NS,994.4161289760044,982.1625427246094,980.50390625
2025-07-17,986.1595152932216,990.922120705288,977.924107376737,987.3997802734376,278937,GESHIP.NS,991.5458025251116,982.0021362304688,982.686767578125
2025-07-18,987.2509253449416,990.2275613007556,975.344381521686,983.8773803710938,224342,GESHIP.NS,986.3154209681919,982.2138061523438,987.3997802734376
2025-07-21,987.2509184545928,987.2509184545928,973.4591477316536,982.686767578125,172998,GESHIP.NS,984.0687691824777,982.3146830240886,983.8773803710938
2025-07-22,986.2587126196278,994.642916000842,980.4046376869944,982.438720703125,168656,GESHIP.NS,983.8065447126116,982.5958089192708,982.686767578125
2025-07-23,983.4309449484708,987.2509369125988,976.5846579459552,981.942626953125,166189,GESHIP.NS,983.0765642438616,983.3548522949219,982.438720703125
2025-07-24,983.8773704312572,987.1517183974236,963.9339339527126,968.448486328125,286450,GESHIP.NS,981.3543613978794,983.389579264323,981.942626953125
2025-07-25,968.398893581108,968.64694657639,940.2697081400491,954.3590698242188,351498,GESHIP.NS,977.3075474330357,982.4767415364583,968.448486328125
2025-07-28,949.596455192364,958.774415928548,923.1540424883264,926.5275268554688,189017,GESHIP.NS,968.6115112304688,980.1169291178386,954.3590698242188
2025-07-29,926.7755823334338,953.4165101749786,910.8505922604506,950.6879272460938,331991,GESHIP.NS,963.8701607840402,979.4488403320313,926.5275268554688
2025-07-30,950.489489277209,952.9204207681112,935.6559078937598,939.624755859375,145547,GESHIP.NS,957.7184448242188,978.9328898111979,950.6879272460938
2025-07-31,931.6870631057652,940.6169710588556,917.5480421800388,932.580078125,123090,GESHIP.NS,950.5957815987723,978.393788655599,939.624755859375
2025-08-01,920.7727354889696,937.4914834557648,905.988752473249,922.0130004882812,293566,GESHIP.NS,942.034406389509,977.2825113932291,932.580078125
2025-08-04,929.7522111321404,929.8018096185048,914.5713801560768,923.2532348632812,166932,GESHIP.NS,935.5779418945312,975.1641377766927,922.0130004882812
2025-08-05,922.8067522437436,929.4049862230216,914.174495790192,917.2999877929688,135062,GESHIP.NS,930.2837873186384,973.5699829101562,923.2532348632812
2025-08-06,922.0,934.0,914.7000122070312,932.0499877929688,227414,GESHIP.NS,931.0727103097098,972.0276143391927,917.2999877929688
2025-08-07,921.0,944.3499755859376,921.0,939.9500122070312,155562,GESHIP.NS,929.5387224469866,970.6840861002604,932.0499877929688
2025-08-08,943.9000244140624,943.9000244140624,925.0,930.8499755859376,91961,GESHIP.NS,928.2851824079241,969.5052185058594,939.9500122070312
2025-08-11,929.2000122070312,950.5,925.2999877929688,946.8499755859376,188667,GESHIP.NS,930.3237391880582,968.6926615397135,930.8499755859376
2025-08-12,949.9500122070312,977.5,946.8499755859376,973.9500122070312,280009,GESHIP.NS,937.7433122907368,968.7520182291667,946.8499755859376
2025-08-13,972.0,973.9000244140624,952.2000122070312,958.8499755859376,145796,GESHIP.NS,942.828560965402,967.639951578776,973.9500122070312
2025-08-14,953.7999877929688,975.0,944.8499755859376,970.7999877929688,166971,GESHIP.NS,950.4714181082591,966.9278706868489,958.8499755859376
2025-08-18,977.2999877929688,982.0499877929688,959.0499877929688,974.0499877929688,206604,GESHIP.NS,956.4714181082591,965.2310384114584,970.7999877929688
2025-08-19,974.9500122070312,985.0,968.0999755859376,982.5,129066,GESHIP.NS,962.5499877929689,964.1300720214844,974.0499877929688
2025-08-20,987.25,988.0,977.5,982.2999877929688,110471,GESHIP.NS,969.8999895368304,963.2903361002604,982.5
2025-08-21,982.9000244140624,989.0,974.4000244140624,980.1500244140624,136212,GESHIP.NS,974.6571393694196,961.9456685384115,982.2999877929688
2025-08-22,984.9000244140624,984.9000244140624,964.5,967.8499755859376,80671,GESHIP.NS,973.7857055664062,960.9268900553385,980.1500244140624
2025-08-25,967.8499755859376,969.2999877929688,950.0,954.5,64003,GESHIP.NS,973.1642804827009,959.934413655599,967.8499755859376
2025-08-26,955.9500122070312,957.0,939.0,947.4000244140624,140890,GESHIP.NS,969.8214285714286,958.6126647949219,954.5
2025-08-27,947.4000244140624,947.4000244140624,947.4000244140624,947.4000244140624,0,GESHIP.NS,966.0142909458706,957.5092020670573,947.4000244140624
2025-08-28,940.0499877929688,944.0,925.2999877929688,934.7000122070312,170223,GESHIP.NS,959.1857212611607,955.9096435546875,947.4000244140624
2025-08-29,934.9000244140624,944.0499877929688,925.0,927.3499755859376,88298,GESHIP.NS,951.3357195172991,953.9079833984375,934.7000122070312
2025-09-01,924.9000244140624,961.3499755859376,922.5,956.4000244140624,130864,GESHIP.NS,947.9428623744419,952.9920715332031,927.3499755859376
2025-09-02,960.5,974.2000122070312,948.6500244140624,960.5999755859376,100178,GESHIP.NS,946.9071480887277,952.2558451334636,956.4000244140624
2025-09-03,955.0,971.0,953.0,958.7999877929688,106256,GESHIP.NS,947.5214320591518,951.4678873697917,960.5999755859376
2025-09-04,965.0,975.0,956.7999877929688,971.0,192956,GESHIP.NS,950.8928571428571,951.1031331380208,958.7999877929688
2025-09-05,973.0,974.0,961.5,971.1500244140624,102043,GESHIP.NS,954.2857142857143,951.193184407552,971.0
2025-09-08,971.5,973.5999755859376,948.4000244140624,951.9000244140624,144478,GESHIP.NS,956.7428588867186,951.1112162272135,971.1500244140624
2025-09-09,955.0,996.0,952.0,975.1500244140624,629071,GESHIP.NS,963.5714372907365,952.7319661458333,951.9000244140624
2025-09-10,984.9000244140624,994.0,977.0499877929688,987.75,122247,GESHIP.NS,968.0500052315848,953.9673685709636,975.1500244140624
2025-09-11,989.2999877929688,998.4000244140624,985.5499877929688,986.5499877929688,185012,GESHIP.NS,971.7571498325891,955.53154296875,987.75
2025-09-12,988.0999755859376,996.0,983.5,992.0,144971,GESHIP.NS,976.5000087193079,957.51220703125,986.5499877929688
2025-09-15,995.7000122070312,1008.0,992.0,995.7000122070312,212141,GESHIP.NS,980.0285818917409,959.9684407552083,992.0
2025-09-16,996.0,1068.5,996.0,1058.1500244140625,2375008,GESHIP.NS,992.4571533203125,964.465000406901,995.7000122070312
2025-09-17,1052.5999755859375,1063.0,1038.8499755859375,1047.699951171875,720705,GESHIP.NS,1006.1428571428571,968.8116658528646,1058.1500244140625
2025-09-18,1050.0,1074.0,1034.75,1059.6500244140625,758379,GESHIP.NS,1018.2142857142857,973.065000406901,1047.699951171875
2025-09-19,1058.0,1064.800048828125,1047.550048828125,1054.4000244140625,676543,GESHIP.NS,1027.7357177734375,976.8800008138021,1059.6500244140625
2025-09-22,1062.9000244140625,1087.5,1041.75,1047.8499755859375,828207,GESHIP.NS,1036.4928588867188,980.7800008138021,1054.4000244140625
2025-09-23,1052.0,1060.0,1035.0,1042.0,452648,GESHIP.NS,1043.6357160295759,983.9516682942708,1047.8499755859375
2025-09-24,1048.550048828125,1055.5,1016.0499877929688,1028.949951171875,461231,GESHIP.NS,1048.385707310268,985.784999593099,1042.0
2025-09-25,1030.050048828125,1038.4000244140625,1013.25,1018.0,272074,GESHIP.NS,1042.6499895368304,987.7566670735677,1028.949951171875
2025-09-26,1010.0999755859376,1016.1500244140624,984.9500122070312,995.0999755859376,328216,GESHIP.NS,1035.135707310268,988.5666666666667,1018.0
2025-09-30,979.7000122070312,1019.0,979.7000122070312,993.75,743660,GESHIP.NS,1025.7214181082588,989.2233337402344,995.0999755859376
2025-10-01,993.9500122070312,1006.7000122070312,981.5,994.5999755859376,993626,GESHIP.NS,1017.1785539899554,989.6266662597657,993.75
2025-10-02,994.5999755859376,994.5999755859376,994.5999755859376,994.5999755859376,0,GESHIP.NS,1009.5714111328126,990.0366658528645,994.5999755859376
2025-10-03,1003.4000244140624,1069.949951171875,1000.2999877929688,1054.1500244140625,2454771,GESHIP.NS,1011.30712890625,992.5033325195312,994.5999755859376
2025-10-06,1050.0999755859375,1063.8499755859375,1040.550048828125,1061.550048828125,421176,GESHIP.NS,1015.9642857142857,995.6266682942709,1054.1500244140625
2025-10-07,1060.0,1063.0999755859375,1042.199951171875,1048.25,321346,GESHIP.NS,1020.2857142857143,998.7516682942709,1061.550048828125
2025-10-08,1047.5,1068.0,1036.050048828125,1040.5,340709,GESHIP.NS,1026.7714320591517,1001.8550008138021,1048.25
2025-10-09,1040.550048828125,1056.800048828125,1037.0,1050.199951171875,282256,GESHIP.NS,1034.8357107979912,1005.2816650390625,1040.5
2025-10-10,1050.199951171875,1061.300048828125,1044.050048828125,1049.75,234502,GESHIP.NS,1042.7142857142858,1009.1166646321615,1050.199951171875
2025-10-13,1043.300048828125,1052.5,1040.0,1045.949951171875,234955,GESHIP.NS,1050.0499965122767,1013.0699971516927,1049.75
2025-10-14,1045.75,1052.300048828125,1023.5999755859376,1029.199951171875,294122,GESHIP.NS,1046.4857003348213,1015.4966613769532,1045.949951171875
2025-10-15,1030.0,1038.4000244140625,1021.2000122070312,1032.25,328221,GESHIP.NS,1042.2999790736608,1017.8849955240886,1029.199951171875
2025-10-16,1031.800048828125,1047.449951171875,1028.4000244140625,1045.0,124949,GESHIP.NS,1041.835693359375,1020.7583292643229,1032.25
2025-10-17,1046.9000244140625,1048.25,1025.5,1034.5,134518,GESHIP.NS,1040.978550502232,1022.8749959309896,1045.0
2025-10-20,1034.5,1044.4000244140625,1026.0999755859375,1033.449951171875,110156,GESHIP.NS,1038.585693359375,1024.95166015625,1034.5
2025-10-21,1039.9000244140625,1042.3499755859375,1031.0999755859375,1036.0,28136,GESHIP.NS,1036.6214076450892,1027.7549926757813,1033.449951171875
2025-10-23,1037.800048828125,1043.949951171875,1015.7999877929688,1019.25,147926,GESHIP.NS,1032.80712890625,1029.224991861979,1036.0
2025-10-24,1019.25,1034.800048828125,1002.5499877929688,1022.7999877929688,402729,GESHIP.NS,1031.8928484235491,1030.3933247884115,1019.25
